time_seconds,total_vibration,rms_x,rms_y,rms_z
0.309,1.269495,0.700585,0.911858,0.537880
0.319,1.285143,0.727598,0.912258,0.538497
0.328,1.330312,0.728422,0.956377,0.569627
0.338,1.380048,0.755964,0.999058,0.578736
0.348,1.391495,0.771648,1.002790,0.578989
0.359,1.432078,0.771738,1.044530,0.603509
0.368,1.489531,0.804931,1.086808,0.624209
0.378,1.511769,0.821135,1.103941,0.626498
0.388,1.516673,0.822081,1.104851,0.635440
0.398,1.544370,0.829001,1.136340,0.637625
0.408,1.575395,0.841269,1.169035,0.638351
0.418,1.585419,0.841560,1.168271,0.663682
0.428,1.604018,0.851032,1.183339,0.669570
0.439,1.630845,0.861030,1.211053,0.672037
0.448,1.637485,0.869762,1.210247,0.678360
0.458,1.648095,0.873774,1.212778,0.694193
0.468,1.657174,0.882720,1.218452,0.694553
0.478,1.669269,0.889407,1.220588,0.711041
0.488,1.677129,0.890768,1.219783,0.728987
0.498,1.693412,0.895762,1.232116,0.739693
0.508,1.711267,0.909458,1.245424,0.741782
0.518,1.710097,0.900988,1.247250,0.746338
0.528,1.710630,0.893683,1.251436,0.749330
0.538,1.716785,0.901191,1.266311,0.729150
0.548,1.705448,0.900209,1.249813,0.732220
0.558,1.706430,0.892417,1.243961,0.753695
0.568,1.711517,0.892541,1.249304,0.756240
0.578,1.691386,0.894334,1.226228,0.746537
0.588,1.685678,0.885808,1.224887,0.745993
0.598,1.680921,0.880820,1.216452,0.754915
0.608,1.658197,0.880795,1.188025,0.749943
0.618,1.648267,0.869676,1.188914,0.739547
0.628,1.646062,0.869274,1.186271,0.739354
0.638,1.631914,0.871203,1.166206,0.737640
0.648,1.613199,0.864606,1.144701,0.737923
0.658,1.608777,0.857350,1.142636,0.739931
0.668,1.607403,0.864837,1.134520,0.740721
0.678,1.610383,0.854338,1.152672,0.731290
0.688,1.591336,0.831758,1.141747,0.732765
0.698,1.622041,0.834581,1.170706,0.750959
0.708,1.644516,0.841784,1.200799,0.744254
0.718,1.633435,0.816844,1.205975,0.739256
0.728,1.628751,0.796803,1.207161,0.748797
0.738,1.663726,0.797733,1.252968,0.749450
0.748,1.697325,0.802066,1.293189,0.751843
0.758,1.694950,0.783559,1.302129,0.750566
0.768,1.693254,0.782573,1.312411,0.729567
0.778,1.706247,0.773007,1.327589,0.742459
0.788,1.723125,0.776216,1.346082,0.744789
0.798,1.725500,0.781299,1.349572,0.738633
