time_seconds,total_vibration,rms_x,rms_y,rms_z
4.008,12.261829,6.668916,7.035485,7.508659
4.017,12.051994,6.764782,6.82404,7.274665
4.028,12.041047,6.384841,6.942295,7.484995
4.037,12.1714,6.646444,6.956661,7.454705
4.047,12.1472,6.585267,6.949741,7.475949
4.057,12.106065,6.572041,6.903752,7.463463
4.067,11.996724,6.56277,6.975102,7.224915
4.077,11.854154,6.507375,6.85872,7.150733
4.087,11.69181,6.499628,6.63938,7.097315
4.097,11.567669,6.399021,6.628817,6.994446
4.107,11.544649,6.397617,6.563839,7.018934
4.117,11.36234,6.385258,6.318426,6.95764
4.127,11.119728,6.284046,6.184294,6.775959
4.137,11.095774,6.319979,6.092835,6.78612
4.147,10.9612,6.296056,5.857586,6.796785
4.157,11.102478,6.285947,5.99132,6.917802
4.167,11.028674,6.469606,5.821689,6.773756
4.177,10.826663,6.322005,5.721271,6.672027
4.187,10.907508,6.293757,5.824577,6.740671
4.197,10.905863,6.47885,5.736827,6.637105
4.207,10.930893,6.223731,5.845201,6.825191
4.217,11.013594,6.274003,5.906156,6.859553
4.227,10.996902,6.397971,5.870899,6.747618
4.237,11.297626,6.132696,6.171276,7.207062
4.247,11.483563,6.186281,6.359079,7.291382
4.257,11.265221,6.321497,6.141331,7.016263
4.268,11.433328,6.013065,6.24528,7.453893
4.278,11.76169,5.841573,6.606193,7.782776
4.288,11.617535,5.955697,6.516367,7.552069
4.297,11.56624,5.84443,6.460213,7.608298
4.308,11.883367,5.600557,6.829606,7.950136
4.317,11.744167,5.724944,6.750093,7.719244
4.327,11.614389,5.58806,6.704994,7.662289
4.337,12.043929,5.28569,7.138825,8.133564
4.347,12.017537,5.445032,7.02601,8.087521
4.357,11.870729,5.380371,6.896539,8.025183
4.367,12.474531,5.131812,7.437553,8.600072
4.377,12.606924,5.446524,7.425352,8.610113
4.387,12.586342,5.625198,7.320756,8.554512
4.397,12.593902,5.498014,7.383118,8.594637
4.407,12.905765,5.539042,7.485626,8.935501
4.417,13.107035,5.499981,7.687909,9.079683
4.427,12.994098,5.574315,7.587779,8.955402
4.438,12.926343,5.528629,7.573844,8.897274
4.447,12.989053,5.360696,7.693487,8.988253
4.457,13.016278,5.420419,7.711995,8.975951
4.468,12.737702,5.451349,7.585864,8.659475
4.477,12.740611,5.43032,7.588681,8.674487
4.487,12.7825,5.422121,7.640405,8.69581
4.497,12.866009,5.328911,7.720706,8.804975
4.507,13.072194,5.407876,7.851317,8.943933
4.517,13.043902,5.596381,7.782865,8.845955
4.528,13.120162,5.448759,7.875878,8.967732
4.537,12.91436,5.549433,7.741035,8.721289
4.547,12.773928,5.638417,7.612882,8.56887
4.557,12.8916,5.432019,7.707459,8.790995
4.567,12.866564,5.594601,7.612126,8.73524
4.577,12.738674,5.53873,7.573285,8.616359
4.587,12.640286,5.250497,7.57989,8.646062
4.597,13.019556,5.185921,7.942921,8.917684
4.607,12.597674,5.261093,7.876145,8.305939
4.617,12.346946,5.153836,7.676891,8.182321
4.627,12.953866,4.923891,8.283627,8.656758
4.637,13.069438,5.386412,8.262209,8.575121
4.648,12.85861,5.543792,8.006921,8.396395
4.657,13.251192,5.342103,8.399282,8.746889
4.667,13.500421,5.400658,8.644803,8.85221
4.677,13.212348,5.581784,8.368265,8.566327
4.688,13.616588,5.520967,8.652815,8.947579
4.698,14.070921,5.593933,8.954381,9.301493
4.707,13.673465,5.751179,8.628884,8.912348
4.717,13.688922,5.532126,8.66402,9.039742
4.727,14.03568,5.535806,8.772926,9.454677
4.737,14.031491,5.65434,8.67955,9.464491
4.747,14.018924,5.602866,8.6871,9.469552
4.757,13.993243,5.622901,8.681519,9.424705
4.767,13.778196,5.500805,8.615721,9.238463
4.778,13.615452,5.408874,8.47282,9.18346
4.787,13.603647,5.359844,8.475254,9.192462
4.797,13.428181,5.362579,8.286093,9.104914
4.807,13.469767,5.344549,8.240077,9.218002
4.817,13.417227,5.358406,8.205708,9.163832
4.828,12.998858,5.385232,7.714744,8.969521
4.837,13.207135,4.941041,7.93553,9.329625
4.848,13.478191,4.761594,8.305512,9.48722
4.857,13.093141,4.831475,8.023017,9.149775
4.867,12.844149,4.794543,7.767503,9.036062
4.877,13.489604,4.559569,8.246912,9.652367
4.887,13.194654,4.644813,8.014955,9.396015
4.897,12.566568,4.704478,7.57332,8.856147
4.907,13.07387,4.442508,7.962733,9.36937
4.917,13.650494,4.44502,8.329075,9.859224
4.927,13.290171,4.60928,8.160779,9.422572
4.937,13.018219,4.4271,8.022814,9.247123
4.947,13.386448,4.197974,8.211742,9.702644
4.957,13.866896,4.230883,8.591053,10.02917
4.967,13.822933,4.45161,8.531771,9.92298
4.977,13.74213,4.477922,8.465636,9.855321
4.988,14.252115,4.350399,8.802067,10.330558
4.998,14.578876,4.588254,8.94079,10.561904
5.008,14.544587,5.048429,8.772364,10.445286
5.018,14.56615,4.980603,8.801224,10.483548
5.028,14.918411,4.951992,9.105487,10.729719
5.038,14.83864,5.102832,9.098701,10.552723
5.048,14.77552,5.128056,9.034866,10.506676
5.057,14.710125,5.153841,8.944529,10.479556
5.068,15.066811,5.097295,9.091922,10.879492
5.078,15.188763,5.198314,9.117536,10.979372
5.088,15.159896,5.37089,9.033554,10.925699
5.098,15.267751,5.313118,9.111238,11.039037
5.11,15.295328,5.356333,9.091857,11.072258
5.118,15.045645,5.553192,8.989279,10.711039
5.128,14.991758,5.626061,8.919107,10.655974
5.138,15.616934,5.588015,9.259214,11.266307
5.148,15.721258,5.680649,9.523961,11.143714
5.158,15.361572,5.990185,9.202081,10.743243
5.168,15.168547,5.951425,9.024366,10.640778
5.178,15.69207,5.838531,9.43786,11.094116
5.188,15.50236,6.034951,9.282606,10.850611
5.198,14.951523,5.994939,8.943926,10.373762
5.207,15.373118,5.507797,9.387847,10.856576
5.218,15.828487,5.447671,9.73002,11.233459
5.228,15.40266,5.711271,9.393859,10.787898
5.238,15.029619,5.752769,9.016984,10.558839
5.248,15.437367,5.624555,8.980136,11.22648
5.258,15.779126,5.604199,9.238413,11.498935
5.267,15.365458,5.753898,9.093181,10.968319
5.277,14.845265,5.687531,8.71611,10.585996
5.288,15.145279,5.414528,9.028135,10.888303
5.297,15.12574,5.446016,9.084129,10.798496
5.308,14.668358,5.488062,8.783671,10.386964
5.317,14.850304,5.215683,8.949573,10.641115
5.327,15.059091,5.069109,9.129236,10.850687
5.337,14.533014,5.349141,8.81481,10.241792
5.347,14.15321,5.337972,8.364263,10.092498
5.358,14.648425,4.928774,8.52824,10.842171
5.367,14.691835,4.861819,8.590873,10.881619
5.378,14.131157,4.990947,8.122195,10.431202
5.387,14.159356,4.815201,8.122984,10.55075
5.398,14.523129,4.675792,8.392832,10.891217
5.408,13.941693,5.00911,7.891031,10.344625
5.418,13.459009,5.034756,7.451334,10.013679
5.428,13.842501,4.688203,7.756702,10.462751
5.438,14.016949,4.565671,7.916705,10.628042
5.448,13.38146,4.772064,7.641708,9.894199
5.457,13.245184,4.788709,7.380735,9.900905
5.468,13.772559,4.615365,7.515242,10.578418
5.478,13.857063,4.76152,7.614926,10.552678
5.488,13.34523,4.903984,7.222781,10.093441
5.498,13.344557,4.829588,7.056491,10.244912
5.508,13.836983,4.71349,7.353809,10.73157
5.517,13.500886,4.880437,7.100459,10.394169
5.528,13.235035,4.913714,6.884998,10.17931
5.538,13.694141,4.591523,7.308511,10.631702
5.548,14.020403,4.559301,7.552549,10.896948
5.557,13.377611,4.696094,7.290408,10.186124
5.568,13.457103,4.658881,7.222164,10.355134
5.578,14.271475,4.470352,7.704886,11.150143
5.588,14.190499,4.481343,7.645265,11.083219
5.598,13.806998,4.628294,7.339341,10.739933
5.608,13.855526,4.328349,7.405558,10.881117
5.618,14.452449,4.211731,8.077798,11.219795
5.628,14.351043,4.524546,8.112835,10.93905
5.638,14.106473,4.716397,7.955729,10.651505
5.648,14.74332,4.545282,8.619851,11.063637
5.657,14.988296,4.482145,9.104296,11.030466
5.668,14.507236,4.76202,8.917682,10.404711
5.677,14.42433,4.75391,8.793241,10.399065
5.687,15.008299,4.600035,9.07692,11.031692
5.697,15.206831,4.679626,9.378294,11.018003
5.708,14.721719,4.967188,9.053998,10.491958
5.718,14.76771,4.842132,9.010412,10.651362
5.728,15.12808,4.739504,9.278786,10.968137
