time_seconds,total_vibration,rms_x,rms_y,rms_z
4.808,2.412881,0.793836,1.925096,1.218944
4.818,2.393149,0.810467,1.896381,1.214102
4.828,2.504484,0.851456,2.018252,1.214134
4.838,2.383693,0.839473,1.926438,1.125218
4.848,2.390398,0.859469,1.930094,1.118059
4.858,2.483005,0.874178,2.006889,1.171976
4.868,2.442578,0.872586,1.985509,1.123626
4.878,2.456632,0.930768,1.984873,1.108599
4.888,2.405452,0.921381,1.926775,1.106705
4.898,2.405889,0.963227,1.927402,1.070336
4.908,2.442327,0.956481,1.990219,1.043615
4.918,2.406563,0.908982,1.939308,1.097442
4.928,2.400784,0.926692,1.924268,1.09645
4.938,2.407265,0.91274,1.939679,1.095205
4.948,2.422026,0.888911,1.951019,1.126752
4.958,2.424978,0.885333,1.986147,1.073279
4.968,2.372401,0.892885,1.958187,0.998273
4.978,2.368893,0.875527,1.929849,1.058673
4.988,2.507068,0.880226,2.107899,1.03313
4.998,2.435708,0.886261,2.010894,1.050484
5.008,2.393403,0.921414,1.987785,0.963371
5.018,2.531666,0.923639,2.152776,0.960093
5.028,2.456526,0.878478,2.03496,1.059118
5.038,2.424435,0.899095,2.020097,0.994344
5.048,2.504972,0.917233,2.109276,0.99223
5.058,2.387452,0.890619,1.975883,1.001305
5.068,2.44442,0.909355,2.021119,1.031185
5.078,2.501814,0.852846,2.110881,1.03726
5.088,2.455392,0.839695,2.025134,1.105755
5.098,2.561845,0.817926,2.133858,1.157885
5.108,2.508402,0.831453,2.057734,1.168971
5.118,2.464718,0.847061,2.039826,1.093817
5.128,2.614199,0.853156,2.220251,1.084734
5.138,2.566089,0.82656,2.123996,1.179091
5.148,2.506105,0.865665,2.067888,1.120278
5.158,2.521154,0.848039,2.08757,1.130972
5.168,2.464056,0.818336,2.029709,1.132334
5.178,2.441616,0.85203,2.01123,1.091095
5.188,2.453185,0.804434,2.008644,1.156008
5.198,2.42454,0.793469,1.994543,1.12721
5.208,2.439152,0.83699,1.996773,1.123302
5.218,2.380224,0.826294,1.898086,1.174724
5.228,2.353126,0.851209,1.89548,1.104446
5.238,2.372336,0.838919,1.931625,1.092253
5.248,2.360498,0.814276,1.913002,1.117736
5.258,2.30785,0.827829,1.878121,1.055241
5.268,2.337462,0.823878,1.905589,1.074097
5.278,2.290147,0.83415,1.839913,1.078743
5.288,2.305541,0.861106,1.841544,1.087533
5.298,2.358061,0.861764,1.889925,1.116243
5.308,2.33486,0.832593,1.884049,1.099419
5.318,2.320808,0.837454,1.863059,1.101742
5.328,2.199118,0.810589,1.719656,1.105373
5.338,2.248072,0.807357,1.792062,1.091109
5.348,2.262747,0.799063,1.802953,1.109452
5.358,2.332969,0.80191,1.893901,1.101283
5.368,2.300943,0.800907,1.849877,1.109433
5.378,2.305357,0.821046,1.852651,1.099198
5.388,2.28759,0.821935,1.802609,1.143719
5.398,2.289318,0.801712,1.806855,1.154776
5.408,2.314654,0.797558,1.83797,1.159047
5.418,2.323767,0.784447,1.85418,1.160412
5.428,2.309317,0.773336,1.837862,1.164972
5.438,2.349488,0.785246,1.874052,1.179581
5.448,2.346552,0.771888,1.879072,1.174557
5.458,2.379095,0.814071,1.86855,1.227152
5.468,2.47146,0.799571,1.941816,1.30313
5.478,2.449863,0.821512,1.907792,1.298952
5.488,2.46012,0.95061,1.898282,1.243003
5.498,2.476717,0.936333,1.907264,1.272695
5.508,2.469366,0.944856,1.895212,1.270114
5.518,2.496183,0.946742,1.931612,1.266287
5.528,2.557977,0.936575,1.981374,1.319178
5.538,2.458729,0.959232,1.884982,1.253821
5.548,2.524312,0.947061,1.949224,1.294508
5.558,2.444787,0.932659,1.853348,1.293148
5.568,2.457305,0.947595,1.845591,1.316893
5.578,2.584815,0.9084,1.964788,1.412688
5.588,2.483338,0.933394,1.850449,1.368057
5.598,2.538374,0.999768,1.838876,1.436085
5.608,2.627353,0.936427,1.935518,1.509921
5.618,2.537349,0.941654,1.845643,1.464593
5.628,2.575218,0.997391,1.84893,1.489436
5.638,2.723682,0.983756,2.017742,1.542525
5.648,2.648667,0.973095,1.926238,1.535621
5.658,2.620009,0.969784,1.926892,1.48696
5.668,2.601624,0.976539,1.930352,1.445184
5.678,2.587659,0.928632,1.935079,1.445369
5.688,2.553451,0.827667,1.936344,1.444179
5.698,2.5527,0.837664,1.943295,1.427655
5.708,2.555164,0.832864,1.942349,1.436134
5.718,2.599719,0.883369,1.918549,1.515707
5.728,2.632214,0.875787,1.924067,1.568284
5.738,2.630063,0.859775,1.937263,1.55725
5.748,2.62639,0.887512,1.885802,1.598123
5.758,2.679337,0.880053,1.895986,1.676183
5.768,2.687141,0.875082,1.930599,1.651589
5.778,2.592414,0.915937,1.827659,1.594156
5.788,2.71534,0.875617,1.926382,1.701592
5.8,2.668285,0.848181,1.935112,1.629624
5.808,2.617981,0.917097,1.825368,1.637312
5.82,2.758077,0.903956,1.980503,1.693357
5.831,2.714017,0.84999,1.972127,1.659554
5.838,2.597282,0.924424,1.804596,1.623191
5.848,2.653004,0.910717,1.853518,1.665381
5.858,2.643366,0.88474,1.853696,1.663859
5.869,2.579603,0.914837,1.763552,1.64539
5.878,2.654792,0.899869,1.825852,1.704235
5.888,2.619882,0.873703,1.825751,1.663449
5.9,2.512556,0.883819,1.708174,1.616769
5.909,2.56569,0.869405,1.736902,1.676326
5.919,2.508247,0.824075,1.753069,1.593408
5.928,2.563192,0.822707,1.905725,1.503768
5.938,2.573779,0.819346,1.882352,1.552341
5.949,2.533281,0.803306,1.884402,1.490383
5.958,2.568898,0.847729,1.975453,1.406478
5.968,2.570129,0.874449,1.934579,1.448553
5.978,2.640642,0.837994,2.068523,1.411372
5.988,2.523695,0.859131,1.995907,1.283466
5.998,2.511175,0.872033,1.987304,1.2634
6.008,2.498465,0.806633,2.047762,1.182515
6.018,2.376654,0.810071,1.928958,1.127558
6.028,2.467843,0.810294,2.040126,1.127634
6.038,2.478128,0.732002,2.041788,1.198496
6.048,2.406143,0.759225,1.988732,1.121627
6.058,2.464274,0.786424,2.045334,1.127296
6.068,2.479571,0.749173,2.076243,1.129701
6.078,2.371043,0.754884,1.986739,1.051126
6.088,2.494378,0.763238,2.080201,1.145493
6.098,2.461508,0.737049,2.050367,1.145328
6.108,2.424658,0.750126,2.063093,1.029525
