time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000506,29378,2968560,,179.18572998,1.38848078,-163.38919067,,,,,-0.03807880,0.08629610,-9.81359005,-0.17632096,-0.10850550,-0.00378537,-0.41183570,-0.30355957,-0.27242025,-0.21897937,0.32249382,0.99214619,,,,,,,3,,,,,,,,,
0.000911,29379,2968660,,179.18550110,1.38700783,-163.40217590,,,,,-0.04185097,0.08811253,-9.81941509,-0.17280415,-0.10602063,0.00216508,-0.88922377,0.03272698,-0.77083268,-0.21899609,0.32153454,0.99114138,,,,,,,3,,,,,,,,,
0.001294,29380,2968760,,179.18254089,1.38534367,-163.40083313,,,,,-0.04318782,0.08193186,-9.81324482,-0.16952792,-0.11140636,-0.00405788,-0.44297784,-0.16188389,-0.04111819,-0.22087683,0.32156622,0.99113244,,,,,,,3,,,,,,,,,
0.001665,29381,2968860,,179.17730713,1.37893605,-163.40321350,,,,,-0.05133113,0.07389776,-9.82220268,-0.15838116,-0.11824542,0.00498176,-1.35750298,-0.26801636,-0.32166891,-0.22038941,0.32155779,0.99162954,,,,,,,3,,,,,,,,,
0.002036,29382,2968960,,179.17274475,1.37807918,-163.40830994,,,,,-0.03615146,0.07429494,-9.81777954,-0.17279002,-0.12260865,0.00019741,-1.04370787,-0.69489587,-0.22397290,-0.21799465,0.32007730,0.99211287,,,,,,,3,,,,,,,,,
0.002412,29383,2969060,,179.16278076,1.38243580,-163.38627625,,,,,-0.04369554,0.08744566,-9.81631470,-0.16929996,-0.10920097,-0.00091052,-0.79923928,-0.56781513,-0.41267971,-0.21894337,0.31961349,0.99160600,,,,,,,3,,,,,,,,,
0.002779,29384,2969160,,179.14691162,1.38097405,-163.35859680,,,,,-0.04156063,0.08873601,-9.82353973,-0.17032976,-0.11186213,0.00627017,-1.82974365,0.05589361,-0.31290305,-0.21997091,0.32155138,0.99014723,,,,,,,3,,,,,,,,,
0.003157,29385,2969260,,179.14022827,1.37402439,-163.37173462,,,,,-0.03864660,0.08624349,-9.81152058,-0.17119288,-0.11574808,-0.00584412,-1.40584588,-0.25898981,-0.27652309,-0.21995367,0.32155088,0.99064207,,,,,,,3,,,,,,,,,
0.003525,29386,2969360,,179.13499451,1.36606407,-163.38938904,,,,,-0.04730837,0.09165942,-9.81387520,-0.16258973,-0.10847815,-0.00317407,-1.36855807,0.22826380,0.01679786,-0.21950124,0.32250327,0.99065942,,,,,,,3,,,,,,,,,
0.003896,29387,2969460,,179.13072205,1.36397481,-163.42051697,,,,,-0.03697759,0.07880805,-9.80570984,-0.16831204,-0.12400046,-0.01177502,-1.18092701,-0.19403017,-0.69755265,-0.22041552,0.32203844,0.99114221,,,,,,,3,,,,,,,,,
