time_seconds,type,message
0.059,"telemetry","packetCounter: 38155 | sampleTimeFine: 10406048 | Roll: -179.58° Pitch: 2.13° Yaw: -179.97° | Acc: (-0.37, -0.06, -9.80) m/s² | Gyro: (-0.05, -0.36, 0.26) deg/s"
0.069,"telemetry","packetCounter: 38156 | sampleTimeFine: 10406148 | Roll: -179.59° Pitch: 2.13° Yaw: -179.97° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.47, 0.01, -0.19) deg/s"
0.079,"telemetry","packetCounter: 38157 | sampleTimeFine: 10406248 | Roll: -179.59° Pitch: 2.14° Yaw: -179.97° | Acc: (-0.36, -0.07, -9.80) m/s² | Gyro: (-0.29, -0.54, -0.22) deg/s"
0.089,"telemetry","packetCounter: 38158 | sampleTimeFine: 10406348 | Roll: -179.60° Pitch: 2.13° Yaw: -179.97° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.69, 0.29, -0.24) deg/s"
0.099,"telemetry","packetCounter: 38159 | sampleTimeFine: 10406448 | Roll: -179.60° Pitch: 2.13° Yaw: -179.97° | Acc: (-0.38, -0.07, -9.81) m/s² | Gyro: (-0.28, 0.18, -0.16) deg/s"
0.109,"telemetry","packetCounter: 38160 | sampleTimeFine: 10406548 | Roll: -179.60° Pitch: 2.13° Yaw: -179.96° | Acc: (-0.37, -0.08, -9.80) m/s² | Gyro: (-0.05, 0.07, -0.44) deg/s"
0.119,"telemetry","packetCounter: 38161 | sampleTimeFine: 10406648 | Roll: -179.61° Pitch: 2.13° Yaw: -179.96° | Acc: (-0.36, -0.07, -9.80) m/s² | Gyro: (-0.53, -0.15, -0.51) deg/s"
0.129,"telemetry","packetCounter: 38162 | sampleTimeFine: 10406748 | Roll: -179.61° Pitch: 2.13° Yaw: -179.96° | Acc: (-0.37, -0.08, -9.80) m/s² | Gyro: (0.00, -0.25, -0.06) deg/s"
0.139,"telemetry","packetCounter: 38163 | sampleTimeFine: 10406848 | Roll: -179.61° Pitch: 2.14° Yaw: -179.96° | Acc: (-0.37, -0.08, -9.80) m/s² | Gyro: (-0.92, -0.12, -0.04) deg/s"
0.149,"telemetry","packetCounter: 38164 | sampleTimeFine: 10406948 | Roll: -179.62° Pitch: 2.13° Yaw: -179.96° | Acc: (-0.38, -0.07, -9.81) m/s² | Gyro: (-0.90, 0.28, -0.43) deg/s"
0.159,"telemetry","packetCounter: 38165 | sampleTimeFine: 10407048 | Roll: -179.63° Pitch: 2.14° Yaw: -179.95° | Acc: (-0.36, -0.06, -9.81) m/s² | Gyro: (-0.43, -0.41, -0.32) deg/s"
0.169,"telemetry","packetCounter: 38166 | sampleTimeFine: 10407148 | Roll: -179.63° Pitch: 2.14° Yaw: -179.95° | Acc: (-0.36, -0.07, -9.80) m/s² | Gyro: (-0.44, -0.52, -0.53) deg/s"
0.179,"telemetry","packetCounter: 38167 | sampleTimeFine: 10407248 | Roll: -179.64° Pitch: 2.14° Yaw: -179.94° | Acc: (-0.37, -0.06, -9.81) m/s² | Gyro: (-0.89, -0.23, -0.17) deg/s"
0.189,"telemetry","packetCounter: 38168 | sampleTimeFine: 10407348 | Roll: -179.64° Pitch: 2.15° Yaw: -179.94° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.15, -0.46, -0.33) deg/s"
0.199,"telemetry","packetCounter: 38169 | sampleTimeFine: 10407448 | Roll: -179.65° Pitch: 2.15° Yaw: -179.94° | Acc: (-0.36, -0.08, -9.81) m/s² | Gyro: (-0.29, -0.17, -0.35) deg/s"
0.209,"telemetry","packetCounter: 38170 | sampleTimeFine: 10407548 | Roll: -179.65° Pitch: 2.15° Yaw: -179.93° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.13, -0.18, -0.36) deg/s"
0.219,"telemetry","packetCounter: 38171 | sampleTimeFine: 10407648 | Roll: -179.65° Pitch: 2.15° Yaw: -179.93° | Acc: (-0.36, -0.07, -9.80) m/s² | Gyro: (-0.08, -0.08, -0.49) deg/s"
0.229,"telemetry","packetCounter: 38172 | sampleTimeFine: 10407748 | Roll: -179.65° Pitch: 2.16° Yaw: -179.93° | Acc: (-0.38, -0.07, -9.80) m/s² | Gyro: (-0.52, -0.66, -0.27) deg/s"
0.239,"telemetry","packetCounter: 38173 | sampleTimeFine: 10407848 | Roll: -179.66° Pitch: 2.16° Yaw: -179.92° | Acc: (-0.36, -0.06, -9.80) m/s² | Gyro: (-0.11, 0.05, -0.46) deg/s"
0.249,"telemetry","packetCounter: 38174 | sampleTimeFine: 10407948 | Roll: -179.66° Pitch: 2.16° Yaw: -179.92° | Acc: (-0.36, -0.07, -9.80) m/s² | Gyro: (-0.55, -0.18, -0.01) deg/s"
0.259,"telemetry","packetCounter: 38175 | sampleTimeFine: 10408048 | Roll: -179.67° Pitch: 2.16° Yaw: -179.92° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.41, -0.02, -0.51) deg/s"
0.269,"telemetry","packetCounter: 38176 | sampleTimeFine: 10408148 | Roll: -179.67° Pitch: 2.16° Yaw: -179.91° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.41, -0.08, -0.02) deg/s"
0.279,"telemetry","packetCounter: 38177 | sampleTimeFine: 10408248 | Roll: -179.67° Pitch: 2.16° Yaw: -179.91° | Acc: (-0.37, -0.06, -9.80) m/s² | Gyro: (-0.26, -0.26, -0.53) deg/s"
0.289,"telemetry","packetCounter: 38178 | sampleTimeFine: 10408348 | Roll: -179.67° Pitch: 2.16° Yaw: -179.91° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.38, 0.27, -0.41) deg/s"
0.299,"telemetry","packetCounter: 38179 | sampleTimeFine: 10408448 | Roll: -179.68° Pitch: 2.17° Yaw: -179.90° | Acc: (-0.36, -0.07, -9.81) m/s² | Gyro: (-0.54, -0.97, -0.37) deg/s"
0.309,"telemetry","packetCounter: 38180 | sampleTimeFine: 10408548 | Roll: -179.69° Pitch: 2.17° Yaw: -179.90° | Acc: (-0.37, -0.06, -9.81) m/s² | Gyro: (-0.72, 0.11, -0.30) deg/s"
0.320,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.320,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.320,"telemetry","packetCounter: 38181 | sampleTimeFine: 10408648 | Roll: -179.69° Pitch: 2.17° Yaw: -179.90° | Acc: (-0.38, -0.08, -9.81) m/s² | Gyro: (-0.51, 0.16, 0.20) deg/s"
0.329,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0063 Z=0.3429 | TOTAL=0.3434 m/s²"
0.329,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.329,"telemetry","packetCounter: 38182 | sampleTimeFine: 10408748 | Roll: -179.70° Pitch: 2.17° Yaw: -179.90° | Acc: (-0.37, -0.06, -9.80) m/s² | Gyro: (-0.65, -0.49, -0.10) deg/s"
0.339,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0062 Z=0.3430 | TOTAL=0.3434 m/s²"
0.339,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.339,"telemetry","packetCounter: 38183 | sampleTimeFine: 10408848 | Roll: -179.70° Pitch: 2.18° Yaw: -179.90° | Acc: (-0.38, -0.06, -9.81) m/s² | Gyro: (-0.13, -0.55, -0.27) deg/s"
0.349,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0062 Z=0.3429 | TOTAL=0.3434 m/s²"
0.349,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.349,"telemetry","packetCounter: 38184 | sampleTimeFine: 10408948 | Roll: -179.70° Pitch: 2.18° Yaw: -179.89° | Acc: (-0.36, -0.07, -9.80) m/s² | Gyro: (-0.31, -0.39, -0.50) deg/s"
0.359,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.359,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.359,"telemetry","packetCounter: 38185 | sampleTimeFine: 10409048 | Roll: -179.70° Pitch: 2.18° Yaw: -179.89° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (0.16, -0.37, -0.28) deg/s"
0.369,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.369,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.369,"telemetry","packetCounter: 38186 | sampleTimeFine: 10409148 | Roll: -179.70° Pitch: 2.19° Yaw: -179.89° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.23, -0.33, -0.04) deg/s"
0.379,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0062 Z=0.3430 | TOTAL=0.3434 m/s²"
0.379,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.379,"telemetry","packetCounter: 38187 | sampleTimeFine: 10409248 | Roll: -179.71° Pitch: 2.19° Yaw: -179.89° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.45, -0.44, 0.27) deg/s"
0.389,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0062 Z=0.3430 | TOTAL=0.3434 m/s²"
0.389,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.389,"telemetry","packetCounter: 38188 | sampleTimeFine: 10409348 | Roll: -179.71° Pitch: 2.20° Yaw: -179.89° | Acc: (-0.37, -0.06, -9.82) m/s² | Gyro: (-0.78, -0.12, 0.13) deg/s"
0.399,"vibration","📊 ВИБРАЦИЯ: X=0.0158 Y=0.0062 Z=0.3430 | TOTAL=0.3434 m/s²"
0.399,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.399,"telemetry","packetCounter: 38189 | sampleTimeFine: 10409448 | Roll: -179.72° Pitch: 2.20° Yaw: -179.89° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.48, -0.37, -0.21) deg/s"
0.409,"vibration","📊 ВИБРАЦИЯ: X=0.0158 Y=0.0061 Z=0.3430 | TOTAL=0.3434 m/s²"
0.409,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.409,"telemetry","packetCounter: 38190 | sampleTimeFine: 10409548 | Roll: -179.72° Pitch: 2.20° Yaw: -179.88° | Acc: (-0.38, -0.07, -9.80) m/s² | Gyro: (-0.19, -0.49, -0.67) deg/s"
0.419,"vibration","📊 ВИБРАЦИЯ: X=0.0158 Y=0.0061 Z=0.3430 | TOTAL=0.3434 m/s²"
0.419,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.419,"telemetry","packetCounter: 38191 | sampleTimeFine: 10409648 | Roll: -179.72° Pitch: 2.20° Yaw: -179.88° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (0.08, -0.02, -0.67) deg/s"
0.429,"vibration","📊 ВИБРАЦИЯ: X=0.0159 Y=0.0062 Z=0.3430 | TOTAL=0.3434 m/s²"
0.429,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.429,"telemetry","packetCounter: 38192 | sampleTimeFine: 10409748 | Roll: -179.73° Pitch: 2.21° Yaw: -179.88° | Acc: (-0.38, -0.06, -9.82) m/s² | Gyro: (-0.50, -0.43, -0.21) deg/s"
0.439,"vibration","📊 ВИБРАЦИЯ: X=0.0158 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.439,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.439,"telemetry","packetCounter: 38193 | sampleTimeFine: 10409848 | Roll: -179.72° Pitch: 2.21° Yaw: -179.87° | Acc: (-0.37, -0.08, -9.80) m/s² | Gyro: (0.07, 0.19, -0.42) deg/s"
0.449,"vibration","📊 ВИБРАЦИЯ: X=0.0157 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.449,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.449,"telemetry","packetCounter: 38194 | sampleTimeFine: 10409948 | Roll: -179.73° Pitch: 2.21° Yaw: -179.87° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.36, -0.33, -0.23) deg/s"
0.460,"vibration","📊 ВИБРАЦИЯ: X=0.0156 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.460,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.460,"telemetry","packetCounter: 38195 | sampleTimeFine: 10410048 | Roll: -179.73° Pitch: 2.21° Yaw: -179.87° | Acc: (-0.37, -0.06, -9.81) m/s² | Gyro: (-0.42, -0.22, 0.22) deg/s"
0.469,"vibration","📊 ВИБРАЦИЯ: X=0.0156 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.469,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.470,"telemetry","packetCounter: 38196 | sampleTimeFine: 10410148 | Roll: -179.73° Pitch: 2.21° Yaw: -179.87° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.27, -0.08, -0.63) deg/s"
0.479,"vibration","📊 ВИБРАЦИЯ: X=0.0156 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.479,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.479,"telemetry","packetCounter: 38197 | sampleTimeFine: 10410248 | Roll: -179.74° Pitch: 2.22° Yaw: -179.86° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.55, -0.57, -0.19) deg/s"
0.489,"vibration","📊 ВИБРАЦИЯ: X=0.0156 Y=0.0065 Z=0.3430 | TOTAL=0.3434 m/s²"
0.489,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.490,"telemetry","packetCounter: 38198 | sampleTimeFine: 10410348 | Roll: -179.74° Pitch: 2.22° Yaw: -179.86° | Acc: (-0.37, -0.08, -9.80) m/s² | Gyro: (-0.02, -0.07, -0.02) deg/s"
0.499,"vibration","📊 ВИБРАЦИЯ: X=0.0156 Y=0.0065 Z=0.3430 | TOTAL=0.3434 m/s²"
0.499,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.499,"telemetry","packetCounter: 38199 | sampleTimeFine: 10410448 | Roll: -179.74° Pitch: 2.23° Yaw: -179.86° | Acc: (-0.38, -0.07, -9.81) m/s² | Gyro: (-0.63, -0.51, -0.01) deg/s"
0.509,"vibration","📊 ВИБРАЦИЯ: X=0.0156 Y=0.0063 Z=0.3430 | TOTAL=0.3434 m/s²"
0.509,"bar","   ███░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.510,"telemetry","packetCounter: 38200 | sampleTimeFine: 10410548 | Roll: -179.75° Pitch: 2.22° Yaw: -179.86° | Acc: (-0.36, -0.06, -9.81) m/s² | Gyro: (-0.21, -0.03, -0.26) deg/s"
0.519,"vibration","📊 ВИБРАЦИЯ: X=0.0057 Y=0.0057 Z=0.0052 | TOTAL=0.0096 m/s²"
0.519,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.520,"telemetry","packetCounter: 38201 | sampleTimeFine: 10410648 | Roll: -179.75° Pitch: 2.23° Yaw: -179.86° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.06, -0.39, -0.24) deg/s"
0.529,"vibration","📊 ВИБРАЦИЯ: X=0.0057 Y=0.0057 Z=0.0053 | TOTAL=0.0096 m/s²"
0.529,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.530,"telemetry","packetCounter: 38202 | sampleTimeFine: 10410748 | Roll: -179.75° Pitch: 2.24° Yaw: -179.85° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.34, -0.85, -0.81) deg/s"
0.539,"vibration","📊 ВИБРАЦИЯ: X=0.0057 Y=0.0055 Z=0.0053 | TOTAL=0.0095 m/s²"
0.539,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.540,"telemetry","packetCounter: 38203 | sampleTimeFine: 10410848 | Roll: -179.76° Pitch: 2.24° Yaw: -179.85° | Acc: (-0.37, -0.06, -9.81) m/s² | Gyro: (-0.58, -0.42, -0.05) deg/s"
0.550,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0055 Z=0.0053 | TOTAL=0.0096 m/s²"
0.550,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.550,"telemetry","packetCounter: 38204 | sampleTimeFine: 10410948 | Roll: -179.76° Pitch: 2.24° Yaw: -179.84° | Acc: (-0.36, -0.07, -9.81) m/s² | Gyro: (-0.39, 0.03, -1.09) deg/s"
0.559,"vibration","📊 ВИБРАЦИЯ: X=0.0061 Y=0.0055 Z=0.0053 | TOTAL=0.0098 m/s²"
0.559,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.559,"telemetry","packetCounter: 38205 | sampleTimeFine: 10411048 | Roll: -179.77° Pitch: 2.24° Yaw: -179.84° | Acc: (-0.38, -0.08, -9.80) m/s² | Gyro: (-0.78, -0.43, 0.32) deg/s"
0.569,"vibration","📊 ВИБРАЦИЯ: X=0.0061 Y=0.0055 Z=0.0053 | TOTAL=0.0098 m/s²"
0.569,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.570,"telemetry","packetCounter: 38206 | sampleTimeFine: 10411148 | Roll: -179.77° Pitch: 2.25° Yaw: -179.84° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (0.02, -0.65, -0.13) deg/s"
0.579,"vibration","📊 ВИБРАЦИЯ: X=0.0060 Y=0.0055 Z=0.0051 | TOTAL=0.0096 m/s²"
0.579,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.580,"telemetry","packetCounter: 38207 | sampleTimeFine: 10411248 | Roll: -179.77° Pitch: 2.25° Yaw: -179.84° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.77, -0.32, -0.37) deg/s"
0.589,"vibration","📊 ВИБРАЦИЯ: X=0.0060 Y=0.0055 Z=0.0051 | TOTAL=0.0096 m/s²"
0.589,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.590,"telemetry","packetCounter: 38208 | sampleTimeFine: 10411348 | Roll: -179.78° Pitch: 2.25° Yaw: -179.83° | Acc: (-0.36, -0.07, -9.81) m/s² | Gyro: (-0.67, 0.31, -0.51) deg/s"
0.600,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0056 Z=0.0049 | TOTAL=0.0095 m/s²"
0.600,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.600,"telemetry","packetCounter: 38209 | sampleTimeFine: 10411448 | Roll: -179.78° Pitch: 2.25° Yaw: -179.83° | Acc: (-0.36, -0.08, -9.81) m/s² | Gyro: (-0.08, -0.18, -0.39) deg/s"
0.609,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0052 Z=0.0049 | TOTAL=0.0092 m/s²"
0.609,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.610,"telemetry","packetCounter: 38210 | sampleTimeFine: 10411548 | Roll: -179.78° Pitch: 2.26° Yaw: -179.82° | Acc: (-0.37, -0.07, -9.80) m/s² | Gyro: (-0.06, -0.31, -0.39) deg/s"
0.619,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0052 Z=0.0049 | TOTAL=0.0092 m/s²"
0.619,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.620,"telemetry","packetCounter: 38211 | sampleTimeFine: 10411648 | Roll: -179.78° Pitch: 2.26° Yaw: -179.82° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.37, -0.21, -0.00) deg/s"
0.630,"vibration","📊 ВИБРАЦИЯ: X=0.0061 Y=0.0051 Z=0.0048 | TOTAL=0.0092 m/s²"
0.630,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.630,"telemetry","packetCounter: 38212 | sampleTimeFine: 10411748 | Roll: -179.79° Pitch: 2.26° Yaw: -179.82° | Acc: (-0.36, -0.06, -9.80) m/s² | Gyro: (-0.06, 0.26, -0.63) deg/s"
0.640,"vibration","📊 ВИБРАЦИЯ: X=0.0060 Y=0.0049 Z=0.0047 | TOTAL=0.0091 m/s²"
0.640,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.640,"telemetry","packetCounter: 38213 | sampleTimeFine: 10411848 | Roll: -179.79° Pitch: 2.26° Yaw: -179.81° | Acc: (-0.36, -0.07, -9.81) m/s² | Gyro: (-0.33, 0.06, -0.18) deg/s"
0.651,"vibration","📊 ВИБРАЦИЯ: X=0.0059 Y=0.0050 Z=0.0047 | TOTAL=0.0090 m/s²"
0.651,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.651,"telemetry","packetCounter: 38214 | sampleTimeFine: 10411948 | Roll: -179.79° Pitch: 2.25° Yaw: -179.81° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.19, 0.05, 0.17) deg/s"
0.660,"vibration","📊 ВИБРАЦИЯ: X=0.0058 Y=0.0049 Z=0.0047 | TOTAL=0.0089 m/s²"
0.660,"bar","   ░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.660,"telemetry","packetCounter: 38215 | sampleTimeFine: 10412048 | Roll: -179.79° Pitch: 2.26° Yaw: -179.82° | Acc: (-0.37, -0.07, -9.81) m/s² | Gyro: (-0.10, -0.56, 0.45) deg/s"
