time_seconds,total_vibration,rms_x,rms_y,rms_z
5.428,1.363518,0.205275,1.230169,0.551114
5.438,1.375271,0.207042,1.248297,0.538757
5.448,1.39038,0.243418,1.249145,0.55995
5.458,1.399504,0.237063,1.255411,0.571275
5.468,1.380985,0.22896,1.237109,0.569437
5.478,1.312971,0.226443,1.165168,0.56125
5.488,1.235681,0.225463,1.080565,0.555384
5.498,1.243806,0.224139,1.092348,0.550989
5.508,1.207311,0.234926,1.027267,0.589178
5.518,1.078876,0.236993,0.884936,0.569822
5.528,1.092469,0.24873,0.91105,0.549189
5.538,1.096521,0.248825,0.906986,0.563756
5.548,1.097945,0.245363,0.879082,0.610323
5.558,1.06812,0.255225,0.843605,0.603383
5.568,1.06557,0.255641,0.834731,0.610992
5.578,1.128417,0.259978,0.91003,0.614477
5.588,1.189427,0.257839,0.994171,0.5999
5.598,1.143076,0.258851,0.942741,0.592334
5.608,1.200249,0.246325,1.000491,0.61558
5.618,1.266348,0.250836,1.101631,0.571951
5.628,1.234587,0.242967,1.090627,0.525074
5.638,1.243418,0.235436,1.103437,0.522576
5.648,1.28778,0.196976,1.167643,0.506151
5.658,1.290151,0.202002,1.174627,0.493898
5.668,1.285589,0.201452,1.17184,0.488822
5.678,1.3074,0.204107,1.192792,0.494856
5.688,1.342716,0.216515,1.209096,0.542304
5.698,1.346736,0.222482,1.210115,0.547559
5.708,1.3123,0.227422,1.166504,0.556489
5.718,1.360153,0.223076,1.204079,0.591987
5.728,1.367668,0.207231,1.213791,0.595217
5.738,1.366957,0.207173,1.184211,0.650611
5.748,1.356117,0.207268,1.177191,0.640557
5.758,1.357702,0.193872,1.18134,0.640471
5.768,1.351211,0.195246,1.170554,0.646106
5.778,1.309203,0.189602,1.116103,0.657554
5.788,1.248867,0.188158,1.042725,0.661052
5.798,1.256253,0.186394,1.050366,0.663446
5.808,1.180013,0.192711,0.968894,0.645397
5.818,1.118414,0.194989,0.87466,0.669178
5.828,1.109381,0.192178,0.878775,0.649266
5.838,1.111646,0.195435,0.876623,0.655053
5.848,1.081739,0.195228,0.800233,0.701194
5.858,1.074347,0.190254,0.79495,0.697195
5.868,1.117782,0.201662,0.838046,0.711652
5.878,1.105256,0.22621,0.819672,0.706087
5.888,1.060058,0.215852,0.79615,0.665789
5.898,1.060631,0.21376,0.802043,0.660281
5.908,1.115664,0.195968,0.908111,0.617768
5.918,1.063292,0.220265,0.861213,0.583424
5.928,1.083933,0.217432,0.883678,0.588852
5.938,1.115101,0.218369,0.976312,0.492525
5.948,1.089293,0.21752,0.96255,0.461239
5.958,1.172526,0.225319,1.053047,0.463834
5.968,1.190529,0.217436,1.078387,0.455152
