time_seconds,total_vibration,rms_x,rms_y,rms_z
0.020,0.012118,0.006641,0.008446,0.005603
0.021,0.012065,0.006558,0.008441,0.005594
0.021,0.533729,0.013044,0.011583,0.533443
0.028,0.533703,0.013257,0.011706,0.533409
0.038,0.533693,0.013424,0.012050,0.533388
0.047,0.533733,0.013537,0.012005,0.533426
0.058,0.533730,0.013547,0.011847,0.533426
0.068,0.533874,0.014372,0.011684,0.533553
0.078,0.534009,0.014222,0.011674,0.533692
0.088,0.534042,0.014232,0.011594,0.533727
0.098,0.533834,0.014150,0.011330,0.533526
0.108,0.533943,0.013942,0.011273,0.533642
0.118,0.533940,0.013880,0.011428,0.533637
0.128,0.533946,0.013785,0.011659,0.533641
0.138,0.533830,0.013665,0.011549,0.533530
0.148,0.533893,0.013641,0.011487,0.533595
0.158,0.533972,0.013683,0.011348,0.533676
0.168,0.533984,0.013585,0.011126,0.533695
0.178,0.534044,0.013625,0.010577,0.533765
0.188,0.534076,0.013484,0.010533,0.533802
0.198,0.533887,0.013722,0.010276,0.533611
0.208,0.533801,0.014221,0.010336,0.533511
0.218,0.009691,0.006631,0.004279,0.005626
0.228,0.009676,0.006657,0.004371,0.005496
0.238,0.009715,0.006884,0.004204,0.005413
0.248,0.010192,0.007183,0.004099,0.005956
0.258,0.011313,0.008354,0.004672,0.006030
0.267,0.010461,0.007325,0.004606,0.005880
0.278,0.010360,0.007325,0.004660,0.005653
0.288,0.010701,0.007577,0.004933,0.005723
0.298,0.010147,0.007607,0.004886,0.004608
0.308,0.010207,0.007616,0.004877,0.004732
0.318,0.010129,0.007436,0.005053,0.004667
0.328,0.010178,0.007479,0.005136,0.004613
0.338,0.009823,0.007435,0.005029,0.003990
0.348,0.009913,0.007437,0.005201,0.003987
0.358,0.009998,0.007521,0.005045,0.004236
0.368,0.009885,0.007520,0.004781,0.004278
0.378,0.009903,0.007580,0.004769,0.004226
0.388,0.009809,0.007607,0.004628,0.004115
0.398,0.009704,0.007319,0.004789,0.004202
0.408,0.008986,0.006352,0.004848,0.004109
0.418,0.009329,0.006784,0.004858,0.004173
0.428,0.009354,0.006781,0.004922,0.004156
0.438,0.009220,0.006680,0.004736,0.004236
0.448,0.009158,0.006821,0.004307,0.004334
0.458,0.008136,0.005557,0.004166,0.004238
0.468,0.008239,0.005645,0.004161,0.004324
0.478,0.008453,0.005947,0.004146,0.004347
0.488,0.008622,0.006265,0.003847,0.004505
0.498,0.008567,0.006249,0.003690,0.004552
0.508,0.008480,0.006262,0.003761,0.004306
0.518,0.008812,0.006304,0.004249,0.004456
0.528,0.008841,0.006128,0.004560,0.004451
0.538,0.009621,0.006674,0.004986,0.004812
0.548,0.009628,0.006740,0.004920,0.004801
0.558,0.009695,0.006618,0.004921,0.005098
0.568,0.010022,0.006858,0.005398,0.004926
0.578,0.009822,0.006431,0.005466,0.005023
0.588,0.009817,0.006250,0.005478,0.005225
0.598,0.010253,0.006957,0.005172,0.005475
0.608,0.011067,0.006843,0.006193,0.006107
0.618,0.011088,0.006856,0.006180,0.006144
0.628,0.010979,0.006860,0.006014,0.006108
0.638,0.010976,0.006864,0.005980,0.006133
0.648,0.010852,0.006926,0.006011,0.005801
0.658,0.010962,0.006990,0.006031,0.005910
0.668,0.011024,0.006777,0.006002,0.006292
0.678,0.011110,0.006729,0.006219,0.006283
0.688,0.010082,0.005167,0.006185,0.006057
0.698,0.010435,0.005519,0.006362,0.006161
0.708,0.010845,0.005944,0.006379,0.006449
0.718,0.010652,0.006135,0.005736,0.006551
0.728,0.010554,0.006190,0.005058,0.006892
0.738,0.010353,0.006251,0.004926,0.006622
0.748,0.010527,0.006469,0.004918,0.006692
0.758,0.010378,0.006341,0.004980,0.006535
0.768,0.010178,0.006225,0.004667,0.006563
0.778,0.010284,0.006480,0.004641,0.006498
0.788,0.010214,0.006549,0.004648,0.006312
0.798,0.009531,0.005660,0.004665,0.006086
0.808,0.008417,0.005740,0.003333,0.005176
0.818,0.008535,0.006057,0.003261,0.005052
0.828,0.008834,0.006393,0.003264,0.005150
0.838,0.008984,0.006376,0.003150,0.005489
0.848,0.009418,0.006590,0.003274,0.005879
0.858,0.009374,0.006509,0.003342,0.005860
0.868,0.009112,0.006311,0.003698,0.005435
0.878,0.009379,0.006266,0.003944,0.005757
0.888,0.010483,0.006648,0.005458,0.005992
0.898,0.010320,0.006543,0.005291,0.005975
0.908,0.010267,0.006622,0.005237,0.005843
0.918,0.010448,0.006707,0.005518,0.005808
0.930,0.010204,0.006618,0.005610,0.005371
0.938,0.010229,0.006426,0.005607,0.005649
0.949,0.010143,0.006274,0.005780,0.005486
0.958,0.010202,0.006297,0.005728,0.005623
0.968,0.023147,0.018739,0.011480,0.007270
0.978,0.030287,0.024692,0.014021,0.010538
0.988,0.031720,0.025627,0.014273,0.012068
0.998,0.033417,0.027694,0.014268,0.012092
1.009,0.035438,0.028971,0.016231,0.012373
1.018,0.037623,0.028807,0.016376,0.017817
1.028,0.038568,0.029836,0.016572,0.017964
1.044,0.038985,0.030051,0.016579,0.018491
1.048,0.040606,0.030689,0.019176,0.018421
1.058,0.042694,0.031774,0.019419,0.020884
1.068,0.043627,0.032752,0.019571,0.021158
1.078,0.044167,0.032767,0.019640,0.022166
1.088,0.047711,0.033226,0.022645,0.025682
1.098,0.050265,0.035459,0.024299,0.026055
1.108,0.050674,0.035373,0.025084,0.026219
1.118,0.052936,0.037884,0.025675,0.026605
1.128,0.053885,0.039053,0.025852,0.026648
1.138,0.057085,0.041448,0.028870,0.026594
1.148,0.059403,0.044576,0.028826,0.026662
1.158,0.063720,0.046595,0.033484,0.027712
1.168,0.062895,0.046520,0.031995,0.027713
1.178,0.067026,0.049948,0.035750,0.026826
1.188,0.066633,0.049403,0.036280,0.026137
1.198,0.070273,0.054097,0.036323,0.026315
1.208,0.075784,0.060527,0.037045,0.026596
1.218,0.075536,0.061172,0.037494,0.023619
1.228,0.080652,0.066978,0.037378,0.024930
1.238,0.094754,0.082133,0.040480,0.024369
1.248,0.098303,0.086648,0.039561,0.024298
1.258,0.101652,0.090185,0.039358,0.025509
1.268,0.124641,0.115529,0.039378,0.025253
1.278,0.139999,0.131141,0.042543,0.024326
1.288,0.143944,0.132153,0.051093,0.025400
1.298,0.152433,0.140312,0.053938,0.025281
1.308,0.179969,0.169050,0.054881,0.028267
1.318,0.204617,0.191825,0.059942,0.038450
1.328,0.211014,0.195045,0.066870,0.044863
1.338,0.217730,0.200644,0.071659,0.044867
1.348,0.243988,0.228086,0.073242,0.046290
1.358,0.271429,0.257734,0.071797,0.045739
1.368,0.287945,0.272292,0.081874,0.045453
1.378,0.294564,0.273108,0.100603,0.045373
1.388,0.305844,0.280339,0.112343,0.048262
1.398,0.338653,0.313269,0.115391,0.056865
1.408,0.379168,0.355750,0.115338,0.062509
1.418,0.409504,0.385837,0.122139,0.062493
1.428,0.423053,0.391766,0.147032,0.062247
1.438,0.435875,0.389758,0.184573,0.063315
1.448,0.456798,0.406147,0.198374,0.066005
1.458,0.490416,0.442254,0.201523,0.065635
1.468,0.528285,0.483594,0.201816,0.067022
1.478,0.556271,0.510384,0.209470,0.071187
1.488,0.578177,0.525514,0.230738,0.069887
1.498,0.588819,0.526000,0.255183,0.070092
1.508,0.600956,0.521052,0.289599,0.076065
1.518,0.619320,0.532654,0.306465,0.076914
1.528,0.647314,0.564143,0.308588,0.074377
1.538,0.684611,0.606955,0.307832,0.074414
1.548,0.715187,0.639159,0.312283,0.073809
1.558,0.737639,0.657482,0.324738,0.079830
1.568,0.753438,0.663919,0.345679,0.085950
1.578,0.768167,0.664254,0.374992,0.090712
1.588,0.779531,0.661958,0.401297,0.091871
1.598,0.788447,0.659717,0.422997,0.086578
1.608,0.802254,0.668829,0.435170,0.083109
1.618,0.825022,0.695405,0.435953,0.083771
1.628,0.866498,0.748532,0.428133,0.084978
1.638,0.897238,0.791339,0.414169,0.085336
1.648,0.917674,0.812820,0.416222,0.090598
1.658,0.922033,0.809701,0.430200,0.097248
1.668,0.914220,0.785806,0.456585,0.099189
1.678,0.909832,0.766088,0.480717,0.099074
1.688,0.915256,0.760323,0.499807,0.098975
1.698,0.936144,0.776562,0.513040,0.100528
1.708,0.955807,0.801783,0.511482,0.095382
1.718,0.984347,0.834528,0.514023,0.091003
1.728,1.001310,0.852901,0.516485,0.091787
1.738,1.022845,0.877383,0.517674,0.091789
1.748,1.052522,0.913296,0.515102,0.091454
1.758,1.076399,0.944250,0.509514,0.086156
1.768,1.122305,1.003247,0.496564,0.080543
1.778,1.171652,1.067942,0.476052,0.075125
1.788,1.206056,1.116120,0.451203,0.072545
1.798,1.246933,1.167905,0.430829,0.072298
1.808,1.265172,1.185574,0.433535,0.084395
1.818,1.267994,1.164605,0.481708,0.139509
1.828,1.283949,1.132393,0.570587,0.201602
1.838,1.329860,1.120812,0.662976,0.269759
1.848,1.513393,1.195401,0.850634,0.371207
1.858,1.598133,1.261175,0.899893,0.391996
1.868,1.621502,1.293159,0.896276,0.392044
1.878,1.657957,1.293174,0.958956,0.396141
1.888,1.817990,1.343221,1.084124,0.570545
1.898,1.949043,1.446071,1.087061,0.725223
1.908,1.969137,1.462323,1.099820,0.727674
1.918,2.094054,1.484701,1.219438,0.832884
1.928,2.389604,1.626861,1.433947,1.003658
1.938,2.436297,1.656361,1.461865,1.027114
1.948,2.482065,1.653738,1.518587,1.058154
1.958,2.834331,1.811037,1.838179,1.172467
1.968,2.975928,1.860849,1.975515,1.220954
1.978,2.988041,1.847414,2.005689,1.221746
1.988,3.357736,2.008191,2.354914,1.302284
1.998,3.550903,2.047883,2.549478,1.383925
2.008,3.641577,2.120773,2.616965,1.383799
2.018,4.096892,2.382771,2.945351,1.559434
2.028,4.221654,2.414129,3.014481,1.705064
2.038,4.595021,2.606710,3.341061,1.776680
2.048,5.042615,2.734638,3.632218,2.180989
2.058,5.034320,2.701793,3.620390,2.222040
2.068,5.249313,2.736961,3.732468,2.476491
2.078,5.479085,2.736092,3.834116,2.798879
2.088,5.459342,2.763822,3.810194,2.765525
2.098,5.601569,2.702394,3.877881,3.006107
2.108,5.725958,2.818391,3.885818,3.121488
2.118,5.915851,2.914438,4.052591,3.174878
2.128,5.904485,2.823454,4.031059,3.262149
2.138,6.105852,2.928074,4.228062,3.291095
2.148,6.452021,2.921856,4.541952,3.530157
2.158,6.341486,2.868059,4.421895,3.526403
2.168,6.439269,2.821646,4.418628,3.738746
2.178,6.717547,3.176318,4.457007,3.895065
2.188,6.843915,3.150941,4.598864,3.970036
2.198,6.863907,3.202130,4.525418,4.047243
2.208,6.905101,3.168607,4.507796,4.161745
2.218,6.835113,3.198051,4.287105,4.255816
2.228,6.910039,3.387163,4.298698,4.218645
2.238,6.722877,3.305298,4.019752,4.256017
2.248,6.536561,3.323539,3.874579,4.082690
2.258,6.766104,3.460081,3.967590,4.250439
2.268,6.779273,3.768839,3.875023,4.091284
2.278,6.677679,3.812383,3.784721,3.966488
2.288,6.908505,4.007086,3.980338,3.978394
2.298,7.062759,4.063515,4.168880,3.998857
2.308,7.175855,4.290727,4.202100,3.927455
2.318,7.067785,4.237167,4.075345,3.923208
2.328,7.108909,4.326970,4.137357,3.833562
2.338,7.067376,4.452230,3.948813,3.812129
2.348,7.139163,4.615243,4.005891,3.690530
2.358,7.346943,4.908186,4.042514,3.680402
2.368,7.370262,4.909132,4.181986,3.568217
2.378,7.303095,4.887904,4.220906,3.409917
2.388,7.139504,4.840302,3.960186,3.443968
2.398,7.222029,4.997695,4.011919,3.329452
2.408,7.181733,5.003430,3.980539,3.270824
2.418,7.180594,4.831852,4.124276,3.347309
2.428,7.495962,5.081906,4.287208,3.461724
2.438,7.908252,5.102605,4.860647,3.588590
2.448,7.907744,5.145783,4.788000,3.623311
2.458,7.810272,5.023897,4.906623,3.418458
2.468,7.823927,5.032239,4.909222,3.433648
2.478,7.861110,5.004454,5.056094,3.344909
2.488,7.855546,5.138447,4.895540,3.367440
2.498,8.048581,5.089535,5.083322,3.610558
2.508,7.957052,4.996058,5.027759,3.616037
2.518,8.151119,5.263004,5.004387,3.701033
2.528,8.368885,5.322392,5.283729,3.713838
2.538,8.368810,5.317384,5.256377,3.759376
2.548,8.217263,5.212067,5.130408,3.746556
2.558,8.142290,5.095727,5.126724,3.747953
2.568,8.228255,5.254588,4.990662,3.897022
2.578,8.329091,5.249838,5.142488,3.920175
2.588,8.335363,5.387845,5.092616,3.809811
2.598,8.349782,5.213507,5.180752,3.962071
2.608,8.593195,5.497311,5.277226,3.971580
2.618,8.610379,5.524014,5.236312,4.025535
2.628,8.701577,5.466688,5.181270,4.357431
2.638,8.771292,5.601069,4.711286,4.833981
2.648,8.810739,5.487361,4.746341,4.999023
2.658,8.967281,5.590083,4.642841,5.254248
