time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000464,41908,10791961,,179.36482239,1.10088241,179.87669373,,,,,-0.07176977,0.13441311,-9.80054474,-0.11693069,0.02573351,-0.01464725,-0.76551448,-0.28796046,-0.09543148,0.06872442,0.28355056,1.04096437,,,,,,,3,,,,,,,,,
0.000835,41909,10792061,,179.35491943,1.09673667,179.87246704,,,,,-0.07976761,0.14140603,-9.81871891,-0.10849693,0.03018628,0.00377131,-1.55391435,-0.21154167,-0.28078379,0.06969874,0.28449348,1.04246843,,,,,,,3,,,,,,,,,
0.001183,41910,10792161,,179.34782410,1.09416461,179.87586975,,,,,-0.08806071,0.12587079,-9.81016159,-0.09975220,0.01388475,-0.00479674,-0.98010589,-0.42321738,-0.71221803,0.07012611,0.28400695,1.04097867,,,,,,,3,,,,,,,,,
0.001534,41911,10792261,,179.34431458,1.08960509,179.87248230,,,,,-0.07073615,0.13127397,-9.81777382,-0.11621082,0.01888811,0.00255656,-0.50581708,-0.07789129,-0.17268008,0.07010940,0.28304771,1.03997386,,,,,,,3,,,,,,,,,
0.001879,41912,10792361,,179.34045410,1.08760762,179.85850525,,,,,-0.08070671,0.12792006,-9.82291317,-0.10595827,0.01472923,0.00785255,-0.61744515,-0.15738426,0.17098265,0.06872442,0.28355056,1.04096437,,,,,,,3,,,,,,,,,
0.002224,41913,10792461,,179.34054565,1.08327901,179.86157227,,,,,-0.08123633,0.13562167,-9.80670738,-0.10467629,0.02266623,-0.00824666,-0.38469549,-0.39763686,-0.63342273,0.06685255,0.28310210,1.04094791,,,,,,,3,,,,,,,,,
0.002574,41914,10792561,,179.34172058,1.08504105,179.86491394,,,,,-0.07204115,0.12883663,-9.81123924,-0.11416216,0.01620147,-0.00397301,-0.14621905,-0.57973205,-0.18735732,0.06779241,0.28404602,1.04146230,,,,,,,3,,,,,,,,,
0.002917,41915,10792661,,179.33953857,1.08157825,179.87321472,,,,,-0.07871217,0.13059135,-9.81258583,-0.10683098,0.01723612,-0.00246763,-0.66619707,-0.20975602,-0.12708555,0.06828971,0.28163791,1.04093194,,,,,,,3,,,,,,,,,
0.003257,41916,10792761,,179.33685303,1.07943523,179.86268616,,,,,-0.08474915,0.12126681,-9.80607128,-0.10034676,0.00768442,-0.00897241,-0.50375233,-0.29992409,-0.21874551,0.06825577,0.28067917,1.03943229,,,,,,,3,,,,,,,,,
0.003604,41917,10792861,,179.33538818,1.07866073,179.85356140,,,,,-0.08185872,0.12702881,-9.80846024,-0.10327826,0.01313649,-0.00657177,-0.51092915,-0.53247226,-0.63548459,0.06926455,0.28162107,1.04192603,,,,,,,3,,,,,,,,,
