time_seconds,total_vibration,rms_x,rms_y,rms_z
4.778,4.937351,2.740309,3.243797,2.519112
4.788,4.994565,2.805073,3.321135,2.459127
4.798,5.020408,2.820682,3.279611,2.548018
4.808,5.032858,2.819789,3.284332,2.567414
4.818,5.031012,2.818727,3.311559,2.52971
4.828,5.090913,2.80573,3.377921,2.575833
4.838,5.083731,2.78916,3.349402,2.616564
4.848,5.133121,2.876973,3.352229,2.614291
4.858,5.042256,2.764161,3.305813,2.618275
4.868,5.08004,2.908171,3.25828,2.594794
4.878,5.141628,2.790638,3.37573,2.693163
4.888,5.041918,2.868413,3.194084,2.644044
4.898,5.146623,2.869617,3.29562,2.718807
4.908,5.011954,2.853593,3.212382,2.580174
4.918,5.166784,2.845008,3.40967,2.641163
4.928,4.996366,2.789863,3.293676,2.516354
4.938,5.008883,2.747305,3.320958,2.551953
4.948,4.939836,2.679325,3.234983,2.599631
4.958,4.922747,2.670924,3.206993,2.610518
4.968,4.861703,2.692249,3.134376,2.56196
4.978,4.800762,2.683813,3.08574,2.514493
4.988,4.647473,2.566519,2.962257,2.497403
4.998,4.555193,2.580226,2.917626,2.362133
5.008,4.531724,2.55996,2.817489,2.458634
5.018,4.424579,2.569571,2.695622,2.389105
5.028,4.323766,2.421994,2.674383,2.382556
5.038,4.175559,2.413503,2.584184,2.220875
5.048,4.122894,2.298817,2.580251,2.248555
5.058,4.075825,2.330535,2.466741,2.257464
5.068,3.968828,2.145073,2.477957,2.238299
5.078,3.691661,2.165393,2.251136,1.967694
5.088,3.605936,2.072604,2.271696,1.883211
5.098,3.412142,1.959568,2.071714,1.873715
5.108,3.329243,1.932193,1.959429,1.873801
5.118,2.933191,1.767852,1.668292,1.64168
5.128,2.725819,1.745861,1.596969,1.35342
5.138,2.625774,1.668348,1.511188,1.351892
5.148,2.543713,1.706718,1.374534,1.291606
5.158,2.586635,1.693812,1.432096,1.330707
5.168,2.474245,1.471461,1.510463,1.294294
5.178,2.38982,1.470036,1.459567,1.191596
5.188,2.274792,1.511902,1.369721,1.006329
5.198,2.301398,1.529126,1.354901,1.059458
5.208,2.221726,1.381916,1.385807,1.051623
5.218,2.267863,1.386519,1.420159,1.09723
5.228,2.242121,1.35839,1.369192,1.143326
5.238,2.126731,1.346851,1.264896,1.053099
5.248,2.161384,1.366268,1.265166,1.097383
5.258,2.175806,1.426485,1.258179,1.056531
5.268,2.228535,1.492903,1.246649,1.087875
5.278,2.181107,1.400039,1.336393,1.00557
5.288,2.188209,1.370631,1.373062,1.012093
5.298,2.265436,1.449339,1.416326,1.012738
5.308,2.300191,1.527068,1.395748,1.005401
5.318,2.388945,1.591046,1.45523,1.028561
5.328,2.490765,1.590313,1.539746,1.141927
5.338,2.473286,1.501856,1.573399,1.17728
5.348,2.459394,1.450581,1.536524,1.258383
5.358,2.471798,1.562334,1.486166,1.20839
5.368,2.532163,1.703537,1.450549,1.185631
5.378,2.626316,1.705554,1.63438,1.147792
5.388,2.75208,1.886247,1.659249,1.123791
5.398,3.04732,1.91643,1.936365,1.365263
5.408,3.249474,1.898697,1.978615,1.743306
5.418,3.375128,2.099371,1.967789,1.764068
5.428,3.454645,2.080269,2.118197,1.766437
5.438,3.515607,2.210061,2.088916,1.763961
5.448,3.850487,2.342648,2.252668,2.064883
5.458,3.947603,2.312666,2.354431,2.166056
5.468,3.985471,2.387981,2.415083,2.085401
5.478,4.015611,2.371478,2.544993,2.006048
5.488,4.108281,2.544481,2.559547,1.96273
5.498,4.253933,2.525761,2.659347,2.155076
5.509,4.378694,2.675348,2.737254,2.126714
5.518,4.485325,2.629634,2.859408,2.242087
5.528,4.540273,2.762111,2.817536,2.246401
5.538,4.671008,2.813675,2.929748,2.306106
5.548,4.726043,2.873146,2.959029,2.307522
5.558,4.787543,2.884614,3.029927,2.327897
5.568,4.812826,2.816098,3.113168,2.35395
5.578,4.776817,2.830196,3.019653,2.385302
5.588,4.763312,2.802303,3.02899,2.379383
5.598,4.67805,2.79774,2.925496,2.34484
5.608,4.588442,2.79347,2.900466,2.199461
5.618,4.490479,2.63669,2.904401,2.185573
5.628,4.450809,2.680844,2.793299,2.195509
5.638,4.44872,2.620074,2.823374,2.225956
5.649,4.276836,2.49174,2.725551,2.157296
5.658,4.2146,2.459505,2.657329,2.156918
5.669,4.16423,2.323568,2.615079,2.259027
5.679,4.090461,2.348297,2.459027,2.273886
5.689,3.919631,2.160467,2.413646,2.206855
5.698,3.632336,2.191371,2.276617,1.791305
5.708,3.455083,1.973977,2.217513,1.767384
5.719,3.308207,1.966211,2.02179,1.72934
5.728,3.186661,1.780825,2.061153,1.65382
5.739,2.883723,1.711285,1.890583,1.346499
5.748,2.730107,1.604693,1.83736,1.225786
5.758,2.545356,1.445926,1.704487,1.217726
5.768,2.401146,1.492745,1.438183,1.211958
5.778,2.438117,1.533926,1.439854,1.232194
5.788,2.328066,1.34794,1.509143,1.151275
5.798,2.102476,1.243871,1.41976,0.925998
5.808,2.070197,1.245188,1.37449,0.919784
5.818,2.045732,1.185488,1.368092,0.952871
5.828,2.0041,1.118045,1.369191,0.944303
5.839,1.956979,1.103766,1.315262,0.93891
5.848,1.966031,1.126334,1.326487,0.914922
5.858,1.915505,1.1439,1.283705,0.844247
5.868,1.912745,1.177064,1.271873,0.8096
5.879,1.950235,1.16394,1.285996,0.891557
5.888,1.958014,1.134867,1.32968,0.881955
5.899,1.915909,1.094046,1.251807,0.952234
5.908,1.918252,1.081994,1.247381,0.976227
5.919,1.934785,1.12635,1.260864,0.940717
5.928,1.947273,1.188644,1.206207,0.96128
5.938,2.041089,1.257974,1.270619,0.984415
5.948,2.095347,1.249802,1.364635,0.982978
5.958,2.095255,1.243788,1.365457,0.989248
5.968,2.096193,1.20401,1.362417,1.04317
5.978,2.071425,1.165143,1.381329,1.012509
5.988,2.032559,1.166048,1.321361,1.012736
5.998,2.074592,1.194815,1.353267,1.022262
6.009,2.125165,1.231759,1.404213,1.01355
6.018,2.068122,1.236889,1.339211,0.9766
6.028,2.076669,1.235518,1.282671,1.068084
6.038,2.093046,1.233724,1.304345,1.075848
6.048,2.147109,1.306882,1.299035,1.102111
6.058,2.212806,1.362623,1.348045,1.105689
6.068,2.25399,1.365492,1.425761,1.087708
6.079,2.210769,1.321834,1.404121,1.081064
6.088,2.189924,1.314035,1.358953,1.105588
6.098,2.216292,1.318711,1.399196,1.102362
6.108,2.234661,1.387945,1.398372,1.054455
6.118,2.270697,1.416035,1.402419,1.088177
6.128,2.363004,1.396708,1.574235,1.074608
6.138,2.302644,1.313931,1.548711,1.08501
6.148,2.275755,1.294921,1.462965,1.167036
6.158,2.281864,1.292265,1.475454,1.166188
6.168,2.257888,1.33762,1.469164,1.072562
6.178,2.246324,1.369157,1.416749,1.078983
6.188,2.274098,1.358191,1.4715,1.077742
6.198,2.273745,1.333021,1.489365,1.083866
6.208,2.270183,1.284635,1.475101,1.152181
6.218,2.361804,1.263148,1.59652,1.197372
6.229,2.324963,1.301473,1.588043,1.090752
6.239,2.393753,1.429526,1.59923,1.062531
6.248,2.419524,1.384831,1.673631,1.065505
6.258,2.406174,1.306731,1.706139,1.082228
6.268,2.334317,1.213946,1.652359,1.115832
6.278,2.328127,1.200464,1.642669,1.131681
6.288,2.329133,1.222137,1.653781,1.093732
6.298,2.291332,1.316896,1.578112,1.012696
6.308,2.373766,1.392873,1.633771,1.012651
6.318,2.417088,1.360187,1.699974,1.049903
6.328,2.402952,1.284539,1.698036,1.113917
6.338,2.379633,1.274759,1.677663,1.105934
6.348,2.376848,1.364857,1.667692,1.002685
6.358,2.400648,1.410356,1.644091,1.034876
6.368,2.54075,1.437455,1.761492,1.134143
6.378,2.533159,1.402332,1.775826,1.138771
6.388,2.515256,1.39237,1.750431,1.150568
6.398,2.509169,1.420566,1.715282,1.155738
6.408,2.554727,1.550875,1.687042,1.129295
6.418,2.614702,1.635597,1.700412,1.126981
6.428,2.648741,1.620345,1.766334,1.127108
6.438,2.667758,1.655158,1.757814,1.13467
6.448,2.681876,1.67102,1.767858,1.129083
6.458,2.785747,1.685979,1.84435,1.231355
6.468,2.839623,1.679363,1.859811,1.335779
6.478,2.855025,1.707625,1.885475,1.296213
6.488,2.942687,1.854363,1.825399,1.374285
6.498,3.079125,1.862491,2.026325,1.380631
6.508,3.073866,1.845843,2.018973,1.40188
6.518,3.113198,1.966614,1.978641,1.381814
6.528,3.133031,1.979154,1.994912,1.385338
6.538,3.23146,1.97731,2.114394,1.435938
6.548,3.276028,2.043023,2.119824,1.436929
6.558,3.413102,2.137868,2.199487,1.497011
6.568,3.360537,2.090291,2.168593,1.490334
6.578,3.475513,2.21817,2.225484,1.485305
6.588,3.593275,2.317748,2.283514,1.524872
6.598,3.890124,2.317945,2.484796,1.893671
6.608,3.93479,2.393159,2.483201,1.894486
6.619,4.056415,2.455348,2.569929,1.9548
6.628,4.190766,2.688403,2.505576,2.014224
6.639,4.542566,2.654769,2.748788,2.455864
6.648,4.79596,2.768264,2.98253,2.5382
6.658,4.888236,2.967318,2.908725,2.574721
6.668,5.210084,2.974428,3.151126,2.892777
6.678,5.413607,3.151526,3.294061,2.919622
6.688,5.380544,3.093159,3.329575,2.880373
6.698,5.43886,3.190118,3.30263,2.914959
6.708,5.557646,3.242749,3.410115,2.956878
6.718,5.781202,3.235275,3.677413,3.071143
6.728,5.820456,3.26788,3.653517,3.138548
6.738,6.05599,3.356433,3.808642,3.302063
6.748,6.097738,3.446462,3.809701,3.284888
6.758,6.170833,3.419028,3.9425,3.293345
6.768,6.186641,3.48953,3.917448,3.27892
6.778,6.207835,3.484365,3.967656,3.264064
6.784,6.204949,3.471475,3.971347,3.267821
6.802,6.147249,3.510455,3.879595,3.227091
6.804,6.250498,3.415153,4.01113,3.363969
6.818,6.132337,3.424259,3.901067,3.265225
6.828,6.12348,3.287307,3.996821,3.273538
6.838,5.876461,3.308401,3.811072,3.010482
6.848,5.718948,3.287215,3.628426,2.955521
6.859,5.733918,3.092453,3.771857,3.014572
6.868,5.444805,3.131582,3.545736,2.69571
6.878,5.369738,3.041378,3.491727,2.718814
6.89,5.367156,3.01592,3.492301,2.741245
6.898,5.253337,2.976995,3.42117,2.651535
6.908,5.116845,2.939383,3.378011,2.476121
6.917,4.926492,2.861529,3.165864,2.461562
6.927,4.910418,2.879387,3.149231,2.429748
6.938,4.631926,2.817523,2.91693,2.237816
6.947,4.578895,2.672978,2.937642,2.278535
6.957,4.492024,2.779422,2.707011,2.263886
6.967,4.515707,2.674909,2.846307,2.266056
6.977,4.361303,2.650084,2.702168,2.167097
6.988,4.411674,2.687134,2.762441,2.147346
6.997,4.395135,2.568291,2.781698,2.23232
7.007,4.270788,2.70539,2.554728,2.096154
7.017,4.279326,2.634126,2.641725,2.096498
7.027,4.17036,2.547596,2.568945,2.07417
7.037,4.16274,2.605357,2.549789,2.009749
7.047,4.218249,2.534209,2.622385,2.120025
7.057,4.129745,2.581545,2.479825,2.059341
7.067,4.13446,2.619056,2.480098,2.020749
7.077,4.160093,2.481671,2.614812,2.076161
7.087,4.13742,2.539857,2.603985,1.971455
7.097,4.232352,2.508789,2.781112,1.970836
7.107,4.252037,2.480069,2.782098,2.046706
7.117,4.254559,2.61459,2.725403,1.958921
7.128,4.382306,2.56356,2.95945,1.968355
7.138,4.278665,2.561492,2.916548,1.799856
7.148,4.511436,2.689774,3.07571,1.912636
7.158,4.498861,2.615966,3.089158,1.963053
7.167,4.5157,2.719936,3.05294,1.916522
7.177,4.574475,2.712149,3.144358,1.919135
7.187,4.792651,2.763218,3.270619,2.153411
7.197,4.855664,2.865587,3.243941,2.20062
7.207,4.921627,2.801503,3.38386,2.218893
7.217,4.926273,2.858282,3.353849,2.202291
7.227,5.195185,2.89824,3.554408,2.440561
7.237,5.281677,3.036966,3.573204,2.430053
7.247,5.310965,2.976267,3.617292,2.502675
7.257,5.401946,3.183573,3.561028,2.522889
7.267,5.520413,3.137115,3.718623,2.608697
7.277,5.455924,3.243679,3.611954,2.489868
7.287,5.530538,3.227103,3.702861,2.541945
7.297,5.512428,3.24909,3.636453,2.570308
7.307,5.526241,3.254366,3.644204,2.58229
7.317,5.520609,3.243431,3.646107,2.581314
7.328,5.502199,3.237134,3.620384,2.586112
7.338,5.538324,3.247334,3.627539,2.639851
7.347,5.450697,3.202476,3.56516,2.596898
7.358,5.459697,3.123072,3.66481,2.57369
7.367,5.38373,3.105167,3.593338,2.535826
7.377,5.388075,3.155283,3.579462,2.502598
7.387,5.195567,3.026895,3.473539,2.401323
7.398,5.130278,2.978867,3.449158,2.355719
7.408,5.114815,2.972161,3.441021,2.342427
7.418,5.106509,2.893919,3.475104,2.371776
