time_seconds,total_vibration,rms_x,rms_y,rms_z
0.502,2.165612,1.187301,1.682597,0.670120
0.511,2.196235,1.189286,1.717213,0.678400
0.520,2.219510,1.226277,1.716730,0.689426
0.530,2.247698,1.234239,1.743867,0.698376
0.541,2.291000,1.237034,1.793431,0.708543
0.551,2.311062,1.265821,1.795539,0.717458
0.561,2.346711,1.281585,1.829824,0.718565
0.571,2.383280,1.282952,1.869693,0.733693
0.581,2.407064,1.305419,1.884015,0.735070
0.591,2.420783,1.313254,1.895732,0.736039
0.601,2.495446,1.313107,1.985731,0.748248
0.611,2.524934,1.348519,1.996998,0.754179
0.621,2.539780,1.355829,2.007104,0.764030
0.631,2.583824,1.357569,2.055510,0.779763
0.641,2.610280,1.384010,2.064959,0.796257
0.651,2.628593,1.400601,2.075530,0.799997
0.661,2.662974,1.402014,2.107647,0.826808
0.672,2.685706,1.420917,2.121572,0.832433
0.681,2.693642,1.428436,2.125822,0.834361
0.691,2.732657,1.428608,2.164333,0.861484
0.701,2.755431,1.464307,2.165322,0.871544
0.711,2.764489,1.469059,2.169942,0.880689
0.721,2.631548,1.332000,2.119149,0.812423
0.731,2.644374,1.339448,2.121555,0.835223
0.741,2.628910,1.332119,2.105721,0.838193
0.751,2.617945,1.336604,2.079422,0.862050
0.761,2.620911,1.351277,2.070712,0.869125
0.771,2.612710,1.327255,2.074775,0.871752
0.781,2.613434,1.331655,2.056413,0.909890
0.791,2.597893,1.354185,2.018538,0.916915
0.801,2.601987,1.336179,2.032888,0.923214
0.811,2.597256,1.335662,2.019575,0.939714
0.821,2.598743,1.361196,1.999870,0.949279
0.831,2.612206,1.352279,2.025199,0.945270
0.841,2.619082,1.357305,2.031596,0.943362
0.851,2.612010,1.369341,2.016462,0.938822
0.861,2.639828,1.355786,2.061919,0.937563
0.871,2.651357,1.358333,2.076772,0.933618
0.881,2.651161,1.376951,2.064805,0.932331
0.891,2.657990,1.356753,2.086885,0.932225
0.901,2.656369,1.349185,2.088006,0.936072
0.911,2.668601,1.384775,2.082388,0.931391
0.921,2.684553,1.375241,2.109186,0.931059
0.931,2.704924,1.364982,2.137472,0.940559
0.941,2.704784,1.386070,2.122974,0.942151
0.951,2.719881,1.387238,2.141806,0.941270
0.961,2.752573,1.363939,2.195125,0.947498
0.971,2.748865,1.371867,2.185255,0.948105
0.981,2.761375,1.384751,2.197125,0.938243
0.991,2.778060,1.356163,2.227265,0.957981
1.001,2.778236,1.366131,2.222543,0.955291
1.011,2.762460,1.381219,2.196441,0.948192
1.021,2.787801,1.357247,2.242684,0.948729
1.031,2.787178,1.360225,2.240252,0.948380
1.041,2.760325,1.376488,2.200403,0.939628
1.051,2.765058,1.360505,2.217875,0.935737
1.061,2.744098,1.344705,2.198443,0.942702
1.071,2.724887,1.366848,2.166180,0.929731
1.081,2.721692,1.360970,2.164901,0.931972
1.091,2.719381,1.350863,2.166862,0.935367
1.101,2.663593,1.368324,2.086238,0.932753
1.111,2.658922,1.359328,2.087330,0.930131
1.121,2.653425,1.349798,2.087544,0.927831
1.131,2.620502,1.355529,2.045791,0.918864
1.141,2.618257,1.363040,2.043801,0.905688
1.151,2.619590,1.343757,2.051575,0.920657
1.161,2.602874,1.352450,2.027727,0.913322
1.171,2.603224,1.366950,2.016144,0.918361
1.181,2.626205,1.371436,2.041494,0.921096
1.191,2.608446,1.374470,2.019931,0.913619
1.201,2.599933,1.365324,2.017335,0.908791
1.211,2.634675,1.385400,2.051920,0.900999
1.220,2.636733,1.380228,2.064875,0.885224
1.231,2.623593,1.374074,2.062147,0.861805
1.241,2.639715,1.380864,2.079492,0.858499
1.251,2.657831,1.379117,2.111701,0.838344
1.261,2.649521,1.372136,2.109046,0.830137
1.271,2.659638,1.383211,2.113332,0.833202
1.280,2.673084,1.380967,2.149595,0.785844
1.291,2.670143,1.358293,2.161450,0.782840
1.300,2.683635,1.395185,2.157985,0.773600
1.311,2.672896,1.399576,2.149923,0.750595
1.320,2.663129,1.363415,2.166088,0.735815
1.331,2.644348,1.371585,2.140173,0.728690
1.341,2.645559,1.384488,2.136331,0.719906
1.351,2.637031,1.362817,2.143668,0.708062
1.361,2.595211,1.361331,2.093607,0.706193
1.371,2.567984,1.368587,2.059647,0.692364
1.381,2.564544,1.346413,2.064585,0.708200
1.391,2.534227,1.354774,2.021008,0.708815
1.401,2.491450,1.363522,1.966410,0.693801
1.411,2.477998,1.329050,1.971719,0.697440
1.421,2.454316,1.335304,1.934215,0.706712
1.431,2.420053,1.355119,1.878410,0.701345
