time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001526,44170,11047175,,-179.55754089,1.60624671,167.78004456,,,,,-0.09460700,-0.18489763,-9.81513500,-0.20017897,-0.06891499,-0.00059390,-0.77413140,-0.50311595,0.02047746,0.08538882,0.34183013,1.03850734,,,,,,,3,,,,,,,,,
0.002759,44171,11047275,,-179.55296326,1.60130179,167.78599548,,,,,-0.10486247,-0.18087554,-9.81714058,-0.18820086,-0.06657034,0.00169635,-0.48957307,-0.12509881,-0.53354775,0.08438057,0.33992845,1.03550363,,,,,,,3,,,,,,,,,
0.003926,44172,11047375,,-179.55216980,1.59693480,167.78660583,,,,,-0.09411880,-0.18064466,-9.80581856,-0.19780499,-0.06387961,-0.00991106,-0.29571085,-0.47776191,-0.11823582,0.08342348,0.33898500,1.03449440,,,,,,,3,,,,,,,,,
0.005083,44173,11047475,,-179.55207825,1.59491467,167.78588867,,,,,-0.11065213,-0.18000922,-9.81712723,-0.18117994,-0.06744135,0.00185490,-1.14707840,-0.07108823,0.16969922,0.08580886,0.33894441,1.03549528,,,,,,,3,,,,,,,,,
0.006518,44174,11047575,,-179.55049133,1.59305489,167.78515625,,,,,-0.09697709,-0.18341145,-9.81201172,-0.19515121,-0.06716127,-0.00360990,-0.50580993,-0.66697619,0.13776484,0.08533867,0.33895233,1.03549302,,,,,,,3,,,,,,,,,
0.007703,44175,11047675,,-179.55036926,1.59197426,167.78869629,,,,,-0.08978745,-0.18640327,-9.80035305,-0.20219320,-0.06881934,-0.01543307,-0.63170958,-0.54888878,-0.32372605,0.08439729,0.34088770,1.03650844,,,,,,,3,,,,,,,,,
0.008899,44176,11047775,,-179.54733276,1.58803213,167.79287720,,,,,-0.09853429,-0.18510416,-9.80651951,-0.19240171,-0.06894028,-0.00900936,-0.37188398,-0.00780736,-0.34261787,0.08538985,0.33991060,1.03748751,,,,,,,3,,,,,,,,,
0.010048,44177,11047875,,-179.54040527,1.58197987,167.79302979,,,,,-0.10118063,-0.17257291,-9.80815792,-0.18621716,-0.05641005,-0.00737286,-0.37555630,-0.18528669,-0.18597087,0.08630565,0.33749607,1.03547478,,,,,,,3,,,,,,,,,
0.011281,44178,11047975,,-179.54176331,1.58291733,167.79748535,,,,,-0.10434297,-0.18438742,-9.80545998,-0.18595618,-0.06869645,-0.00989699,-0.64840341,-0.80207280,-0.33434819,0.08532247,0.33703330,1.03397822,,,,,,,3,,,,,,,,,
0.012522,44179,11048075,,-179.53984070,1.58278513,167.80310059,,,,,-0.10010747,-0.18421900,-9.80960369,-0.18998083,-0.06730618,-0.00586843,-0.49134385,-0.64784318,-0.43098894,0.08715989,0.33748278,1.03300512,,,,,,,3,,,,,,,,,
0.013627,44180,11048175,,-179.53263855,1.57679737,167.81082153,,,,,-0.10880095,-0.19345687,-9.80788803,-0.18174024,-0.07707597,-0.00723243,0.03880036,0.04256231,-0.65381836,0.08720219,0.33892116,1.03500712,,,,,,,3,,,,,,,,,
0.014628,44181,11048275,,-179.52806091,1.57528889,167.81076050,,,,,-0.10822668,-0.18459684,-9.80130768,-0.18013296,-0.06783718,-0.01388931,-0.33459258,-0.46056798,-0.00125492,0.08623470,0.34133717,1.03553522,,,,,,,3,,,,,,,,,
0.015342,44182,11048375,,-179.52485657,1.56731069,167.81881714,,,,,-0.10205791,-0.18616530,-9.81373024,-0.18512174,-0.06791619,-0.00159645,-0.64106117,0.16245329,-0.90106598,0.08614020,0.34086007,1.03255868,,,,,,,3,,,,,,,,,
0.016083,44183,11048475,,-179.52267456,1.56068838,167.82189941,,,,,-0.10340069,-0.17289601,-9.81090832,-0.17975150,-0.05480947,-0.00446701,-0.28994260,0.01901478,-0.00625840,0.08755127,0.33987659,1.03205538,,,,,,,3,,,,,,,,,
0.016797,44184,11048575,,-179.51948547,1.55886114,167.82160950,,,,,-0.09646133,-0.17794751,-9.80579185,-0.18714438,-0.05782076,-0.00971913,-0.18621505,-0.35053566,-0.24674333,0.08574831,0.33942607,1.03401828,,,,,,,3,,,,,,,,,
0.017519,44185,11048675,,-179.51695251,1.55665278,167.82449341,,,,,-0.10604393,-0.18714043,-9.80752945,-0.17944387,-0.06856972,-0.00763369,-0.37436032,-0.46534810,-0.16871522,0.08426832,0.34041160,1.03254223,,,,,,,3,,,,,,,,,
0.018163,44186,11048775,,-179.51293945,1.55124903,167.82525635,,,,,-0.09134906,-0.17120600,-9.81231689,-0.18900445,-0.04954352,-0.00335264,-0.38902047,0.31387193,-0.12609745,0.08620963,0.33989829,1.03402805,,,,,,,3,,,,,,,,,
0.018679,44187,11048875,,-179.51054382,1.54375899,167.83157349,,,,,-0.10376574,-0.19206360,-9.80480480,-0.18023781,-0.07240026,-0.01033282,-0.43741609,-0.18528400,-0.38331849,0.08677483,0.33940771,1.03649688,,,,,,,3,,,,,,,,,
0.019226,44188,11048975,,-179.50526428,1.53859103,167.83085632,,,,,-0.09074771,-0.18064395,-9.80410385,-0.18935159,-0.05780061,-0.01145315,-0.24228210,-0.15098991,0.18528910,0.08571334,0.34038684,1.03353858,,,,,,,3,,,,,,,,,
0.019731,44189,11049075,,-179.49949646,1.53742003,167.83264160,,,,,-0.09971338,-0.18892206,-9.80341434,-0.18216641,-0.06669758,-0.01182008,-0.08635313,-0.69205158,-0.41618392,0.08658531,0.33941329,1.03105366,,,,,,,3,,,,,,,,,
0.020497,44190,11049175,,-179.49467468,1.53725779,167.83787537,,,,,-0.10423861,-0.18194374,-9.81472969,-0.17609286,-0.05970723,-0.00043273,0.12400179,-0.50043286,-0.49451151,0.08666411,0.33701158,1.03200555,,,,,,,3,,,,,,,,,
0.021063,44278,11060089,,,,,,,,,-0.08747123,-0.13894096,-7.35888481,,,,-0.47426838,0.57877257,-0.69910012,0.08488470,0.34087926,1.03700554,,,,,,,1,,,,,,,,,
0.028447,44279,11060189,,-178.94801331,0.66266799,-179.98400879,,,,,-0.09687044,-0.17187957,-9.80197525,-0.04751967,-0.00389226,-0.01194906,-0.46243081,-0.31537964,-0.41757989,0.08579949,0.34038430,1.03601277,,,,,,,3,,,,,,,,,
0.038517,44280,11060289,,-178.95086670,0.66428888,-179.98031616,,,,,-0.10008286,-0.18236902,-9.81578445,-0.01386367,-0.00278434,0.00233483,-0.34543450,-0.23041390,-0.55173116,0.08532980,0.33943248,1.03550053,,,,,,,3,,,,,,,,,
0.048659,44281,11060389,,-178.95521545,0.66918135,-179.97142029,,,,,-0.10082119,-0.18234551,-9.81130409,-0.01391876,-0.00365116,-0.00213885,-0.49402812,-0.40905413,-0.82686580,0.08486013,0.33848059,1.03498840,,,,,,,3,,,,,,,,,
