time_seconds,total_vibration,rms_x,rms_y,rms_z
5.188,16.911163,11.625251,7.071415,10.041716
5.198,16.917555,11.587298,6.950432,10.179867
5.208,17.326637,11.845668,7.176118,10.411332
5.218,18.041412,12.384173,7.560129,10.722371
5.228,18.560855,12.73425,7.818934,11.009472
5.238,18.650307,12.797027,8.002427,10.955876
5.248,18.238566,12.501883,7.994788,10.603376
5.258,17.530108,12.000161,7.830929,10.098385
5.268,16.984207,11.521055,7.509404,9.966816
5.278,16.87704,11.464093,7.114692,10.138551
5.288,17.367929,11.844275,7.183857,10.476179
5.298,18.236169,12.514606,7.481919,10.952781
5.308,19.014189,13.119809,7.895243,11.272759
5.318,19.115544,13.231327,8.152694,11.129672
5.328,18.662727,12.844509,8.017399,10.910421
5.338,17.935243,12.274913,7.751002,10.531924
5.348,17.447152,11.904898,7.437967,10.361137
5.358,17.664655,12.048531,7.396384,10.590866
5.368,18.39123,12.520952,7.668173,11.075297
5.378,19.20838,13.148896,8.102873,11.419801
5.388,19.545155,13.460149,8.322545,11.470514
5.398,19.370917,13.340107,8.35962,11.28675
5.408,18.803255,12.947073,8.082333,10.982332
5.418,18.003015,12.369886,7.643581,10.614619
5.428,17.585106,12.070137,7.373534,10.448863
5.438,17.791734,12.237111,7.260593,10.680951
5.448,18.516945,12.731776,7.554645,11.122341
5.458,19.233288,13.243408,7.99655,11.427453
5.468,19.511506,13.466795,8.461709,11.30238
5.478,19.175355,13.222069,8.572836,10.926006
5.488,18.495633,12.713352,8.350874,10.522454
5.498,17.593559,12.01378,8.057345,10.014071
5.508,16.969554,11.490289,7.691545,9.83764
5.518,16.985,11.466902,7.466544,10.062361
5.528,17.565238,11.878452,7.549587,10.509219
5.538,18.445969,12.581356,7.920233,10.919393
5.548,19.079173,13.155788,8.216245,11.110059
5.558,19.283806,13.377085,8.315143,11.125518
5.568,18.966836,13.216699,8.222579,10.837386
5.578,18.369349,12.753037,7.968427,10.549748
5.588,17.740649,12.252741,7.737476,10.233886
5.598,17.385121,12.030509,7.507258,10.057353
5.608,17.69035,12.206028,7.492427,10.383878
5.618,18.441656,12.684622,7.897438,10.808585
5.628,19.186607,13.215972,8.483636,11.022336
5.638,19.33811,13.343532,8.646349,11.006965
5.648,18.96044,13.099236,8.497058,10.75678
5.658,18.233301,12.588093,8.154892,10.367783
