time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001051,33660,9985900,,177.41279602,0.46575257,177.51899719,,,,,-0.04955759,0.38980258,-9.81006432,-0.03276083,-0.05265536,0.00208879,-0.50355324,-0.04641463,-0.15575880,-0.06452233,0.31747365,1.03885412,,,,,,,3,,,,,,,,,
0.001981,33661,9986000,,177.41334534,0.47048381,177.52406311,,,,,-0.05085794,0.38259104,-9.80356216,-0.03264132,-0.05913467,-0.00471973,-0.27029356,-0.62224784,-0.62144802,-0.06458237,0.31699553,1.03686714,,,,,,,3,,,,,,,,,
0.002806,33662,9986100,,177.41268921,0.46720731,177.52816772,,,,,-0.05191208,0.39766166,-9.80588913,-0.03022220,-0.04433598,-0.00170350,-0.26795795,-0.01440784,-0.42494385,-0.06318069,0.31745192,1.03688145,,,,,,,3,,,,,,,,,
0.003462,33663,9986200,,177.41465759,0.46520922,177.53094482,,,,,-0.05661010,0.38366410,-9.81041908,-0.02586809,-0.05845753,0.00222945,-0.21845872,-0.12877352,-0.71608077,-0.06404379,0.31794536,1.03935874,,,,,,,3,,,,,,,,,
0.004112,33664,9986300,,177.40786743,0.46094537,177.53280640,,,,,-0.04956889,0.39222878,-9.80176735,-0.03179150,-0.05075794,-0.00608969,-1.05432721,-0.06072691,0.20463096,-0.06456617,0.31891456,1.03838193,,,,,,,3,,,,,,,,,
0.004768,33665,9986400,,177.40849304,0.46052268,177.53439331,,,,,-0.04770825,0.38578403,-9.80664444,-0.03379198,-0.05709171,-0.00152302,-0.52470794,-0.11903938,-0.30086615,-0.06356473,0.31745732,1.03935337,,,,,,,3,,,,,,,,,
0.005517,33666,9986500,,177.40641785,0.45988351,177.54067993,,,,,-0.04736677,0.39671785,-9.80830860,-0.03373758,-0.04665176,0.00063038,-0.72603075,-0.27329548,-0.53663542,-0.06210249,0.31743205,1.04084456,,,,,,,3,,,,,,,,,
0.006028,33667,9986600,,177.40602112,0.46005717,177.54301453,,,,,-0.04666551,0.38777894,-9.80767155,-0.03499252,-0.05529109,-0.00041366,-0.30701986,-0.51427461,-0.31131311,-0.06260765,0.31840077,1.04036260,,,,,,,3,,,,,,,,,
0.006477,33668,9986700,,177.41001892,0.46237579,177.54383850,,,,,-0.06411772,0.38178241,-9.80352020,-0.01783780,-0.06132858,-0.00468969,-0.29451440,-0.26277339,-0.35108322,-0.06268542,0.31888291,1.03839087,,,,,,,3,,,,,,,,,
0.006933,33669,9986800,,177.41062927,0.46116236,177.54833984,,,,,-0.05627412,0.38661715,-9.81143379,-0.02551314,-0.05609668,0.00337315,-0.08772251,-0.31489000,-0.30221938,-0.06356473,0.31745732,1.03935337,,,,,,,3,,,,,,,,,
0.007355,33670,9986900,,177.41398621,0.46315867,177.55210876,,,,,-0.05265410,0.37805012,-9.80184937,-0.02993640,-0.06392555,-0.00661850,-0.48815431,-0.71132909,-0.48937932,-0.06402554,0.31602532,1.03883362,,,,,,,3,,,,,,,,,
0.007752,33671,9987000,,177.41220093,0.46433762,177.55438232,,,,,-0.05001746,0.38527676,-9.80595398,-0.03233906,-0.05662032,-0.00221014,-0.19508284,-0.49286058,-0.26866829,-0.06551388,0.31653124,1.03685510,,,,,,,3,,,,,,,,,
0.008152,33672,9987100,,177.41268921,0.46227938,177.55854797,,,,,-0.04997420,0.37889403,-9.80701256,-0.03202639,-0.06336048,-0.00144267,-0.52385566,0.01011944,-0.24236278,-0.06457452,0.31843495,1.03787959,,,,,,,3,,,,,,,,,
0.008547,33673,9987200,,177.41537476,0.46445543,177.55706787,,,,,-0.04888130,0.38060912,-9.80392361,-0.03367751,-0.06063815,-0.00445819,-0.01860997,-0.59027807,0.00870293,-0.06403492,0.31746522,1.03935111,,,,,,,3,,,,,,,,,
0.008947,33674,9987300,,177.41796875,0.46739289,177.55529785,,,,,-0.05454226,0.38505706,-9.79975224,-0.02850120,-0.05600465,-0.00837755,-0.28544308,-0.89893998,0.50492878,-0.06451397,0.31795329,1.03935647,,,,,,,3,,,,,,,,,
0.009307,33675,9987400,,177.42346191,0.46914622,177.54930115,,,,,-0.04801124,0.37607014,-9.80808830,-0.03557045,-0.06376866,-0.00050092,0.26653431,-0.62652263,0.12882174,-0.06356525,0.31841710,1.03986335,,,,,,,3,,,,,,,,,
0.009636,33676,9987500,,177.42555237,0.47100911,177.55268860,,,,,-0.03589678,0.39237690,-9.80665779,-0.04703629,-0.04701530,-0.00129652,-0.44347434,-0.33062206,0.05810251,-0.06352977,0.31649655,1.03983307,,,,,,,3,,,,,,,,,
0.009955,33677,9987600,,177.42553711,0.47164443,177.55348206,,,,,-0.03400867,0.39231122,-9.80804539,-0.04916156,-0.04692153,0.00007081,-0.39317298,-0.38803719,-0.45467049,-0.06441743,0.31459132,1.04029322,,,,,,,3,,,,,,,,,
0.010333,33678,9987700,,177.42259216,0.46316665,177.55610657,,,,,-0.03999281,0.38414481,-9.79669285,-0.04167555,-0.05543623,-0.01158619,-0.58028722,0.41247990,-0.04772752,-0.06309454,0.31744939,1.03935564,,,,,,,3,,,,,,,,,
0.010887,33679,9987800,,177.42576599,0.46423563,177.55647278,,,,,-0.05274472,0.38072780,-9.80081844,-0.02950412,-0.05878482,-0.00751400,-0.00538054,-0.33672843,-0.10676093,-0.06358248,0.31841761,1.03936851,,,,,,,3,,,,,,,,,
