time_seconds,total_vibration,rms_x,rms_y,rms_z
12.73,0.735567,0.220551,0.508946,0.483105
12.74,0.731859,0.220963,0.498574,0.488075
12.75,0.734071,0.221123,0.499465,0.490408
12.76,0.743042,0.223683,0.521264,0.479959
12.77,0.740767,0.221518,0.519533,0.479324
12.78,0.731612,0.225385,0.510952,0.472638
12.79,0.739466,0.234231,0.517788,0.473119
12.8,0.749221,0.23482,0.524366,0.480866
12.81,0.751081,0.234506,0.526992,0.481049
12.82,0.755974,0.237971,0.533568,0.479763
12.83,0.753372,0.237398,0.529858,0.480065
12.84,0.753132,0.236138,0.530765,0.479307
12.85,0.741034,0.225516,0.526301,0.470405
12.86,0.749802,0.227036,0.530709,0.478545
12.87,0.748301,0.228192,0.53136,0.47491
12.88,0.749593,0.231777,0.535459,0.470588
12.89,0.745705,0.237817,0.534788,0.462083
12.9,0.755816,0.238189,0.54574,0.465502
12.91,0.761812,0.237224,0.545903,0.475471
12.92,0.775226,0.240829,0.560892,0.477888
12.93,0.764491,0.241353,0.546644,0.476839
12.94,0.757314,0.241229,0.537763,0.475546
12.95,0.761396,0.242133,0.544165,0.47432
12.96,0.764197,0.240423,0.548985,0.474141
12.97,0.761884,0.239994,0.556921,0.461204
12.98,0.758422,0.236846,0.558747,0.454874
12.99,0.756949,0.233612,0.556097,0.457333
13.0,0.761417,0.233412,0.555748,0.465209
13.01,0.768767,0.238046,0.564148,0.464837
13.02,0.760735,0.237976,0.554732,0.462987
13.03,0.760708,0.232692,0.556864,0.463069
13.04,0.745645,0.235623,0.545564,0.450364
13.05,0.748956,0.233174,0.548911,0.453059
13.06,0.743498,0.231808,0.541234,0.454004
13.07,0.739652,0.232,0.535076,0.454923
13.08,0.723387,0.239742,0.507344,0.456524
13.09,0.728042,0.256438,0.508194,0.453898
13.1,0.725451,0.254821,0.522342,0.43417
13.11,0.756279,0.271893,0.558502,0.431402
13.12,0.751174,0.271968,0.550674,0.432497
13.13,0.738798,0.269466,0.5351,0.432293
13.14,0.743653,0.278962,0.537511,0.431605
13.15,0.754105,0.280694,0.550131,0.432714
13.16,0.788145,0.277503,0.58068,0.454945
13.17,0.780279,0.277394,0.573708,0.450275
13.18,0.776755,0.27675,0.572781,0.445734
13.19,0.765438,0.276995,0.561577,0.440228
13.2,0.762475,0.279652,0.556689,0.439613
13.21,0.768954,0.281452,0.558845,0.446954
13.22,0.765557,0.275301,0.558678,0.445159
13.23,0.763026,0.276512,0.556952,0.442215
13.24,0.767206,0.28182,0.567764,0.432235
13.25,0.786167,0.281941,0.584361,0.443948
13.26,0.771197,0.277539,0.559115,0.452888
13.27,0.768648,0.276781,0.558948,0.449209
13.28,0.767266,0.274463,0.558689,0.44859
13.29,0.769493,0.267997,0.559473,0.455287
13.3,0.766612,0.267522,0.560115,0.449887
13.31,0.773187,0.268448,0.567155,0.451762
13.32,0.767227,0.266771,0.559344,0.452332
13.33,0.771582,0.272142,0.559905,0.455834
13.34,0.779532,0.2713,0.565534,0.462857
13.35,0.780427,0.272236,0.566264,0.462923
13.36,0.773371,0.272297,0.562676,0.45536
13.37,0.775865,0.272596,0.566721,0.454406
13.38,0.761789,0.267845,0.55944,0.442276
13.39,0.763715,0.264523,0.560024,0.446835
13.4,0.790246,0.260622,0.598595,0.445251
13.41,0.795339,0.264516,0.605876,0.442166
13.42,0.785895,0.262656,0.59691,0.438566
13.43,0.789632,0.265853,0.597044,0.443147
13.44,0.783701,0.266549,0.589262,0.442616
13.45,0.779775,0.266367,0.583416,0.443535
13.46,0.774605,0.265986,0.571144,0.45062
13.47,0.771706,0.26647,0.56802,0.449307
13.48,0.787545,0.263685,0.592376,0.446977
13.49,0.78706,0.265265,0.593409,0.443805
13.5,0.786626,0.265677,0.596931,0.43803
13.51,0.787054,0.265299,0.597161,0.438712
13.52,0.787776,0.264538,0.599534,0.43723
13.53,0.776557,0.264711,0.585834,0.435623
13.54,0.776924,0.262903,0.586262,0.436795
13.55,0.772745,0.263422,0.579649,0.437894
13.56,0.783457,0.266202,0.592185,0.438472
13.57,0.782595,0.266278,0.592346,0.436667
13.58,0.780662,0.261588,0.595835,0.431259
13.59,0.778869,0.238353,0.5957,0.441549
13.6,0.747814,0.239521,0.555025,0.440231
13.61,0.694693,0.218853,0.494247,0.436374
13.62,0.68948,0.218719,0.48653,0.436844
13.631,0.695679,0.224969,0.489747,0.439894
13.64,0.697304,0.218034,0.496884,0.43795
13.65,0.701108,0.222811,0.50154,0.436309
13.66,0.683677,0.218717,0.497953,0.414271
13.67,0.677795,0.218683,0.488823,0.415494
13.68,0.684696,0.220055,0.493703,0.420287
13.69,0.677333,0.215266,0.480693,0.425883
13.7,0.677624,0.216366,0.479663,0.426946
13.71,0.660161,0.211764,0.484137,0.395703
13.72,0.644663,0.207272,0.490654,0.363163
13.73,0.648892,0.211281,0.495222,0.362183
13.74,0.647494,0.207917,0.492859,0.364841
13.75,0.644658,0.226573,0.493727,0.347104
13.761,0.638212,0.228682,0.491311,0.337094
13.771,0.634536,0.230198,0.488205,0.333618
13.78,0.635818,0.236795,0.481866,0.340585
13.79,0.647819,0.236827,0.491744,0.348955
13.8,0.650857,0.241861,0.492785,0.349687
13.81,0.65195,0.241534,0.49126,0.354067
13.82,0.653829,0.241476,0.492731,0.355525
13.83,0.652098,0.24004,0.49254,0.353578
13.84,0.657146,0.240107,0.4973,0.356205
13.85,0.667129,0.240288,0.497298,0.374188
13.86,0.671799,0.237582,0.496547,0.38511
13.87,0.672069,0.239467,0.498803,0.381481
13.88,0.679259,0.242667,0.505191,0.383781
13.89,0.680293,0.24212,0.508771,0.38122
13.9,0.6514,0.246353,0.469181,0.378816
13.91,0.653606,0.242752,0.479844,0.371514
13.92,0.663672,0.242443,0.478409,0.390904
13.931,0.667575,0.237542,0.478742,0.400046
13.94,0.669475,0.238216,0.482056,0.398838
13.95,0.676789,0.234425,0.494884,0.397716
13.96,0.677777,0.234054,0.503994,0.38806
13.97,0.672974,0.233159,0.497863,0.388155
13.98,0.660613,0.232845,0.483932,0.38471
13.99,0.662852,0.242892,0.482697,0.383901
14.0,0.661146,0.249063,0.475427,0.386071
14.01,0.658317,0.244978,0.474787,0.384635
14.02,0.660347,0.246178,0.477295,0.384246
14.03,0.674057,0.249909,0.49085,0.388541
14.04,0.677534,0.247839,0.49024,0.396601
14.05,0.672466,0.247075,0.490448,0.388104
14.06,0.679889,0.249924,0.494815,0.39363
14.07,0.682116,0.253081,0.494738,0.395558
14.08,0.67819,0.253441,0.488191,0.39671
14.091,0.673167,0.25162,0.491794,0.384681
14.1,0.68479,0.251798,0.498869,0.395808
14.111,0.684581,0.246955,0.496744,0.401135
14.12,0.685043,0.254697,0.495198,0.39899
14.13,0.676033,0.247359,0.482296,0.404011
14.14,0.677036,0.246803,0.480707,0.407906
14.15,0.672799,0.255244,0.46857,0.409819
14.16,0.679718,0.255319,0.478104,0.410177
14.171,0.680469,0.255197,0.478134,0.411461
14.18,0.680071,0.254914,0.482015,0.406419
14.19,0.678563,0.261265,0.481873,0.399983
14.2,0.680334,0.259312,0.486487,0.398675
14.211,0.684776,0.258462,0.493874,0.397749
14.22,0.675834,0.264605,0.474408,0.402085
14.23,0.672909,0.259423,0.473159,0.402029
14.24,0.669849,0.259208,0.471924,0.398493
14.251,0.668322,0.245438,0.468515,0.408544
14.26,0.673488,0.243932,0.468887,0.417407
14.271,0.678866,0.243813,0.4704,0.424426
14.28,0.671086,0.236512,0.471193,0.415204
14.291,0.660458,0.236738,0.463185,0.406964
14.3,0.67397,0.231649,0.484993,0.40664
14.311,0.670962,0.232591,0.485666,0.400275
14.321,0.682182,0.233278,0.494434,0.40803
14.331,0.680047,0.230836,0.493065,0.407511
14.34,0.674465,0.230842,0.490078,0.401795
14.351,0.670602,0.228652,0.491449,0.394845
14.36,0.661579,0.227938,0.49056,0.380896
14.37,0.657865,0.225104,0.485557,0.382557
14.38,0.658731,0.219887,0.489715,0.381779
14.391,0.652591,0.218235,0.483004,0.38073
14.4,0.660323,0.214588,0.495641,0.379893
14.411,0.659115,0.215395,0.491876,0.382225
14.421,0.645559,0.215334,0.49099,0.359592
14.431,0.639137,0.215139,0.491484,0.347354
14.44,0.633666,0.212328,0.485265,0.347803
14.451,0.659521,0.211998,0.493079,0.383273
14.46,0.65922,0.211637,0.492545,0.383641
14.471,0.665518,0.212924,0.495502,0.389943
14.48,0.66189,0.211772,0.491063,0.390009
14.491,0.658248,0.201565,0.490486,0.389982
14.5,0.65467,0.194976,0.490766,0.386944
14.511,0.651269,0.194977,0.486131,0.387055
14.52,0.647187,0.192675,0.481576,0.387056
14.531,0.631115,0.188261,0.464796,0.383182
14.54,0.633348,0.189279,0.464955,0.386161
14.551,0.638064,0.193724,0.465116,0.391488
14.56,0.61893,0.187238,0.443675,0.388805
14.571,0.619411,0.184298,0.444372,0.390176
14.58,0.622577,0.184599,0.445324,0.393969
14.591,0.618654,0.184691,0.442635,0.390763
14.601,0.610603,0.184869,0.432601,0.38925
14.611,0.611755,0.186016,0.433951,0.38901
14.621,0.621104,0.169517,0.439389,0.404934
14.631,0.621646,0.175464,0.441309,0.401127
14.641,0.621594,0.181274,0.442294,0.397359
14.651,0.626727,0.168707,0.455407,0.396143
14.661,0.614829,0.170483,0.438553,0.395754
14.671,0.616084,0.170489,0.442511,0.39329
14.68,0.611759,0.172819,0.434324,0.394646
14.691,0.609054,0.159901,0.434438,0.395781
14.701,0.608056,0.158265,0.423853,0.406242
14.711,0.606239,0.156489,0.415708,0.412583
14.721,0.60145,0.152778,0.416349,0.40627
14.731,0.606378,0.15293,0.416346,0.413477
