time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001567,2065,6819991,,178.02233887,1.36545157,-51.80938721,,,,,-0.13671935,0.24596469,-9.79808426,0.13314316,-0.01905298,-0.01444268,-0.96907620,-0.68647473,-0.71307303,-0.33365244,-0.31108686,0.99687719,,,,,,,3,,,,,,,,,
0.002775,2066,6820091,,178.02146912,1.36032927,-51.81147385,,,,,-0.12482312,0.25733066,-9.80978775,0.13151485,-0.03476294,-0.00263238,-0.47421128,-0.28656430,-0.01997473,-0.33221579,-0.31159127,0.99737120,,,,,,,3,,,,,,,,,
0.003853,2067,6820191,,178.02038574,1.36131084,-51.80623627,,,,,-0.11505426,0.26130086,-9.81943607,0.13505825,-0.04512440,0.00690961,-0.27695990,-0.78719995,-0.21374925,-0.33216411,-0.31159279,0.99885571,,,,,,,3,,,,,,,,,
0.004926,2068,6820291,,178.02456665,1.35530913,-51.81018829,,,,,-0.13803959,0.24287291,-9.80774307,0.13364761,-0.01499870,-0.00484562,-0.27324692,-0.15133182,0.06309837,-0.33407095,-0.31108049,0.99835950,,,,,,,3,,,,,,,,,
0.006061,2069,6820391,,178.02610779,1.34616148,-51.81452560,,,,,-0.12925105,0.24742053,-9.80982304,0.13417360,-0.02379868,-0.00279498,-0.08367527,0.06715333,-0.58587949,-0.33448893,-0.31203383,0.99933183,,,,,,,3,,,,,,,,,
0.007316,2070,6820491,,178.02709961,1.33729291,-51.82954025,,,,,-0.13322549,0.24767867,-9.81393909,0.13104448,-0.01997620,0.00143051,-0.35371573,-0.45776984,-0.62298433,-0.33164221,-0.31160223,1.00034249,,,,,,,3,,,,,,,,,
0.008389,2071,6820591,,178.03259277,1.33300316,-51.82364273,,,,,-0.12151320,0.24123962,-9.81056213,0.14181460,-0.02477965,-0.00241828,-0.26868969,-0.15243523,-0.63424363,-0.33215573,-0.31111315,0.99935812,,,,,,,3,,,,,,,,,
0.009448,2072,6820691,,178.03320312,1.33115506,-51.81830215,,,,,-0.12987226,0.24604768,-9.80878162,0.13279507,-0.02133847,-0.00383806,-0.50739325,-0.79638848,-0.32804806,-0.33218181,-0.31063250,0.99887079,,,,,,,3,,,,,,,,,
0.010514,2073,6820791,,178.03915405,1.32964265,-51.81526947,,,,,-0.13445769,0.25337765,-9.80323696,0.12266582,-0.02260974,-0.00900459,0.01522326,-0.47068578,-0.38733581,-0.33125868,-0.31064782,0.99838042,,,,,,,3,,,,,,,,,
0.011650,2074,6820891,,178.04437256,1.33126295,-51.80372238,,,,,-0.13688955,0.25242192,-9.80563736,0.12168188,-0.02083433,-0.00658083,-0.21019387,-0.76077406,-0.13420293,-0.33228469,-0.31158924,0.99539185,,,,,,,3,,,,,,,,,
