time_seconds,total_vibration,rms_x,rms_y,rms_z
13.791,1.939197,0.609598,1.085924,1.486488
13.801,1.961826,0.608687,1.130794,1.483094
13.811,1.959379,0.61509,1.146862,1.464766
13.821,2.031873,0.61778,1.210975,1.510098
13.831,2.031627,0.662315,1.182371,1.513553
13.841,2.279215,0.675619,1.276706,1.76306
13.851,2.288756,0.713384,1.287694,1.752522
13.861,2.335781,0.782691,1.33571,1.749042
13.871,2.305769,0.779918,1.376335,1.677499
13.881,2.511382,0.844158,1.423554,1.888896
13.891,2.503331,0.842204,1.422865,1.879578
13.901,2.553671,0.838279,1.423038,1.947688
13.911,2.706228,0.845735,1.426297,2.13871
13.921,2.805566,0.872235,1.524779,2.187569
13.931,2.796834,0.866594,1.531637,2.173794
13.941,2.853526,0.865725,1.630979,2.175554
13.951,3.0456,0.899256,1.638495,2.404653
13.961,3.276835,0.901667,1.657339,2.679155
13.971,3.307125,0.941195,1.687284,2.684082
13.981,3.311572,0.941134,1.706466,2.677452
13.991,3.342523,0.944854,1.738995,2.693623
14.001,3.40711,0.946796,1.832405,2.711876
14.011,3.484898,0.984934,1.83031,2.79721
14.021,3.585777,0.988703,1.839785,2.914696
14.031,3.647122,1.018976,1.842877,2.97775
14.041,3.730702,1.050234,1.890918,3.039667
14.051,3.737507,1.053036,1.895321,3.044311
14.061,3.812682,1.081061,1.932396,3.103819
14.071,3.830704,1.085066,1.92011,3.132108
14.081,3.988628,1.10885,1.954057,3.295643
14.091,4.01062,1.181201,1.967241,3.289347
14.101,4.070837,1.233084,2.082686,3.27317
14.111,4.194035,1.244226,2.088361,3.417686
14.121,4.4179,1.248314,2.091561,3.685774
14.131,4.445516,1.274317,2.107006,3.701251
14.141,4.456585,1.266202,2.128077,3.70529
14.151,4.638416,1.294638,2.146396,3.902794
14.161,4.629801,1.311888,2.142864,3.88872
14.171,4.716882,1.336602,2.146796,3.981675
14.181,4.736928,1.340284,2.163531,3.995154
14.191,4.780954,1.344472,2.254966,3.995628
14.201,4.956724,1.395259,2.251803,4.18948
14.211,5.018309,1.404343,2.260759,4.254435
14.221,5.094928,1.450375,2.280458,4.319053
14.231,5.101522,1.452775,2.289758,4.321108
14.241,5.263409,1.535254,2.304158,4.476306
14.251,5.286265,1.533049,2.282726,4.514811
14.261,5.376293,1.56933,2.292415,4.602886
14.271,5.375455,1.568539,2.28978,4.603489
14.281,5.587664,1.645545,2.307351,4.815631
14.291,5.598295,1.647128,2.294637,4.833479
14.301,5.716836,1.741704,2.283673,4.943028
14.311,5.730477,1.757549,2.280143,4.954829
14.321,5.819093,1.784105,2.24388,5.063972
14.331,5.973474,1.791328,2.254113,5.233785
14.341,5.894514,1.813899,2.199806,5.159061
14.351,5.937949,1.828796,2.201602,5.202663
14.361,6.011118,1.839591,2.167495,5.296359
14.371,6.152078,1.903983,2.153509,5.439239
14.378,6.077961,1.879862,2.108675,5.381563
14.391,6.268035,1.975341,2.113154,5.560653
14.398,6.25859,1.974882,2.114771,5.549553
14.41,6.280307,2.07033,2.115006,5.5392
14.42,6.271826,2.100068,2.072754,5.534366
14.43,6.318811,2.124147,2.068179,5.580144
14.44,6.365492,2.172584,2.012995,5.634466
14.45,6.288646,2.171133,2.004678,5.551083
14.46,6.255041,2.255599,2.01949,5.473525
14.47,6.244124,2.251953,1.998361,5.470314
14.48,6.300731,2.297323,1.9757,5.524321
14.49,6.331339,2.335998,1.950221,5.552081
14.5,6.324078,2.340293,1.849188,5.576513
14.51,6.430392,2.384738,1.854509,5.676597
14.52,6.378985,2.383662,1.853389,5.619124
14.53,6.43722,2.409979,1.841063,5.678053
14.54,6.43122,2.43469,1.817662,5.668243
14.55,6.437146,2.43477,1.824789,5.672644
14.56,6.46012,2.474317,1.789159,5.692962
14.57,6.486075,2.507745,1.835661,5.693043
14.58,6.430742,2.525887,1.799472,5.633493
14.59,6.52238,2.578353,1.795492,5.715746
14.6,6.473831,2.554277,1.648011,5.715787
14.61,6.471863,2.575733,1.645339,5.704688
14.62,6.368601,2.618356,1.643375,5.567998
14.63,6.352136,2.609503,1.621417,5.559778
14.64,6.408739,2.649048,1.58586,5.616007
14.65,6.330629,2.665006,1.639994,5.503183
14.66,6.32899,2.657299,1.649642,5.502141
14.67,6.320347,2.688862,1.66185,5.473121
14.68,6.338186,2.707468,1.69495,5.474428
14.69,6.345532,2.723813,1.574578,5.510655
14.7,6.265351,2.758686,1.613897,5.388841
14.71,6.22486,2.758106,1.62067,5.339959
14.72,6.205454,2.780475,1.589164,5.315183
14.73,6.250453,2.826325,1.584904,5.344917
14.74,6.1219,2.782803,1.603375,5.2118
14.75,6.137283,2.802869,1.588836,5.223578
14.76,6.133148,2.785719,1.576001,5.231777
14.77,6.153817,2.814758,1.583116,5.238353
14.78,6.041182,2.872472,1.582185,5.073606
14.79,6.027205,2.872384,1.588827,5.054922
14.8,5.965499,2.879439,1.576666,4.980977
14.81,5.999384,2.913152,1.616063,4.989438
14.82,5.891088,2.896054,1.627056,4.865232
14.83,5.766543,2.919285,1.60429,4.707127
14.84,5.79995,2.915403,1.66296,4.730159
14.85,5.777458,2.921334,1.650668,4.703204
14.86,5.766445,2.928643,1.660376,4.681676
14.87,5.642386,2.891232,1.672538,4.547517
14.88,5.647318,2.914873,1.672551,4.538534
14.89,5.474403,2.868367,1.704252,4.340172
14.9,5.480804,2.868616,1.717503,4.342861
14.91,5.462197,2.827557,1.71594,4.34696
14.92,5.447462,2.818185,1.713762,4.335401
14.93,5.405469,2.797843,1.770464,4.272777
14.94,5.359146,2.785421,1.73528,4.236825
14.95,5.383986,2.818057,1.767863,4.233263
14.96,5.339752,2.780113,1.783651,4.195535
14.97,5.335187,2.771017,1.778678,4.197855
14.98,5.304469,2.78198,1.783151,4.1495
14.99,5.312888,2.777892,1.785075,4.162163
15.0,5.275519,2.779885,1.792573,4.109748
15.01,5.132284,2.729206,1.807058,3.953014
15.02,5.17134,2.774015,1.808024,3.972235
15.03,5.076606,2.753809,1.850406,3.842456
15.04,5.025981,2.732207,1.816724,3.807235
15.05,5.082919,2.734445,1.810211,3.883557
15.06,5.028287,2.695498,1.800836,3.843819
15.07,5.002209,2.664374,1.743615,3.85785
15.08,5.01104,2.678321,1.756654,3.853736
15.09,4.926072,2.662271,1.79384,3.736394
15.1,4.975343,2.656886,1.804735,3.799727
15.11,4.935819,2.684603,1.820924,3.720141
15.12,4.908263,2.659537,1.911589,3.655644
15.13,4.908791,2.658076,1.915558,3.655338
15.14,4.846243,2.62288,1.912005,3.598723
15.15,4.827533,2.634422,1.892449,3.575406
15.16,4.855777,2.643869,1.926889,3.588263
15.17,4.790668,2.597837,1.898773,3.549141
15.18,4.784157,2.620405,1.873892,3.53697
15.19,4.753214,2.623094,1.887137,3.485847
15.2,4.669905,2.547225,1.854983,3.446548
15.21,4.682194,2.558557,1.83484,3.465557
15.22,4.690949,2.542479,1.863996,3.473662
15.23,4.648462,2.489549,1.91634,3.426075
15.24,4.675775,2.488744,1.939375,3.450776
15.25,4.630443,2.490048,1.94062,3.387426
15.26,4.603791,2.525834,2.057986,3.252653
15.27,4.621815,2.4916,2.134417,3.255359
15.28,4.529179,2.388184,2.116698,3.213975
15.29,4.565905,2.432783,2.121924,3.229008
15.3,4.536071,2.405806,2.151098,3.187604
15.31,4.484675,2.361238,2.144788,3.152261
15.32,4.487917,2.37333,2.13411,3.15504
15.33,4.456133,2.35529,2.156475,3.107949
15.34,4.415479,2.369123,2.129369,3.057695
15.35,4.393548,2.347622,2.141848,3.033879
15.36,4.279963,2.303846,2.131612,2.909744
15.37,4.303052,2.365412,2.155746,2.876429
15.38,4.305027,2.377352,2.159534,2.866683
15.39,4.260926,2.356752,2.130033,2.839748
15.4,4.27283,2.386851,2.117951,2.841531
15.41,4.267047,2.404216,2.120134,2.816464
15.42,4.240852,2.384017,2.109226,2.802223
15.43,4.23476,2.400376,2.065648,2.811492
15.44,4.261304,2.421325,2.086018,2.818586
15.45,4.213042,2.376918,2.093243,2.778186
15.46,4.217849,2.348667,2.134536,2.778088
15.47,4.237841,2.391224,2.131507,2.774531
15.48,4.273433,2.391472,2.246893,2.73762
15.49,4.26775,2.377941,2.350524,2.652193
15.5,4.265983,2.366471,2.357669,2.653266
15.51,4.23046,2.379157,2.343631,2.596882
15.52,4.230151,2.364079,2.353883,2.600874
15.53,4.221783,2.37224,2.351059,2.582334
15.54,4.275549,2.354831,2.403181,2.638146
15.55,4.220359,2.362212,2.397565,2.546187
15.56,4.241513,2.415572,2.437043,2.493244
15.57,4.267504,2.451203,2.488659,2.451483
