time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001346,27332,15917204,,176.63717651,2.60181236,-170.76896667,,,,,-0.10113824,0.42375153,-9.80118942,-0.31546524,-0.20816904,-0.01205850,-6.86846043,-0.17710086,-1.54092643,0.01665026,0.25706086,1.05611610,,,,,,,3,,,,,,,,,
0.002532,27333,15917304,,176.58433533,2.62500811,-170.76486206,,,,,-0.13525648,0.43293053,-9.78179169,-0.28641742,-0.20168047,-0.02961016,-5.54263789,-3.25630485,-0.45702567,0.01626826,0.25322717,1.05654824,,,,,,,3,,,,,,,,,
0.003669,27334,15917404,,176.53106689,2.66445971,-170.75946045,,,,,-0.16309831,0.44145113,-9.79779625,-0.26670492,-0.19990629,-0.01221681,-5.35153262,-4.74339264,-0.57743022,0.01721801,0.25177142,1.05603516,,,,,,,3,,,,,,,,,
0.004778,27335,15917504,,176.48855591,2.70890737,-170.76153564,,,,,-0.17620032,0.45032939,-9.78121281,-0.26094800,-0.19596618,-0.02792454,-4.38667747,-4.92836398,-0.32260875,0.01914890,0.25461757,1.05905843,,,,,,,3,,,,,,,,,
0.006280,27336,15917604,,176.46472168,2.76061893,-170.75845337,,,,,-0.21971929,0.45594051,-9.77110386,-0.22705075,-0.18753999,-0.03587294,-2.60394537,-5.63503627,-0.55092925,0.01731149,0.25416806,1.06003165,,,,,,,3,,,,,,,,,
0.007447,27337,15917704,,176.44897461,2.80533838,-170.75820923,,,,,-0.24197578,0.47825187,-9.77544785,-0.21523483,-0.16527539,-0.02927589,-1.29421498,-4.21601324,-0.34768576,0.01594579,0.25083137,1.05947721,,,,,,,3,,,,,,,,,
0.008566,27338,15917804,,176.45079041,2.83528018,-170.76049805,,,,,-0.25423452,0.46067852,-9.77245712,-0.20516865,-0.18031242,-0.03284311,0.28143029,-3.28466529,0.43640069,0.01779259,0.24984095,1.05798650,,,,,,,3,,,,,,,,,
0.009673,27339,15917904,,176.46772766,2.85271978,-170.76406860,,,,,-0.24751022,0.45142648,-9.77880573,-0.21284935,-0.18783778,-0.02741289,1.65178541,-1.24975354,0.40926189,0.01820955,0.25271386,1.05803406,,,,,,,3,,,,,,,,,
0.010784,27340,15918004,,176.49288940,2.85399127,-170.76831055,,,,,-0.22961316,0.45715663,-9.78335857,-0.23263779,-0.18055809,-0.02334356,2.75737085,-0.44509579,0.17965621,0.02055008,0.25603372,1.05958271,,,,,,,3,,,,,,,,,
0.012245,27341,15918104,,176.53669739,2.85247827,-170.76901245,,,,,-0.22724938,0.44916710,-9.77830505,-0.23447686,-0.18032049,-0.02885842,4.52008600,-0.23907180,0.34544418,0.02155101,0.25553623,1.06106412,,,,,,,3,,,,,,,,,
