time_seconds,total_vibration,rms_x,rms_y,rms_z
12.745,0.841969,0.25708,0.708128,0.376001
12.755,0.824502,0.255928,0.701242,0.350091
12.765,0.813341,0.254454,0.687147,0.352995
12.775,0.804431,0.250244,0.682766,0.343974
12.785,0.813605,0.257865,0.692066,0.341326
12.795,0.811923,0.264614,0.692361,0.331413
12.805,0.822627,0.266341,0.693073,0.354156
12.815,0.815076,0.271918,0.683836,0.350397
12.825,0.799176,0.272234,0.671862,0.336412
12.835,0.805363,0.272077,0.67795,0.339069
12.845,0.808891,0.279602,0.679637,0.337965
12.855,0.800295,0.281887,0.668029,0.338745
12.865,0.801171,0.282386,0.67516,0.326026
12.875,0.810279,0.290883,0.679994,0.330979
12.885,0.812594,0.291288,0.682311,0.331528
12.895,0.808268,0.296243,0.681899,0.317097
12.905,0.839961,0.294486,0.720766,0.315132
12.915,0.852242,0.29566,0.734866,0.31444
12.925,0.849486,0.298231,0.731227,0.313036
12.935,0.844311,0.295924,0.727448,0.310015
12.945,0.847396,0.293446,0.731914,0.310277
12.955,0.851806,0.296394,0.73595,0.310005
12.965,0.854409,0.295029,0.737283,0.315258
12.975,0.85509,0.304087,0.734468,0.315066
12.985,0.847502,0.304689,0.723365,0.319636
12.995,0.835211,0.304147,0.708751,0.320538
13.005,0.85167,0.304277,0.728069,0.320428
13.015,0.859859,0.308215,0.735297,0.322022
13.025,0.868763,0.310121,0.744669,0.322556
13.035,0.870222,0.305473,0.744153,0.331976
13.045,0.870655,0.301622,0.744089,0.336743
13.055,0.870082,0.293902,0.744193,0.341819
13.065,0.85618,0.295173,0.729627,0.336989
13.075,0.848723,0.276222,0.72881,0.33596
13.085,0.847942,0.27683,0.727093,0.337205
13.095,0.835104,0.27847,0.708979,0.342348
13.105,0.815937,0.276698,0.696345,0.322947
13.115,0.827331,0.281351,0.706758,0.325286
13.125,0.838637,0.28473,0.715737,0.331604
13.135,0.802762,0.284036,0.676819,0.325064
13.145,0.804195,0.282156,0.670772,0.342318
13.155,0.797125,0.277311,0.666895,0.337282
13.165,0.797478,0.276115,0.668534,0.335847
13.175,0.804324,0.276176,0.674044,0.34107
13.185,0.799033,0.276825,0.673363,0.329247
13.195,0.79893,0.279502,0.672393,0.328719
13.205,0.813378,0.273249,0.692205,0.328285
13.215,0.826593,0.278117,0.704121,0.331845
13.225,0.827323,0.27821,0.703707,0.334451
13.235,0.813544,0.27865,0.685974,0.337117
13.245,0.805402,0.28047,0.670628,0.346797
13.255,0.810464,0.292798,0.671383,0.346939
13.265,0.816573,0.300476,0.673806,0.349986
13.275,0.819375,0.301038,0.675004,0.353726
13.285,0.824599,0.298752,0.680944,0.356409
13.295,0.826058,0.311055,0.679274,0.352424
13.305,0.831028,0.322711,0.685961,0.340474
13.316,0.846001,0.318207,0.705053,0.342582
13.325,0.894486,0.326368,0.754257,0.35311
13.335,0.897926,0.340489,0.751763,0.353823
13.345,0.901742,0.339435,0.75586,0.355806
13.355,0.898559,0.336454,0.753393,0.355816
13.365,0.903209,0.338703,0.756106,0.35968
13.375,0.89822,0.335709,0.754697,0.35289
13.385,0.898305,0.334798,0.755135,0.353034
13.395,0.893171,0.330719,0.750054,0.354681
13.405,0.873397,0.328837,0.729498,0.35003
13.415,0.887247,0.328846,0.743412,0.355536
13.425,0.888568,0.33357,0.743281,0.354708
13.435,0.890813,0.336671,0.743656,0.356618
13.445,0.88778,0.336616,0.739823,0.357079
13.455,0.914793,0.339797,0.754694,0.389642
13.465,0.923034,0.350061,0.760262,0.389169
13.475,0.925775,0.345686,0.760871,0.39829
13.485,0.930566,0.346354,0.765373,0.400245
13.495,0.923282,0.348574,0.756472,0.398368
13.505,0.936978,0.351865,0.734152,0.463831
13.515,0.934404,0.355623,0.727406,0.466395
13.525,0.936849,0.362148,0.706781,0.496987
13.535,0.934921,0.360799,0.70322,0.499382
13.545,0.93294,0.362524,0.699859,0.49915
13.555,0.952779,0.362634,0.700248,0.534731
