time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001328,22929,15472691,,179.42414856,1.83577132,-168.16049194,,,,,-0.16310616,-0.16009933,-9.80701351,-0.09515081,-0.28449780,-0.01055551,-0.40976754,-0.77185070,-0.45393661,0.04238339,0.32958826,1.05195105,,,,,,,3,,,,,,,,,
0.002500,22930,15472791,,179.42340088,1.83851194,-168.15760803,,,,,-0.15100695,-0.14763477,-9.81595230,-0.11008535,-0.27534997,-0.00189853,-0.61141858,-0.51158976,-0.15000948,0.04327942,0.33197311,1.05199337,,,,,,,3,,,,,,,,,
0.003636,22931,15472891,,179.42535400,1.83813155,-168.15696716,,,,,-0.14891040,-0.16205429,-9.81946182,-0.10923972,-0.28958127,0.00140905,-0.44517513,-0.30326667,0.18085356,0.04513355,0.33338189,1.05202496,,,,,,,3,,,,,,,,,
0.004800,22932,15472991,,179.42987061,1.83843875,-168.15576172,,,,,-0.15723555,-0.16989328,-9.81051731,-0.09942411,-0.29456401,-0.00732064,-0.22361802,-0.31975088,-0.27873343,0.04559640,0.33097479,1.05050492,,,,,,,3,,,,,,,,,
0.005973,22933,15473091,,179.43028259,1.84172130,-168.15203857,,,,,-0.16141802,-0.16897026,-9.80843258,-0.09624499,-0.29267234,-0.00926781,-0.20707774,-0.70493742,-0.46275167,0.04283737,0.32766134,1.05043864,,,,,,,3,,,,,,,,,
0.007110,22934,15473191,,179.42971802,1.84480596,-168.14651489,,,,,-0.15307902,-0.14970736,-9.80941868,-0.10859790,-0.27613649,-0.00837541,-0.74779142,-0.47900186,-0.48882004,0.04283584,0.33054063,1.05196846,,,,,,,3,,,,,,,,,
0.008252,22935,15473291,,179.43029785,1.84491932,-168.14939880,,,,,-0.15607254,-0.15411046,-9.80460548,-0.10476743,-0.27931130,-0.01312280,-0.25763001,-0.35331501,0.34389589,0.04333161,0.33101183,1.05296791,,,,,,,3,,,,,,,,,
0.009344,22936,15473391,,179.43096924,1.84622216,-168.15065002,,,,,-0.13192405,-0.14952631,-9.80742836,-0.12942560,-0.27986631,-0.01103473,-0.44033437,-0.16892262,0.00509006,0.04240164,0.32766822,1.05142605,,,,,,,3,,,,,,,,,
0.010429,22937,15473491,,179.42718506,1.84863150,-168.14720154,,,,,-0.15523577,-0.17060380,-9.80331898,-0.10272150,-0.29674652,-0.01464081,-1.03489778,-0.66078313,-0.24247847,0.04335975,0.32669210,1.05141532,,,,,,,3,,,,,,,,,
0.011524,22938,15473591,,179.42967224,1.84736645,-168.14521790,,,,,-0.14357124,-0.16233961,-9.80536842,-0.11526215,-0.29019526,-0.01284957,-0.33754576,0.19439971,-0.09090410,0.04472545,0.33002883,1.05196977,,,,,,,3,,,,,,,,,
0.012601,22939,15473691,,179.42726135,1.84873390,-168.14239502,,,,,-0.14424831,-0.16366325,-9.81707954,-0.11548819,-0.29234716,-0.00117040,-0.82274522,-0.80853912,-0.45009042,0.04476929,0.32858792,1.05244195,,,,,,,3,,,,,,,,,
0.013529,22940,15473791,,179.42370605,1.84865749,-168.14179993,,,,,-0.15003483,-0.15529643,-9.79672241,-0.11039636,-0.28323185,-0.02125525,-0.97274871,-0.26278774,-0.12827153,0.04575248,0.32905069,1.05393851,,,,,,,3,,,,,,,,,
