time_s,label,confidence
9.9055,rear_left,1.000000
10.0048,rear_left,1.000000
10.1052,rear_left,1.000000
10.2048,rear_left,1.000000
10.3059,rear_left,1.000000
10.4047,rear_left,1.000000
10.5055,rear_left,1.000000
10.6053,rear_left,0.999998
10.7046,rear_left,0.999998
10.8049,rear_left,0.999935
10.9052,rear_left,0.999899
11.0069,rear_left,0.993974
11.1048,rear_left,0.893763
11.2050,rear_left,0.527888
11.3052,front_left,0.995698
11.4048,front_left,0.999878
11.5050,front_left,0.999996
11.6040,front_left,0.999992
11.7042,front_left,1.000000
11.8044,front_left,0.999998
11.9040,front_left,0.999725
12.0042,front_left,0.998921
12.1042,front_left,0.999957
12.2043,front_left,0.999909
12.3049,front_left,0.999712
12.4044,front_left,0.999810
12.5037,front_left,0.999650
12.6042,front_left,0.997898
12.7037,front_left,0.933622
12.8045,rear_left,0.959895
12.9038,rear_left,0.999803
13.0040,rear_left,0.974455
13.1042,front_left,0.999667
13.2038,front_left,0.999917
13.3043,front_left,0.999915
13.4041,front_left,0.999989
13.5039,front_left,0.999920
13.6043,front_left,0.999581
13.7040,front_left,0.989359
13.8041,front_left,0.999992
13.9039,front_left,1.000000
14.0040,front_left,1.000000
14.1037,front_left,1.000000
14.2042,front_left,1.000000
14.3041,front_left,1.000000
14.4037,front_left,1.000000
14.5038,front_left,1.000000
14.6043,front_left,1.000000
14.7042,front_left,1.000000
14.8049,front_left,1.000000
14.9048,front_left,1.000000
15.0051,front_left,1.000000
15.1035,front_left,1.000000
15.2047,front_left,1.000000
15.3045,front_left,1.000000
15.4046,front_left,1.000000
15.5040,front_left,1.000000
15.6046,front_left,1.000000
15.7041,front_left,1.000000
15.8056,front_left,1.000000
15.9045,front_left,1.000000
16.0040,front_left,1.000000
16.1041,front_left,1.000000
16.2045,front_left,1.000000
16.3047,front_left,1.000000
16.4042,front_left,0.999999
16.5043,front_left,0.999989
16.6044,front_left,0.999970
16.7043,front_left,0.999987
16.8049,front_left,0.999759
16.9041,front_left,0.997632
17.0052,front_left,0.997808
17.1044,front_left,0.999658
17.2046,front_left,0.996386
17.3047,front_left,0.998657
17.4044,front_left,0.998004
17.5045,front_left,0.999980
17.6043,front_left,1.000000
17.7044,front_left,1.000000
17.8048,front_left,1.000000
17.9047,front_left,1.000000
18.0047,front_left,1.000000
18.1051,front_left,1.000000
18.2046,front_left,1.000000
18.3049,front_left,1.000000
18.4044,front_left,1.000000
18.5045,front_left,1.000000
18.6042,front_left,1.000000
18.7045,front_left,1.000000
