time_seconds,total_vibration,rms_x,rms_y,rms_z
2.978,3.424748,1.590909,2.330471,1.940828
2.988,3.519616,1.570552,2.447601,1.982501
2.998,3.497405,1.602938,2.443762,1.921056
3.008,3.473494,1.587001,2.406149,1.938308
3.018,3.456364,1.604396,2.381305,1.923994
3.028,3.599841,1.597809,2.533121,1.997286
3.038,3.492464,1.577118,2.384287,2.006284
3.048,3.654833,1.635788,2.557528,2.034957
3.058,3.552846,1.573416,2.436363,2.052124
3.068,3.607779,1.643182,2.476499,2.045232
3.078,3.591481,1.600007,2.473123,2.054842
3.088,3.604496,1.634121,2.584816,1.908079
3.098,3.525529,1.513958,2.542148,1.916969
3.108,3.534522,1.544089,2.543488,1.907696
3.118,3.578054,1.510505,2.546671,2.008808
3.128,3.534675,1.586121,2.472881,1.965454
3.138,3.585021,1.574153,2.536472,1.985127
3.148,3.606211,1.573353,2.639365,1.887609
3.158,3.601814,1.562651,2.610222,1.928192
3.168,3.514344,1.530435,2.568649,1.846734
3.178,3.642039,1.565669,2.62968,1.974315
3.188,3.462567,1.522067,2.443541,1.924004
3.198,3.631019,1.551503,2.6356,1.957231
3.208,3.547644,1.491896,2.551448,1.962177
3.218,3.660456,1.540761,2.71499,1.911498
3.228,3.52739,1.466275,2.561714,1.931356
3.238,3.682216,1.556661,2.705673,1.953166
3.248,3.504422,1.482039,2.52009,1.932274
3.258,3.553143,1.534933,2.615004,1.852177
3.268,3.529789,1.426916,2.572215,1.951161
3.278,3.57688,1.481251,2.600824,1.958489
3.288,3.550791,1.456295,2.539723,2.009261
3.298,3.603383,1.536599,2.634398,1.919161
3.312,3.592016,1.507123,2.62006,1.940734
3.321,3.537571,1.511369,2.607853,1.851831
3.329,3.541894,1.46144,2.624327,1.87673
3.338,3.445706,1.445927,2.471974,1.916124
3.348,3.491578,1.487883,2.454515,1.988134
3.36,3.484995,1.479774,2.461239,1.974276
3.368,3.604851,1.552035,2.572504,1.992075
3.378,3.473142,1.502453,2.509014,1.873553
3.388,3.625037,1.553689,2.645615,1.930716
3.4,3.446303,1.511886,2.437696,1.910194
3.408,3.610492,1.582802,2.610463,1.92766
3.418,3.480167,1.534496,2.44317,1.946229
3.428,3.545378,1.599943,2.553754,1.867679
3.438,3.425756,1.513244,2.403361,1.91566
3.448,3.577316,1.589068,2.490222,2.017633
3.458,3.53277,1.552833,2.397482,2.078764
3.468,3.61828,1.618639,2.534489,2.012044
3.478,3.558194,1.591358,2.471241,2.005316
3.488,3.709694,1.615767,2.665777,2.011159
3.498,3.638759,1.567028,2.578165,2.034221
3.508,3.698899,1.588474,2.645159,2.040034
3.518,3.671093,1.587072,2.61333,2.031904
3.528,3.728567,1.573591,2.693036,2.042935
3.538,3.735833,1.583286,2.719555,2.013373
3.548,3.683513,1.518269,2.733962,1.946427
3.558,3.749747,1.525404,2.85473,1.893216
3.568,3.662146,1.434838,2.806996,1.863687
3.578,3.821167,1.435191,3.012451,1.861903
3.588,3.700898,1.347144,2.899517,1.864042
3.598,3.833248,1.347554,3.087609,1.828814
3.608,3.764644,1.26,2.980603,1.923786
3.618,3.824364,1.278704,3.032964,1.947256
3.628,3.773956,1.218501,2.97794,1.972276
3.638,3.835379,1.235478,3.012825,2.026477
3.648,3.80109,1.172321,3.045711,1.948743
3.658,3.866898,1.158049,3.037125,2.094682
3.668,3.901232,1.110846,3.052394,2.160675
3.678,3.9499,1.107401,3.079894,2.21125
3.688,3.873788,1.055902,2.919462,2.316904
3.698,4.037371,1.044199,3.096014,2.371647
3.708,4.02817,1.070719,3.083322,2.360686
3.718,4.044579,1.0547,3.101141,2.372584
3.728,4.206991,1.051679,3.184809,2.539634
3.738,4.334379,1.090316,3.343043,2.534189
3.748,4.277718,1.1503,3.2644,2.513837
3.758,4.389657,1.152652,3.273055,2.688419
3.768,4.665404,1.153218,3.632185,2.69134
3.778,4.813586,1.137364,3.819705,2.699419
3.788,4.947073,1.179769,3.943756,2.743806
