time_seconds,total_vibration,rms_x,rms_y,rms_z
0.002,6.045454,3.252214,3.898559,3.282050
0.002,5.961626,3.262060,3.782457,3.254685
0.002,6.040944,3.248205,3.846148,3.339059
0.002,6.044196,3.287133,3.787240,3.373999
0.003,6.077218,3.290233,3.814556,3.399428
0.003,6.115438,3.271064,3.867274,3.426794
0.003,6.126525,3.314697,3.848602,3.425691
0.003,6.143028,3.257132,3.855386,3.501983
0.003,6.238169,3.364755,3.889896,3.530139
0.003,6.114378,3.297072,3.850650,3.418688
0.003,6.304356,3.293411,4.001821,3.589397
0.003,6.225197,3.369214,3.879995,3.513846
0.003,6.427998,3.267775,4.141256,3.672983
0.003,6.320022,3.402856,4.047040,3.461896
0.003,6.345289,3.226306,4.127208,3.580474
0.003,6.524419,3.401631,4.172598,3.685971
0.003,6.437945,3.367209,4.084588,3.664037
0.004,6.610939,3.370020,4.193570,3.842062
0.004,6.593526,3.415754,4.117448,3.854067
0.004,6.610437,3.419289,4.146009,3.849280
0.004,6.658471,3.395962,4.197498,3.896625
0.004,6.753775,3.435102,4.286269,3.929560
0.004,6.696347,3.444084,4.238190,3.875191
0.004,6.789880,3.409096,4.405745,3.882002
0.004,6.736572,3.428475,4.345403,3.839848
0.004,6.674370,3.388701,4.255553,3.867066
0.004,6.681011,3.419184,4.247298,3.860771
0.004,6.660094,3.396813,4.199708,3.896276
0.004,6.727326,3.365055,4.232995,4.001884
0.005,6.719422,3.425097,4.252458,3.916114
0.005,6.792141,3.342232,4.431523,3.914622
0.005,6.809777,3.387098,4.429109,3.909428
0.005,6.752666,3.364896,4.400419,3.861643
0.005,6.838787,3.379340,4.508036,3.876427
0.005,6.762225,3.376890,4.425425,3.839258
0.005,6.740094,3.351167,4.421909,3.826913
0.005,6.752764,3.379992,4.423494,3.822064
0.005,6.724914,3.425376,4.434903,3.717916
0.006,6.617495,3.397949,4.397985,3.592063
0.006,6.687128,3.304122,4.488356,3.695284
0.006,6.593941,3.453417,4.336268,3.570819
0.006,6.441409,3.269811,4.252061,3.566521
0.006,6.559924,3.336654,4.327080,3.629838
0.006,6.325264,3.294555,4.075904,3.541451
0.006,6.518170,3.286281,4.288958,3.645783
0.006,6.415408,3.373471,4.205061,3.477730
0.006,6.561009,3.251238,4.390177,3.633543
0.006,6.569416,3.449649,4.345495,3.517643
0.006,6.456805,3.326125,4.326003,3.451511
0.006,6.673681,3.381231,4.459824,3.635281
0.007,6.438952,3.440065,4.185579,3.479508
0.007,6.508042,3.298949,4.282487,3.623790
0.007,6.568831,3.437434,4.207700,3.691727
0.007,6.430817,3.341905,4.068384,3.692605
0.007,6.574588,3.384893,4.188133,3.771902
0.007,6.425185,3.401795,4.047103,3.651267
0.007,6.548709,3.297405,4.233784,3.753371
0.007,6.542046,3.414367,4.186873,3.689249
0.007,6.489124,3.292350,4.185816,3.707844
0.008,6.602933,3.383947,4.264558,3.736465
0.008,6.436071,3.294856,4.145029,3.658642
0.008,6.567336,3.282405,4.239808,3.792064
0.008,6.552485,3.399034,4.163855,3.747524
0.008,6.595616,3.341355,4.243156,3.785912
0.008,6.628822,3.373574,4.227482,3.832581
0.008,6.621029,3.361740,4.228312,3.828589
0.008,6.646167,3.371961,4.269276,3.817682
0.008,6.607537,3.298955,4.297028,3.783119
0.008,6.597218,3.309090,4.270569,3.786218
0.008,6.535291,3.334589,4.138303,3.803288
0.008,6.517153,3.333680,4.103691,3.810457
0.009,6.568851,3.359386,4.179389,3.794342
0.009,6.465150,3.397941,4.102783,3.663242
0.009,6.561424,3.335462,4.236522,3.738831
0.009,6.545141,3.388974,4.284974,3.604541
0.009,6.514819,3.261637,4.320526,3.624589
0.009,6.717744,3.357438,4.532529,3.648545
0.009,6.573622,3.295090,4.446307,3.547569
0.009,6.716565,3.296172,4.470506,3.776517
0.009,6.617128,3.420396,4.266734,3.725890
0.009,6.649268,3.337506,4.321013,3.795084
0.009,6.703758,3.479671,4.386715,3.686325
0.009,6.572481,3.363393,4.346450,3.604646
0.010,6.744910,3.368318,4.528174,3.693764
0.010,6.598436,3.416614,4.403192,3.532422
0.010,6.653798,3.316174,4.453693,3.666147
0.010,6.686651,3.414887,4.328931,3.782883
0.010,6.567654,3.386120,4.199608,3.745872
0.010,6.738724,3.372914,4.405174,3.824695
0.010,6.608479,3.381718,4.337819,3.663236
0.010,6.652309,3.258301,4.453405,3.715355
0.010,6.615479,3.406561,4.369189,3.615257
0.010,6.581358,3.240492,4.398895,3.669224
0.010,6.722653,3.353554,4.504718,3.695302
0.010,6.554146,3.331827,4.310363,3.643698
0.010,6.706346,3.333266,4.428377,3.775433
0.011,6.475932,3.433510,4.059751,3.696907
0.011,6.463966,3.323883,4.085978,3.746924
0.011,6.421900,3.445746,4.106937,3.535634
0.011,6.313205,3.252349,4.141078,3.482851
0.011,6.512974,3.366123,4.280793,3.572515
0.011,6.316762,3.300147,4.096451,3.497084
0.011,6.483130,3.292315,4.270443,3.599300
0.011,6.284924,3.373525,4.012881,3.466466
0.011,6.363969,3.248126,4.152971,3.564073
0.011,6.369323,3.395755,4.163635,3.420711
0.011,6.224269,3.259259,4.164492,3.282644
0.011,6.345400,3.349382,4.201694,3.375131
0.011,6.198703,3.330741,4.115183,3.224183
0.012,6.291262,3.347131,4.218847,3.252386
0.012,6.256309,3.376104,4.116106,3.286487
0.012,6.369101,3.334630,4.206369,3.428142
0.012,6.279790,3.422981,4.091637,3.313227
0.012,6.217437,3.333535,4.031896,3.359744
0.012,6.297715,3.450063,4.065204,3.351476
0.012,6.196910,3.408863,4.024698,3.253175
0.012,6.241511,3.389845,4.082106,3.286611
0.012,6.257010,3.399410,4.053374,3.341310
0.012,6.354752,3.402437,4.120223,3.439485
0.012,6.344391,3.443130,4.079724,3.428120
0.013,6.342803,3.394040,4.123808,3.421383
0.013,6.396488,3.472435,4.145287,3.416701
0.013,6.273444,3.422031,4.024624,3.383519
0.013,6.318362,3.456188,4.041410,3.412253
0.013,6.226556,3.471422,3.935381,3.351417
0.013,6.440641,3.445131,4.152034,3.517604
0.013,6.359066,3.549662,4.049415,3.382285
0.013,6.386409,3.398311,4.140592,3.477528
0.013,6.412354,3.603690,4.023997,3.455307
0.014,6.352643,3.443609,4.055681,3.471179
0.014,6.494877,3.540305,4.226344,3.433319
0.014,6.287608,3.498653,4.062309,3.284980
0.014,6.468071,3.454646,4.218533,3.479273
0.014,6.352803,3.601092,4.020295,3.350741
0.014,6.378392,3.431854,4.110920,3.465055
0.014,6.489283,3.619195,4.103400,3.489173
0.014,6.354787,3.499729,4.027400,3.451849
0.014,6.545373,3.545444,4.202522,3.551132
0.014,6.462920,3.574706,4.165983,3.411071
0.015,6.469277,3.511516,4.204067,3.441892
0.015,6.287082,3.581262,3.953834,3.327035
0.015,6.342837,3.455311,4.067268,3.427790
0.015,6.556720,3.634231,4.196032,3.489450
0.015,6.486489,3.571711,4.159834,3.466006
0.015,6.599741,3.612334,4.234086,3.546849
0.015,6.394443,3.670061,3.996529,3.383387
0.015,6.463844,3.567597,4.096505,3.503165
0.015,6.436483,3.699876,4.031223,3.389465
0.015,6.457542,3.513753,4.164082,3.466094
0.015,6.572435,3.650455,4.163940,3.540152
0.015,6.376851,3.558481,3.962655,3.506964
0.016,6.526115,3.620114,4.055524,3.610771
0.016,6.323482,3.601838,3.911836,3.422094
0.016,6.354685,3.542022,4.021240,3.415514
0.016,6.299649,3.542156,3.981117,3.359973
0.016,6.142121,3.495988,3.879121,3.233596
0.016,6.159596,3.432369,3.938983,3.262497
0.016,5.929392,3.463477,3.716226,3.058052
0.016,5.973723,3.336573,3.831857,3.141581
0.016,5.924027,3.380352,3.769940,3.074878
0.016,5.998002,3.348898,3.842238,3.161980
0.016,5.900705,3.353782,3.754490,3.078029
0.016,5.593228,3.268000,3.504974,2.884361
0.017,5.705562,3.169138,3.689952,2.982324
0.017,5.471340,3.170109,3.466566,2.805154
0.017,5.510187,3.058834,3.491126,2.969466
0.017,5.412466,3.100376,3.424824,2.820111
0.017,5.378188,3.039247,3.407622,2.841830
0.017,5.301615,3.039373,3.405682,2.696417
0.017,5.113730,2.958427,3.295049,2.557458
0.017,5.226214,3.014675,3.333435,2.667069
0.017,5.007450,2.880185,3.228339,2.521293
0.017,5.031557,2.961828,3.194970,2.517202
0.017,4.977393,2.835210,3.165912,2.590952
0.017,4.956090,2.886528,3.150658,2.510805
0.017,5.091410,2.793009,3.416957,2.538889
0.018,5.001654,2.785450,3.313963,2.505087
0.018,5.025416,2.805709,3.309583,2.535639
0.018,4.937147,2.840729,3.199438,2.463589
0.018,4.975199,2.809024,3.283712,2.465607
0.018,4.759748,2.692549,3.185373,2.293202
0.018,4.863240,2.743551,3.243184,2.367655
0.018,4.810059,2.654485,3.233272,2.374096
0.018,4.716028,2.777707,3.049439,2.286085
0.018,4.763723,2.690593,3.118439,2.393554
0.018,4.606771,2.565040,3.158997,2.159547
0.018,4.731204,2.729288,3.188969,2.183061
0.019,4.670523,2.576583,3.241492,2.160495
0.019,4.499917,2.598916,2.967798,2.164962
0.019,4.503411,2.636669,2.954018,2.145335
0.019,4.350648,2.534291,2.950941,1.948706
0.019,4.387374,2.553079,2.931262,2.034340
0.019,4.362694,2.495538,2.930706,2.053375
0.019,4.410895,2.574725,2.930971,2.058202
0.019,4.348902,2.545738,2.872795,2.044313
0.020,4.079088,2.509477,2.546918,1.963337
0.020,4.168420,2.582355,2.669413,1.892458
0.020,4.154638,2.484618,2.737883,1.895173
0.020,4.079606,2.497287,2.618832,1.883736
0.020,4.036832,2.525052,2.525984,1.881363
0.020,4.086589,2.532098,2.506612,2.001394
0.020,3.958103,2.497009,2.431649,1.875797
0.020,3.983777,2.557688,2.433314,1.845994
0.021,3.939193,2.464094,2.448350,1.857703
0.021,3.963994,2.473258,2.536240,1.778687
0.021,3.911034,2.517185,2.413045,1.771208
0.021,3.804831,2.402135,2.389530,1.731077
0.021,3.792244,2.465063,2.283272,1.758193
0.021,3.842401,2.452124,2.395603,1.735576
0.021,3.762797,2.391147,2.352252,1.705276
0.021,3.805426,2.444867,2.370784,1.698022
0.021,3.777239,2.435428,2.410571,1.589144
0.022,3.788193,2.384358,2.457074,1.621120
0.022,3.641405,2.302154,2.393416,1.493815
0.022,3.769958,2.428299,2.371580,1.640597
0.022,3.776146,2.373669,2.419870,1.664092
0.022,3.649324,2.332805,2.309057,1.594942
0.022,3.620941,2.405444,2.207339,1.566113
0.022,3.750197,2.380629,2.428699,1.580507
0.022,3.713167,2.317698,2.410913,1.613500
0.022,3.595307,2.292105,2.365210,1.441622
0.022,3.632845,2.375416,2.287949,1.523237
0.023,3.736432,2.278622,2.489857,1.602942
0.023,3.679238,2.237718,2.456755,1.579167
0.023,3.639261,2.402950,2.251059,1.550092
0.023,3.695007,2.420767,2.311601,1.565078
0.023,3.686873,2.317099,2.336252,1.663134
0.023,3.637471,2.294804,2.345801,1.569168
0.023,3.734380,2.425843,2.273551,1.700542
0.023,3.750179,2.354852,2.346654,1.735434
0.023,3.649163,2.283020,2.268387,1.720067
0.023,3.645379,2.375035,2.190185,1.688516
0.023,3.722387,2.413465,2.295632,1.661752
0.023,3.731178,2.352680,2.307010,1.750512
0.024,3.566311,2.244318,2.260415,1.603787
0.024,3.582309,2.338107,2.211013,1.574043
0.024,3.585387,2.325342,2.197331,1.618494
0.024,3.560062,2.249481,2.186731,1.682881
0.024,3.347780,2.150447,1.974214,1.638807
0.024,3.311944,2.145373,1.963739,1.584324
0.024,3.291661,2.116059,1.963710,1.581507
0.024,3.258616,2.095638,1.961483,1.542551
0.024,3.260916,2.153002,1.937032,1.498686
0.024,3.328535,2.161732,1.994184,1.558618
0.024,3.300257,2.128523,1.998228,1.538886
0.024,3.279723,2.105360,1.997004,1.528405
0.025,3.228806,2.118397,1.973028,1.429946
0.025,3.221936,2.059776,1.972567,1.499057
0.025,3.108136,2.014312,1.924734,1.377844
0.025,3.108875,2.097230,1.848385,1.360223
0.025,3.136708,2.103826,1.885566,1.362899
0.025,3.089024,2.006788,1.891874,1.391290
0.025,2.985591,1.955447,1.792094,1.370540
0.025,2.962279,2.014475,1.766153,1.263998
0.025,3.044752,2.006758,1.899046,1.279477
0.025,3.077164,1.963418,1.954614,1.339184
0.025,3.065483,1.923689,1.944979,1.383353
0.026,3.003769,1.893752,1.936296,1.298880
0.026,3.039521,1.979237,1.908304,1.296027
0.026,3.071696,2.025687,1.911876,1.294851
0.026,3.143499,2.027842,1.996786,1.335024
0.026,3.183763,1.991771,2.072576,1.368803
0.026,3.059312,1.936405,1.955490,1.336331
0.026,2.963323,1.934999,1.883099,1.221064
0.026,2.943548,1.834123,1.950480,1.223150
0.026,2.921177,1.826277,1.920893,1.228070
0.027,2.850790,1.841757,1.770576,1.264908
0.027,2.893872,1.845743,1.871559,1.210369
0.027,2.883551,1.765696,1.934787,1.205729
0.027,2.842284,1.738923,1.921466,1.167345
0.027,2.861529,1.800683,1.890533,1.171226
0.027,2.939034,1.843782,2.007045,1.100072
0.027,2.877700,1.820135,1.949960,1.079780
0.027,2.869518,1.743903,1.946804,1.184437
0.028,2.766663,1.710468,1.825157,1.182169
0.028,2.772754,1.781096,1.749293,1.206580
0.028,2.777555,1.836472,1.732943,1.157191
0.028,2.948757,1.844963,1.965126,1.195642
0.028,2.903712,1.733115,1.974654,1.236364
0.028,2.897920,1.728118,1.970861,1.235823
0.028,2.845496,1.798069,1.873654,1.163278
0.028,2.746486,1.779214,1.795270,1.074518
0.028,2.742159,1.785271,1.727250,1.161399
0.028,2.824963,1.760102,1.833656,1.232948
0.028,2.813070,1.737248,1.840867,1.227413
0.029,2.782120,1.703531,1.833112,1.215679
0.029,2.784420,1.714787,1.875386,1.138168
0.029,2.776935,1.783661,1.789811,1.151736
0.029,2.768336,1.803683,1.719577,1.205599
0.029,2.752260,1.712299,1.761601,1.240857
0.029,2.701241,1.601003,1.794478,1.230180
0.029,2.600316,1.613498,1.634580,1.219187
0.029,2.759263,1.762773,1.679658,1.298044
0.029,2.822104,1.776000,1.841161,1.191730
0.029,2.856183,1.754777,1.922912,1.175136
0.030,2.784814,1.646754,1.933423,1.142483
0.030,2.749135,1.639852,1.914130,1.097603
0.030,2.610432,1.693902,1.662992,1.086053
0.030,2.623991,1.743766,1.653085,1.054477
0.030,2.640789,1.685046,1.707568,1.103901
0.030,2.685521,1.589076,1.814887,1.180273
0.030,2.641324,1.531152,1.799491,1.180676
0.030,2.620399,1.581974,1.775261,1.101045
0.030,2.531537,1.622657,1.663876,1.003584
0.030,2.491136,1.657471,1.564051,1.006128
0.030,2.513133,1.646794,1.571179,1.065506
0.031,2.508798,1.595838,1.605119,1.082111
0.031,2.485657,1.515532,1.633759,1.101129
0.031,2.452748,1.450256,1.645815,1.097279
0.031,2.427302,1.488022,1.604557,1.050231
0.031,2.427411,1.603581,1.498567,1.036893
0.031,2.436859,1.584470,1.534679,1.035615
0.031,2.305644,1.408308,1.545778,0.971200
0.031,2.233230,1.400463,1.368008,1.074511
0.031,2.171941,1.395024,1.256234,1.092297
0.031,2.245181,1.480549,1.321785,1.049618
0.031,2.295230,1.541502,1.320708,1.071254
