time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001334,38780,3921326,,178.44459534,6.73278999,-177.60302734,,,,,-0.05267064,0.02536364,-9.81144714,-1.08931947,-0.28741911,-0.06891346,-0.29918603,-0.13499885,-0.54754441,-0.01855086,0.36087343,1.00612807,,,,,,,3,,,,,,,,,
0.002498,38781,3921426,,178.45310974,6.67504263,-177.59666443,,,,,-0.05378674,0.03038138,-9.81693077,-1.07970750,-0.28078857,-0.06211925,-0.34470964,-0.83997762,-0.70557482,-0.01761049,0.36085761,1.00613248,,,,,,,3,,,,,,,,,
0.003618,38782,3921526,,178.46054077,6.62273884,-177.60000610,,,,,-0.04996089,0.02698608,-9.81213760,-1.07373810,-0.28271234,-0.06636310,-0.62530008,-0.84674021,-0.14933610,-0.01670508,0.36180258,1.00565732,,,,,,,3,,,,,,,,,
0.004720,38783,3921626,,178.46975708,6.56791639,-177.60107422,,,,,-0.05372922,0.02629882,-9.81694603,-1.06106734,-0.28111333,-0.06007314,-0.21577349,-0.46752554,0.05426339,-0.01719300,0.36277074,1.00567019,,,,,,,3,,,,,,,,,
0.005825,38784,3921726,,178.47877502,6.51587868,-177.60848999,,,,,-0.04227013,0.02926069,-9.81421661,-1.06372070,-0.27650827,-0.06302953,-0.19519834,-0.85627515,0.36123222,-0.01857747,0.36231384,1.00615072,,,,,,,3,,,,,,,,,
0.006949,38785,3921826,,178.48892212,6.46036434,-177.61178589,,,,,-0.05217896,0.02966585,-9.80420303,-1.04334497,-0.27320093,-0.07076073,-0.17925875,-0.56874121,0.10438637,-0.01861977,0.36087546,1.00414872,,,,,,,3,,,,,,,,,
0.008056,38786,3921926,,178.49781799,6.40266466,-177.61763000,,,,,-0.04886459,0.03346418,-9.81211758,-1.03791928,-0.26783931,-0.06207633,-0.32863362,-0.40663510,0.21625652,-0.01715753,0.36085019,1.00563991,,,,,,,3,,,,,,,,,
0.009160,38787,3922026,,178.50660706,6.34585762,-177.61419678,,,,,-0.04524444,0.02691855,-9.82695580,-1.03322220,-0.27296829,-0.04682899,-0.18982043,-0.40673576,-0.79004723,-0.01714081,0.36180946,1.00664473,,,,,,,3,,,,,,,,,
0.010301,38788,3922126,,178.51829529,6.29244566,-177.61363220,,,,,-0.05395377,0.02225224,-9.81249237,-1.01358652,-0.27464733,-0.05933475,-0.26076499,-0.36831683,-0.26957751,-0.01855973,0.36135358,1.00613558,,,,,,,3,,,,,,,,,
0.011419,38789,3922226,,178.52748108,6.23473692,-177.61315918,,,,,-0.04874985,0.02205298,-9.80631447,-1.00840211,-0.27289855,-0.06498981,-0.38094790,-0.24566494,-0.54577849,-0.01812400,0.36134666,1.00514817,,,,,,,3,,,,,,,,,
0.012476,38790,3922326,,178.53105164,6.18175554,-177.60801697,,,,,-0.04647755,0.02798834,-9.81249237,-1.00252724,-0.26632231,-0.05798054,-0.65015994,-0.40664692,-0.88931726,-0.01812349,0.36038688,1.00463831,,,,,,,3,,,,,,,,,
0.013506,38791,3922426,,178.54302979,6.12865257,-177.60662842,,,,,-0.03247577,0.03554308,-9.81766605,-1.00847232,-0.25699741,-0.05317283,-0.06586583,-0.52434348,-0.08907817,-0.01868919,0.36183727,1.00267935,,,,,,,3,,,,,,,,,
0.014416,38792,3922526,,178.55250549,6.07438898,-177.60639954,,,,,-0.04493951,0.02642257,-9.81353664,-0.98573309,-0.26356554,-0.05516148,-0.32486920,-0.06173128,-0.22878239,-0.01968176,0.36281437,1.00170028,,,,,,,3,,,,,,,,,
0.015244,38793,3922626,,178.55863953,6.01874924,-177.60943604,,,,,-0.04984603,0.03329207,-9.81555176,-0.97202706,-0.25505310,-0.05149174,-0.45850628,-0.07471460,-0.29561093,-0.01871580,0.36327767,1.00270200,,,,,,,3,,,,,,,,,
0.016057,38794,3922726,,178.56681824,5.96218824,-177.61030579,,,,,-0.05679803,0.01677846,-9.80975533,-0.95438552,-0.26945984,-0.05596304,-0.57860309,-0.22626709,0.10570014,-0.01823675,0.36278960,1.00269675,,,,,,,3,,,,,,,,,
0.016887,38795,3922826,,178.56922913,5.91401434,-177.60855103,,,,,-0.05156557,0.03342110,-9.81210423,-0.95266682,-0.25224921,-0.05296254,-0.69540194,-0.98006288,-0.42887185,-0.01771386,0.36086065,1.00316358,,,,,,,3,,,,,,,,,
0.017536,38796,3922926,,178.57426453,5.86420059,-177.60606384,,,,,-0.04821343,0.02724465,-9.81284046,-0.94700795,-0.25765014,-0.05184698,-0.87385846,-0.51208073,-0.86994994,-0.01811513,0.36086652,1.00514066,,,,,,,3,,,,,,,,,
0.018157,38797,3923026,,178.58262634,5.81542587,-177.60333252,,,,,-0.05124663,0.02350707,-9.81318092,-0.93558800,-0.25910926,-0.05044031,-0.21033038,-0.51954666,-0.48643193,-0.01862915,0.36231536,1.00466633,,,,,,,3,,,,,,,,,
0.018778,38798,3923126,,178.58900452,5.76949596,-177.60182190,,,,,-0.04352520,0.03156539,-9.81902981,-0.93657070,-0.25025436,-0.04444313,-0.40926160,-0.84262774,-0.41461900,-0.02004858,0.36281925,1.00466716,,,,,,,3,,,,,,,,,
