time_seconds,total_vibration,rms_x,rms_y,rms_z
0.020,0.009834,0.005295,0.006050,0.005663
0.020,0.534327,0.007656,0.007622,0.534218
0.030,0.534423,0.007762,0.007657,0.534312
0.040,0.534435,0.007763,0.007700,0.534324
0.050,0.534380,0.007790,0.008172,0.534260
0.060,0.534345,0.008141,0.008177,0.534220
0.070,0.534365,0.008224,0.008184,0.534239
0.080,0.534363,0.008500,0.008576,0.534227
0.090,0.534371,0.008527,0.008589,0.534234
0.100,0.534299,0.008282,0.008274,0.534170
0.110,0.534158,0.008697,0.008385,0.534021
0.120,0.534165,0.008861,0.008437,0.534025
0.130,0.534128,0.008871,0.008575,0.533985
0.140,0.534120,0.008818,0.008641,0.533977
0.150,0.534071,0.008674,0.008322,0.533935
0.160,0.534129,0.008680,0.008357,0.533993
0.170,0.534066,0.008511,0.008102,0.533936
0.180,0.533967,0.008516,0.008102,0.533837
0.190,0.533787,0.008569,0.008145,0.533656
0.200,0.533803,0.008479,0.008041,0.533675
0.210,0.533587,0.008487,0.008162,0.533457
0.220,0.009887,0.006215,0.006565,0.004003
0.230,0.009606,0.005795,0.006420,0.004180
0.240,0.009690,0.005795,0.006434,0.004351
0.250,0.009589,0.005997,0.006089,0.004349
0.260,0.009228,0.005449,0.005881,0.004568
0.270,0.009351,0.005399,0.006122,0.004562
0.280,0.008919,0.005049,0.005712,0.004630
0.290,0.008993,0.005188,0.005669,0.004671
0.300,0.009128,0.005232,0.005606,0.004952
0.310,0.008370,0.004690,0.005016,0.004784
0.320,0.008459,0.004324,0.005287,0.004991
0.330,0.008971,0.004466,0.005226,0.005764
0.340,0.008964,0.004497,0.005163,0.005786
0.350,0.008837,0.004496,0.004941,0.005785
0.360,0.008988,0.004535,0.005128,0.005824
0.370,0.009404,0.005198,0.004978,0.006052
0.380,0.009407,0.005110,0.005029,0.006090
0.390,0.009461,0.004925,0.004978,0.006362
0.400,0.009588,0.005066,0.005098,0.006347
0.410,0.009228,0.004890,0.004984,0.006034
0.420,0.008826,0.004935,0.004305,0.005917
0.430,0.009070,0.004745,0.004656,0.006170
0.440,0.009305,0.005075,0.004674,0.006243
0.450,0.009427,0.004943,0.004713,0.006498
0.460,0.009396,0.005006,0.004660,0.006443
0.470,0.009299,0.004976,0.004401,0.006507
0.480,0.009232,0.004976,0.004591,0.006277
0.490,0.009106,0.004772,0.004556,0.006277
0.500,0.009085,0.004721,0.004619,0.006237
0.510,0.008471,0.004445,0.004547,0.005597
0.520,0.008470,0.004956,0.004250,0.005396
0.530,0.007897,0.004725,0.004322,0.004622
0.540,0.008271,0.005243,0.004374,0.004668
0.550,0.008226,0.005536,0.003896,0.004673
0.560,0.008183,0.005395,0.004016,0.004661
0.570,0.007781,0.004954,0.004004,0.004469
0.580,0.007961,0.005195,0.003999,0.004516
0.590,0.007955,0.005244,0.004054,0.004399
0.600,0.008524,0.005186,0.005106,0.004437
0.610,0.009601,0.005854,0.006066,0.004595
0.620,0.009696,0.005872,0.006044,0.004798
0.630,0.009763,0.005920,0.005889,0.005059
0.640,0.009759,0.005981,0.005827,0.005051
0.650,0.009837,0.005966,0.005751,0.005301
0.660,0.010316,0.006143,0.006196,0.005503
0.670,0.010687,0.006341,0.006586,0.005534
0.680,0.010681,0.006325,0.006629,0.005490
0.690,0.010672,0.006303,0.006624,0.005503
0.700,0.010894,0.006481,0.006629,0.005721
0.710,0.011051,0.006707,0.006639,0.005751
0.720,0.011045,0.006522,0.006713,0.005864
0.730,0.011142,0.006616,0.006631,0.006034
0.740,0.010986,0.006298,0.006705,0.006005
0.750,0.011396,0.006874,0.006734,0.006105
0.760,0.011339,0.006820,0.006508,0.006302
0.770,0.011312,0.006824,0.006575,0.006178
0.780,0.011378,0.006804,0.006854,0.006016
0.790,0.011196,0.006823,0.006661,0.005867
0.800,0.010777,0.006748,0.006051,0.005831
0.810,0.009823,0.006206,0.005084,0.005668
0.820,0.009716,0.006269,0.005079,0.005414
0.830,0.009499,0.006309,0.005187,0.004850
0.840,0.012351,0.008167,0.007745,0.005085
0.850,0.015049,0.009711,0.009650,0.006249
0.860,0.016982,0.011596,0.010795,0.006115
0.870,0.017450,0.012158,0.010476,0.006852
0.880,0.018352,0.013083,0.010756,0.007066
0.890,0.023884,0.016718,0.015420,0.007293
0.900,0.051692,0.032643,0.037110,0.015144
0.910,0.056932,0.039021,0.038058,0.016438
0.920,0.059330,0.039342,0.038837,0.021540
0.930,0.062723,0.040518,0.042046,0.022905
0.940,0.063917,0.041690,0.042404,0.023435
0.950,0.064672,0.042484,0.042424,0.024037
0.960,0.067143,0.045091,0.042822,0.025321
0.970,0.067683,0.045260,0.043270,0.025695
0.980,0.069564,0.045204,0.044642,0.028335
0.990,0.073319,0.048826,0.046691,0.028488
1.000,0.077175,0.054445,0.046691,0.028489
1.010,0.078323,0.054534,0.048383,0.028629
1.020,0.081781,0.055661,0.051692,0.030298
1.030,0.085357,0.060114,0.052388,0.030456
1.040,0.085468,0.060083,0.052575,0.030505
1.050,0.087505,0.062005,0.053585,0.030676
1.060,0.087226,0.061601,0.053451,0.030932
1.070,0.089259,0.064298,0.053690,0.030827
1.080,0.093303,0.067025,0.056777,0.031456
1.090,0.092395,0.066779,0.055572,0.031449
1.100,0.088126,0.069492,0.046185,0.028355
1.110,0.086428,0.066999,0.046496,0.028621
1.120,0.087797,0.070386,0.046012,0.025239
1.130,0.097230,0.081844,0.046011,0.025261
1.140,0.102657,0.087299,0.047949,0.024866
1.150,0.104924,0.088808,0.050435,0.024052
1.160,0.112865,0.098363,0.050246,0.023205
1.170,0.125770,0.112689,0.051028,0.022704
1.180,0.129059,0.115194,0.054680,0.019917
1.190,0.136308,0.121363,0.058385,0.021024
1.200,0.159189,0.145981,0.058888,0.023722
1.210,0.177713,0.165956,0.058313,0.025305
1.220,0.182252,0.167203,0.066132,0.029757
1.230,0.189764,0.170059,0.078550,0.030336
1.240,0.212690,0.192631,0.084568,0.031283
1.250,0.239219,0.221847,0.084016,0.030837
1.260,0.254280,0.235496,0.090703,0.031188
1.270,0.258579,0.234832,0.103313,0.032302
1.280,0.270922,0.243946,0.113512,0.031691
1.290,0.297801,0.270146,0.121101,0.032269
1.300,0.327342,0.302313,0.121334,0.032211
1.310,0.346849,0.322374,0.123754,0.032625
1.320,0.354977,0.326104,0.136091,0.033820
1.330,0.359970,0.323756,0.153843,0.033061
1.340,0.388483,0.347323,0.170409,0.035316
1.350,0.444181,0.403410,0.181425,0.040523
1.360,0.510689,0.473756,0.185545,0.043954
1.370,0.583356,0.551121,0.186120,0.043931
1.380,0.658526,0.629138,0.189078,0.045731
1.390,0.721401,0.689908,0.205110,0.048753
1.400,0.813278,0.755001,0.297699,0.052623
1.410,0.879530,0.814851,0.325618,0.059705
1.420,0.950226,0.890966,0.325408,0.056726
1.430,1.000016,0.938739,0.339934,0.056972
1.440,1.034363,0.938366,0.427276,0.082536
1.450,1.133667,0.937015,0.623631,0.135233
1.460,1.251449,0.966734,0.775290,0.174574
1.470,1.518248,1.100600,1.012298,0.262701
1.480,1.644238,1.188313,1.099344,0.287876
1.490,1.668274,1.194435,1.120671,0.317113
1.500,1.846948,1.204373,1.347437,0.380943
1.510,2.038955,1.275810,1.517163,0.477351
1.520,2.108486,1.332452,1.518737,0.603093
1.530,2.133020,1.337801,1.548047,0.603005
1.540,2.310915,1.394642,1.682956,0.750304
1.550,2.506883,1.579178,1.770046,0.810926
1.560,2.534370,1.622909,1.769572,0.811059
1.570,2.772863,1.664952,2.012592,0.930684
1.580,3.098734,1.878733,2.223432,1.062482
1.590,3.122769,1.919451,2.221004,1.065147
1.600,3.394381,1.961758,2.495037,1.203379
1.610,3.688941,2.127793,2.682621,1.372707
1.620,3.699898,2.132693,2.693795,1.372711
1.630,4.111086,2.181214,3.079528,1.630903
1.640,4.423368,2.233928,3.295329,1.927836
1.650,4.421371,2.232063,3.295259,1.925535
1.660,4.556556,2.246735,3.372241,2.083837
1.670,4.620210,2.179664,3.354970,2.310754
1.680,4.772097,2.213138,3.542448,2.307812
1.690,5.030603,2.208087,3.806612,2.437422
1.700,5.045519,2.320250,3.756510,2.441790
1.710,5.216714,2.447322,3.872059,2.496373
1.720,5.245505,2.416522,3.884419,2.566523
1.730,5.431255,2.430325,4.042235,2.693026
1.740,5.694738,2.422853,4.195616,2.992762
1.750,5.707524,2.359337,4.257668,2.980205
1.760,5.910284,2.324454,4.482490,3.071751
1.770,5.928968,2.418953,4.480561,3.037417
1.780,6.135646,2.283629,4.736478,3.161798
1.790,6.181134,2.249864,4.753836,3.247394
1.800,6.162176,2.185259,4.638522,3.417773
1.810,6.177344,2.074945,4.540019,3.639011
1.820,6.345258,2.166900,4.702827,3.667460
1.830,6.202577,2.094027,4.505710,3.712894
1.840,6.121603,2.143486,4.457069,3.607496
1.850,6.318322,2.244882,4.442494,3.891779
1.860,6.288454,2.411688,4.384955,3.807963
1.870,6.213754,2.452184,4.358602,3.687835
1.880,6.141813,2.450267,4.233551,3.714176
1.890,6.043508,2.538693,4.018823,3.732035
1.900,6.240177,2.799068,4.150266,3.725631
1.910,6.151612,2.679845,4.039632,3.787101
1.920,6.280931,2.844821,4.172510,3.734601
1.930,6.453689,2.865476,4.305010,3.860833
1.940,6.281116,2.839415,4.135849,3.779537
1.950,6.284638,2.788117,4.134909,3.824344
1.960,6.455184,2.823070,4.075166,4.134331
1.970,6.408376,2.694923,3.947650,4.268575
1.980,6.110886,2.677130,3.601873,4.147580
1.990,6.250249,2.744421,3.647417,4.269674
2.000,6.144610,2.755254,3.601729,4.146366
2.010,5.977182,2.688201,3.636540,3.908434
2.020,5.873011,2.708142,3.448157,3.907485
2.030,5.754675,2.749944,3.361616,3.775399
2.040,5.752879,2.763912,3.385559,3.740908
2.050,5.690251,2.847407,3.480692,3.486547
2.060,5.621765,2.750619,3.453474,3.480209
2.070,5.921174,2.803487,3.695539,3.680184
2.080,6.123299,2.748820,3.747512,3.986845
2.090,6.066335,2.671580,3.797547,3.904064
2.100,6.104610,2.306320,3.719298,4.256051
2.110,6.203464,2.509567,3.760548,4.247743
2.120,6.288902,2.369864,3.834508,4.385268
2.130,6.075583,2.356416,3.498138,4.372990
2.140,6.110561,2.382925,3.643951,4.287452
2.150,6.254621,2.381852,3.678067,4.463058
2.160,5.943733,2.372465,3.517788,4.162275
2.170,5.856025,2.369180,3.522341,4.033997
2.180,5.895227,2.500684,3.440863,4.081757
2.190,5.893674,2.473860,3.646811,3.913590
2.203,5.980506,2.495016,3.779180,3.906297
2.210,6.030894,2.525371,3.837734,3.907170
2.220,6.108374,2.483598,3.924735,3.967420
2.230,6.158091,2.621030,3.925476,3.955114
2.240,6.190888,2.574537,3.845222,4.112557
2.250,6.200931,2.637991,3.850333,4.082583
2.261,6.345345,2.671020,3.930672,4.204625
2.270,6.194801,2.764068,3.798591,4.038093
2.280,6.003800,2.842961,3.762743,3.715502
2.290,6.211619,3.057748,3.896475,3.748582
2.300,5.998843,3.045350,3.968244,3.311345
2.310,5.919668,3.084737,3.886472,3.228343
2.320,5.798134,3.057384,3.786460,3.151743
2.330,5.717407,3.041634,3.789051,3.013353
2.340,5.620651,3.026519,3.707310,2.947499
2.350,5.483978,3.038124,3.639428,2.756515
