time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001338,65487,6606554,,176.95855713,2.07926774,-159.72044373,,,,,-0.14049850,0.23295793,-9.81031036,-0.10276707,-0.34546232,-0.00818205,-0.59073090,-0.21252479,-0.31619881,-0.17253776,-0.39923277,0.98688936,,,,,,,3,,,,,,,,,
0.002487,65488,6606654,,176.96487427,2.07459402,-159.71990967,,,,,-0.13215023,0.24198294,-9.80720711,-0.11336467,-0.33874479,-0.01106620,-0.65374131,-0.71124254,-0.62573780,-0.17289571,-0.39970803,0.98984861,,,,,,,3,,,,,,,,,
0.003580,65489,6606754,,176.96789551,2.07027984,-159.72422791,,,,,-0.14825529,0.24889496,-9.81261635,-0.10014366,-0.32644436,-0.00469232,-1.03503598,-0.66581853,-0.47851750,-0.17288685,-0.40018818,0.98984104,,,,,,,3,,,,,,,,,
0.004672,65490,6606854,,176.97351074,2.06211424,-159.73762512,,,,,-0.14403111,0.23813806,-9.81372261,-0.09930711,-0.33638009,-0.00424290,-0.69118110,-0.18647805,-0.75251017,-0.17198144,-0.39924324,0.98936576,,,,,,,3,,,,,,,,,
0.005904,65491,6606954,,176.98384094,2.05695510,-159.74070740,,,,,-0.13771395,0.22920007,-9.81481838,-0.10217725,-0.34520954,-0.00378704,-0.55239480,-0.67334641,0.15329555,-0.17110264,-0.39685786,0.98891318,,,,,,,3,,,,,,,,,
0.007018,65492,6607054,,177.00134277,2.05417228,-159.73330688,,,,,-0.14060917,0.24198939,-9.80787659,-0.10395850,-0.32871854,-0.00983357,-0.22962042,-0.29391401,0.05991354,-0.17202528,-0.39780229,0.98889363,,,,,,,3,,,,,,,,,
0.008102,65493,6607154,,177.01245117,2.04823756,-159.73530579,,,,,-0.14901748,0.23687996,-9.81060696,-0.09420693,-0.32883275,-0.00700665,-0.71957035,-0.38364780,-0.38657894,-0.17155458,-0.39876997,0.98838592,,,,,,,3,,,,,,,,,
0.009183,65494,6607254,,177.02148438,2.03921247,-159.73449707,,,,,-0.13798930,0.23860513,-9.80100632,-0.10395958,-0.32821244,-0.01681042,-0.58997477,-0.00605879,0.25645805,-0.17157231,-0.39780968,0.98840100,,,,,,,3,,,,,,,,,
0.010186,65495,6607354,,177.03433228,2.03262305,-159.73005676,,,,,-0.13523716,0.23472045,-9.80482292,-0.10475719,-0.33059257,-0.01321006,-0.47856692,0.07746141,-0.28239983,-0.17156395,-0.39733008,0.98890340,,,,,,,3,,,,,,,,,
0.011297,65496,6607454,,177.05087280,2.02627969,-159.72554016,,,,,-0.13969773,0.24759495,-9.82264805,-0.10592176,-0.31525940,0.00548601,-0.25350276,-0.73985447,-0.18563141,-0.17340088,-0.39873934,0.98936665,,,,,,,3,,,,,,,,,
