time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000506,41736,4212671,,178.15150452,0.69565886,163.19540405,,,,,-0.04379861,0.10904463,-9.81345654,-0.13235368,-0.17685308,-0.00396943,-0.09735298,-0.28469088,-0.01816854,-0.25404280,0.30915916,1.00363338,,,,,,,3,,,,,,,,,
0.000926,41737,4212771,,178.15617371,0.69627076,163.19573975,,,,,-0.04199944,0.11507956,-9.81344414,-0.13255212,-0.16978464,-0.00379920,0.08860095,-0.69241085,-0.07763667,-0.25458139,0.30820936,1.00114191,,,,,,,3,,,,,,,,,
0.001313,41738,4212871,,178.15489197,0.69899333,163.19770813,,,,,-0.02526041,0.11631487,-9.82587814,-0.14877665,-0.16445205,0.00845075,-0.43959194,-0.47006829,-0.40020114,-0.25271004,0.30961761,1.00166833,,,,,,,3,,,,,,,,,
0.001692,41739,4212971,,178.15087891,0.70285064,163.19996643,,,,,-0.03805523,0.10991783,-9.80624962,-0.13895017,-0.17401676,-0.01123309,-0.42020554,-0.77584556,-0.31152186,-0.25359035,0.31011155,1.00365067,,,,,,,3,,,,,,,,,
0.002073,41740,4213071,,178.14900208,0.70423585,163.19978333,,,,,-0.04245541,0.10997564,-9.81139278,-0.13492537,-0.17585441,-0.00604534,-0.50517221,-0.32471306,-0.02507794,-0.25453860,0.30868798,1.00263393,,,,,,,3,,,,,,,,,
0.002458,41741,4213171,,178.14839172,0.70197672,163.20036316,,,,,-0.03133004,0.11668574,-9.81449795,-0.14323479,-0.16633914,-0.00285268,-0.20272743,-0.05778074,-0.10114973,-0.25365877,0.30915380,1.00116146,,,,,,,3,,,,,,,,,
0.002840,41742,4213271,,178.14660645,0.69877362,163.20152283,,,,,-0.02823998,0.10915174,-9.81867027,-0.14808455,-0.17313264,0.00103211,-0.18300870,-0.11893701,-0.20940737,-0.25319797,0.31058580,1.00168121,,,,,,,3,,,,,,,,,
0.003220,41743,4213371,,178.14955139,0.69982666,163.20173645,,,,,-0.03510691,0.11393952,-9.80830097,-0.14003488,-0.16974670,-0.00908780,-0.00999255,-0.42960214,-0.28082128,-0.25551343,0.30870482,1.00163984,,,,,,,3,,,,,,,,,
0.003599,41744,4213471,,178.15066528,0.70437098,163.20411682,,,,,-0.02361420,0.11223319,-9.81901932,-0.15258890,-0.16777022,0.00142670,0.04696709,-0.82597921,-0.80554419,-0.25461584,0.30821037,1.00015223,,,,,,,3,,,,,,,,,
0.003982,41745,4213571,,178.14851379,0.69726342,163.20948792,,,,,-0.04034239,0.11056130,-9.80692387,-0.13528362,-0.17504235,-0.01050878,-0.47222989,0.40066250,-0.06337480,-0.25412896,0.30916169,1.00115919,,,,,,,3,,,,,,,,,
0.004342,41746,4213671,,178.14614868,0.69224942,163.20619202,,,,,-0.03689754,0.11226318,-9.81517982,-0.13758495,-0.17307888,-0.00224042,-0.26765398,0.20192490,0.02988094,-0.25552282,0.31014472,1.00215733,,,,,,,3,,,,,,,,,
0.004678,41747,4213771,,178.14636230,0.69063646,163.20457458,,,,,-0.02784116,0.11258058,-9.81762600,-0.14638051,-0.17013848,0.00010109,-0.14461626,-0.49569708,-0.14082756,-0.25503540,0.31013629,1.00265443,,,,,,,3,,,,,,,,,
0.005024,41748,4213871,,178.15043640,0.68981838,163.20822144,,,,,-0.03608510,0.10763424,-9.81521702,-0.13916531,-0.17659220,-0.00234509,0.13790499,-0.12275547,-0.53234767,-0.25359035,0.31011155,1.00365067,,,,,,,3,,,,,,,,,
0.005461,41749,4213971,,178.15216064,0.69025803,163.21389771,,,,,-0.04250938,0.11681870,-9.82444096,-0.13060440,-0.16972157,0.00724864,-0.11806992,-0.23434934,-0.40813931,-0.25452185,0.30964723,1.00363863,,,,,,,3,,,,,,,,,
0.005822,41750,4214071,,178.14707947,0.68982100,163.21514893,,,,,-0.05083047,0.12362579,-9.81715202,-0.12101234,-0.16640408,0.00026107,-0.71660018,-0.49759449,-0.47623201,-0.25504375,0.30965665,1.00215197,,,,,,,3,,,,,,,,,
