time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001669,53620,11973557,,178.08879089,0.56275100,171.19107056,,,,,-0.09023283,0.21368973,-9.81741524,-0.02376940,-0.11176692,0.00384855,-0.22645772,-0.31816747,-0.07094319,0.12758371,0.25711930,1.04331493,,,,,,,3,,,,,,,,,
0.002812,53621,11973657,,178.09321594,0.56633061,171.18557739,,,,,-0.08635852,0.22072983,-9.80431557,-0.02663946,-0.10256589,-0.00903606,0.43181230,-0.22124467,-0.16313218,0.12615490,0.25906304,1.04383326,,,,,,,3,,,,,,,,,
0.003900,53622,11973757,,178.10078430,0.56784594,171.18812561,,,,,-0.09201618,0.21262240,-9.81156540,-0.02289733,-0.11070852,-0.00199437,0.09061142,-0.55891011,-0.45891742,0.12571031,0.25955009,1.04482830,,,,,,,3,,,,,,,,,
0.004980,53623,11973857,,178.09902954,0.56642228,171.18856812,,,,,-0.08328223,0.21369545,-9.79953289,-0.03070628,-0.10844616,-0.01407504,-0.52998341,-0.05931971,-0.30353382,0.12709478,0.26000699,1.04434764,,,,,,,3,,,,,,,,,
0.006142,53624,11973957,,178.10211182,0.56805503,171.18971252,,,,,-0.09392729,0.19938673,-9.80507374,-0.02280062,-0.12333506,-0.00889182,0.24369224,-0.47501362,-0.23272079,0.12799180,0.26047233,1.04337001,,,,,,,3,,,,,,,,,
0.007293,53625,11974057,,178.10871887,0.57249999,171.18222046,,,,,-0.09881004,0.19026421,-9.81817436,-0.02001581,-0.13263567,0.00395441,0.02755899,-0.39810235,0.37858207,0.12840196,0.25998634,1.04138541,,,,,,,3,,,,,,,,,
0.008373,53626,11974157,,178.10815430,0.57818526,171.17625427,,,,,-0.10334449,0.19272435,-9.82433224,-0.01635797,-0.13154019,0.01023054,-0.94291626,-0.48261402,-0.51337858,0.12655514,0.26097673,1.04287612,,,,,,,3,,,,,,,,,
0.009437,53627,11974257,,178.10887146,0.57560098,171.17810059,,,,,-0.09361711,0.19264205,-9.80786037,-0.02516283,-0.12919720,-0.00632858,-0.42906918,-0.01519570,0.11336396,0.12564038,0.26147166,1.04386878,,,,,,,3,,,,,,,,,
0.010518,53628,11974357,,178.11265564,0.57671148,171.17739868,,,,,-0.09642896,0.19077118,-9.80992222,-0.02297684,-0.13101973,-0.00429249,-0.48148063,-0.39041991,0.19435694,0.12425745,0.25813550,1.04281962,,,,,,,3,,,,,,,,,
0.011625,53629,11974457,,178.10392761,0.57828867,171.17832947,,,,,-0.09347574,0.19701207,-9.81126881,-0.02546344,-0.12579155,-0.00279140,-1.00581995,-0.44687046,0.51940264,0.12282181,0.25672030,1.04130566,,,,,,,3,,,,,,,,,
0.012651,53630,11974557,,178.10478210,0.57664973,171.18423462,,,,,-0.07786343,0.19822095,-9.81443024,-0.04038664,-0.12215970,0.00025392,-0.47029033,-0.21066549,-0.35413125,0.12425745,0.25813550,1.04281962,,,,,,,3,,,,,,,,,
0.013643,53631,11974657,,178.10078430,0.57996148,171.18943787,,,,,-0.08719694,0.20743974,-9.81606770,-0.03059537,-0.11473398,0.00228357,-0.28693835,-0.72118537,-0.07551699,0.12470835,0.26196712,1.04436672,,,,,,,3,,,,,,,,,
0.014478,53632,11974757,,178.10206604,0.58140504,171.19857788,,,,,-0.06383789,0.21508788,-9.80027962,-0.05243125,-0.10325831,-0.01347995,-0.47299887,-0.50705099,-0.38547731,0.12562364,0.26051241,1.04286408,,,,,,,3,,,,,,,,,
0.015266,53633,11974857,,178.09883118,0.57744950,171.20242310,,,,,-0.08961485,0.21050116,-9.81431866,-0.02714352,-0.11320460,0.00065017,-1.11041502,-0.01753825,-0.35473164,0.12703523,0.25856912,1.04185081,,,,,,,3,,,,,,,,,
0.016051,53634,11974957,,178.10166931,0.58136439,171.19844055,,,,,-0.08563831,0.20628873,-9.80576038,-0.03207698,-0.11507706,-0.00806522,0.16950124,-0.45292895,0.13515330,0.12665954,0.25905412,1.04482520,,,,,,,3,,,,,,,,,
0.016834,53635,11975057,,178.09736633,0.57978600,171.19764709,,,,,-0.10045448,0.20954013,-9.80809402,-0.01695227,-0.11539175,-0.00548983,-0.69691334,-0.24504235,-0.20619237,0.12944570,0.25996742,1.04435885,,,,,,,3,,,,,,,,,
0.017435,53636,11975157,,178.10194397,0.58461481,171.19285583,,,,,-0.08680686,0.20239143,-9.82022572,-0.03212100,-0.11993420,0.00626731,-0.30720038,-0.19735523,-0.44311930,0.12794062,0.25951409,1.04137564,,,,,,,3,,,,,,,,,
