time_seconds,total_vibration,rms_x,rms_y,rms_z
4.908,1.730771,0.633862,1.491464,0.607718
4.918,1.750577,0.649941,1.509485,0.602953
4.928,1.793496,0.697011,1.510014,0.671313
4.938,1.80737,0.690913,1.516092,0.700492
4.948,1.835955,0.707249,1.523771,0.740709
4.958,1.872389,0.73182,1.511527,0.82799
4.968,2.028165,0.729646,1.667139,0.895386
4.978,2.020141,0.768217,1.629449,0.914171
4.988,1.941936,0.744975,1.533215,0.930258
4.998,1.972153,0.767666,1.580454,0.895681
5.008,1.960929,0.78229,1.568374,0.879471
5.018,1.984731,0.753958,1.634576,0.835982
5.028,2.00626,0.762892,1.655759,0.837579
5.038,1.985974,0.751417,1.593611,0.916443
5.048,2.003989,0.770414,1.597991,0.932126
5.058,2.022404,0.80334,1.541328,1.033959
5.068,1.94902,0.776398,1.438276,1.06172
5.078,1.9665,0.787804,1.469788,1.042214
5.088,1.953923,0.795038,1.449353,1.041684
5.098,1.979614,0.796698,1.481121,1.044234
5.108,2.022912,0.791017,1.536899,1.050907
5.118,2.00253,0.773641,1.519708,1.049806
5.128,2.026769,0.789281,1.519704,1.084125
5.138,2.081359,0.780776,1.540368,1.16177
5.148,2.073431,0.759148,1.522297,1.185505
5.158,2.029676,0.768556,1.527484,1.09348
5.168,2.105412,0.775086,1.636924,1.073537
5.178,2.112408,0.729118,1.637447,1.117776
5.188,2.068396,0.725849,1.587892,1.109056
5.198,2.0356,0.719932,1.548116,1.108469
5.208,2.095955,0.752792,1.612846,1.106824
5.218,2.068033,0.802541,1.55261,1.105481
5.228,2.109285,0.780823,1.598501,1.133223
5.238,2.057326,0.801985,1.54829,1.091882
5.248,2.096407,0.777428,1.570012,1.151342
5.258,2.09099,0.755083,1.604123,1.108547
5.268,2.078945,0.795625,1.599728,1.062949
5.278,2.086034,0.777623,1.613613,1.069156
5.288,2.104717,0.81684,1.602604,1.092825
5.298,2.188197,0.786008,1.644226,1.211164
5.308,2.141397,0.792856,1.584054,1.203218
5.318,2.130662,0.784086,1.575665,1.20092
5.328,2.133377,0.803088,1.575597,1.193248
5.338,2.108301,0.803289,1.593018,1.123366
5.348,2.097688,0.799685,1.595489,1.102367
5.358,2.053555,0.765629,1.568597,1.081853
5.368,1.924983,0.764433,1.393418,1.086089
5.378,1.943526,0.773097,1.393052,1.113113
5.388,1.961852,0.78202,1.396135,1.134951
5.398,1.978341,0.794813,1.390676,1.161088
5.408,1.991814,0.765034,1.404487,1.187208
5.418,1.992038,0.716597,1.399521,1.22313
5.428,1.967352,0.718921,1.335093,1.253456
5.438,2.099514,0.704877,1.532197,1.250392
5.448,2.038503,0.705983,1.508153,1.175821
5.458,2.031104,0.764244,1.480984,1.161035
5.468,2.052387,0.73031,1.49222,1.205081
5.478,2.030139,0.730246,1.465676,1.2
5.488,2.025363,0.678941,1.494855,1.185978
5.498,1.931748,0.694398,1.45144,1.069011
5.508,1.932597,0.688288,1.455355,1.069174
5.518,1.951148,0.696907,1.473845,1.071951
5.528,1.926653,0.677761,1.476872,1.035123
5.538,1.883995,0.682671,1.426279,1.024269
5.548,1.89445,0.68875,1.435001,1.027295
5.558,1.920835,0.702052,1.429765,1.073547
5.568,1.913349,0.697846,1.379048,1.127893
5.578,1.912409,0.695617,1.424029,1.070311
5.588,1.939833,0.700219,1.422461,1.117698
5.598,1.923189,0.668104,1.416865,1.1157
5.608,1.935257,0.705338,1.422054,1.107015
5.618,1.976323,0.695226,1.448492,1.150818
5.628,1.913636,0.688465,1.436511,1.060403
5.638,1.822676,0.766547,1.258621,1.072579
5.648,1.875914,0.763333,1.315012,1.098689
5.658,1.829854,0.691901,1.308701,1.075611
5.668,1.813785,0.720844,1.29093,1.050572
5.678,1.809642,0.730151,1.27797,1.052841
