time_seconds,total_vibration,rms_x,rms_y,rms_z
0.509,0.724630,0.259118,0.576208,0.354868
0.519,0.742942,0.259665,0.598284,0.355799
0.529,0.744718,0.261600,0.599456,0.356123
0.539,0.748220,0.264834,0.599182,0.361494
0.549,0.754555,0.264944,0.599195,0.374331
0.559,0.764073,0.265708,0.602408,0.387699
0.569,0.780360,0.265943,0.619517,0.392983
0.580,0.798656,0.267106,0.641615,0.393493
0.589,0.799881,0.267379,0.641139,0.396557
0.599,0.801771,0.267994,0.642929,0.397062
0.609,0.804206,0.274673,0.642871,0.397517
0.619,0.807948,0.281682,0.643242,0.399594
0.629,0.820989,0.292728,0.647562,0.411093
0.639,0.824317,0.292723,0.651803,0.411053
0.650,0.825808,0.293345,0.651311,0.414368
0.659,0.828564,0.293505,0.650865,0.420414
0.669,0.829667,0.293510,0.652335,0.420306
0.679,0.849422,0.303054,0.669044,0.426681
0.689,0.849146,0.304057,0.668052,0.426971
0.699,0.884152,0.307304,0.708364,0.430709
0.709,0.887415,0.313961,0.709425,0.430871
0.719,0.752305,0.227758,0.603715,0.386805
0.729,0.757665,0.236911,0.606957,0.386694
0.739,0.760373,0.238418,0.607486,0.390236
0.749,0.763357,0.239605,0.606737,0.396451
0.759,0.755516,0.242772,0.608064,0.376994
0.769,0.785806,0.239990,0.643587,0.381697
0.779,0.792082,0.246945,0.644696,0.388304
0.789,0.803754,0.247509,0.658580,0.388629
0.799,0.788193,0.244058,0.637291,0.394390
0.809,0.780742,0.244650,0.629159,0.392254
0.819,0.784159,0.239121,0.635754,0.391846
0.829,0.785078,0.239008,0.638178,0.389810
0.839,0.786003,0.239528,0.638912,0.390151
0.850,0.788434,0.242141,0.642864,0.386938
0.860,0.773189,0.242826,0.621893,0.390009
0.869,0.764888,0.235620,0.605207,0.404056
0.879,0.756706,0.235704,0.603109,0.391546
0.889,0.775080,0.226999,0.624864,0.398454
0.899,0.779819,0.227623,0.628268,0.401976
0.909,0.777711,0.228073,0.625850,0.401410
0.919,0.767195,0.230452,0.621136,0.386872
0.929,0.767526,0.230570,0.620257,0.388865
0.939,0.779892,0.231116,0.636127,0.387503
0.950,0.787842,0.228650,0.650521,0.381098
0.959,0.791614,0.234922,0.649827,0.386250
0.969,0.793928,0.235134,0.650237,0.390161
0.979,0.794187,0.232261,0.651891,0.389648
0.989,0.791151,0.231195,0.650951,0.385657
0.999,0.793972,0.228500,0.655461,0.385422
1.009,0.800680,0.226692,0.665713,0.382785
1.037,0.788105,0.226176,0.650533,0.383094
1.037,0.785366,0.216607,0.650767,0.382601
1.039,0.783899,0.217234,0.650691,0.379353
1.049,0.779905,0.216378,0.651649,0.369845
1.059,0.779268,0.218764,0.650099,0.369827
1.069,0.768328,0.216278,0.640362,0.365360
1.079,0.746659,0.207470,0.617150,0.365487
1.089,0.744660,0.201359,0.619164,0.361399
1.099,0.758362,0.204118,0.631495,0.366964
1.110,0.774166,0.204210,0.650174,0.367294
1.137,0.774532,0.210094,0.649657,0.365659
1.137,0.763249,0.207527,0.643637,0.353856
1.139,0.759611,0.205742,0.639733,0.354148
1.149,0.757677,0.198958,0.639520,0.354266
1.159,0.763555,0.197528,0.651637,0.345495
1.169,0.782618,0.196807,0.672654,0.348275
1.179,0.766837,0.192782,0.655414,0.348291
1.189,0.767022,0.193352,0.655634,0.347967
1.199,0.736603,0.193366,0.620175,0.347240
1.209,0.734398,0.190402,0.618769,0.346717
1.236,0.737798,0.189131,0.622029,0.348792
1.236,0.731805,0.184305,0.616192,0.349110
1.239,0.731863,0.185841,0.617856,0.345457
1.249,0.729724,0.186864,0.619059,0.338149
1.259,0.751504,0.185234,0.641008,0.345768
1.269,0.712747,0.184216,0.598488,0.340420
1.280,0.709446,0.188052,0.597551,0.332990
1.289,0.704904,0.188485,0.589187,0.337967
1.299,0.700270,0.187598,0.594319,0.319328
1.309,0.700283,0.191470,0.593513,0.318557
1.336,0.702084,0.189103,0.596197,0.318920
1.336,0.700144,0.189910,0.593637,0.318953
1.339,0.697830,0.186614,0.593165,0.316698
1.349,0.716434,0.183576,0.615658,0.317085
1.359,0.718614,0.183558,0.619028,0.315464
1.369,0.700108,0.172156,0.614928,0.287014
1.379,0.702220,0.171392,0.615203,0.292000
1.389,0.690919,0.171933,0.605091,0.285783
1.399,0.694797,0.176195,0.606513,0.289551
1.409,0.694066,0.179010,0.604983,0.289274
1.436,0.692417,0.178554,0.603249,0.289223
1.436,0.690642,0.176514,0.603716,0.285230
1.439,0.691489,0.175292,0.604329,0.286734
1.449,0.701251,0.173316,0.616365,0.286021
1.459,0.695199,0.166726,0.614542,0.279002
1.470,0.698055,0.167434,0.613860,0.287094
1.479,0.693514,0.166741,0.608662,0.287559
1.489,0.688134,0.166531,0.609880,0.271740
1.499,0.697327,0.166565,0.620115,0.271989
1.510,0.685029,0.168114,0.603195,0.277773
1.536,0.684738,0.167871,0.603580,0.276362
1.537,0.683241,0.167347,0.600630,0.279386
1.539,0.688459,0.170760,0.605518,0.279578
1.549,0.696907,0.173398,0.611207,0.286424
1.560,0.689803,0.174647,0.611347,0.267546
1.569,0.685219,0.173097,0.606630,0.267511
1.579,0.698573,0.177121,0.614895,0.280246
1.589,0.697246,0.176484,0.613061,0.281356
1.600,0.718059,0.174033,0.636824,0.282447
1.609,0.705699,0.172508,0.623646,0.281634
1.637,0.709639,0.177125,0.625066,0.285495
1.637,0.715453,0.176768,0.629283,0.290911
