time_seconds,total_vibration,rms_x,rms_y,rms_z
5.03,0.322581,0.134141,0.245957,0.159907
5.04,0.327929,0.139029,0.244813,0.168152
5.05,0.352314,0.139288,0.271324,0.176372
5.06,0.355803,0.149846,0.271357,0.174664
5.07,0.3576,0.15252,0.279997,0.161917
5.08,0.383912,0.168476,0.298814,0.172378
5.09,0.39065,0.1689,0.295807,0.191255
5.1,0.408434,0.177211,0.315485,0.189429
5.11,0.410205,0.177682,0.31527,0.193136
5.12,0.417758,0.178198,0.323924,0.194527
5.13,0.437299,0.180658,0.344657,0.199511
5.14,0.43741,0.180849,0.344659,0.199578
5.15,0.449097,0.195063,0.351495,0.200225
5.16,0.454439,0.197362,0.354297,0.205028
5.17,0.457187,0.201941,0.355816,0.204046
5.18,0.471965,0.202084,0.356494,0.234148
5.19,0.470452,0.198117,0.354709,0.237184
5.2,0.490072,0.193855,0.354052,0.277917
5.21,0.501948,0.187976,0.371874,0.279869
5.22,0.499739,0.192335,0.367332,0.278951
5.23,0.503343,0.192345,0.365619,0.287542
5.24,0.514011,0.19103,0.380864,0.287502
5.25,0.516051,0.191565,0.37994,0.291988
5.26,0.524253,0.193664,0.379892,0.304987
5.27,0.542619,0.193823,0.384094,0.330667
5.28,0.543287,0.192134,0.385079,0.331602
5.29,0.548546,0.194078,0.391374,0.331757
5.3,0.552127,0.191528,0.397133,0.332335
5.31,0.559059,0.19407,0.397995,0.341297
5.32,0.567441,0.193397,0.397512,0.355768
5.33,0.583365,0.192759,0.417265,0.359234
5.34,0.586119,0.19544,0.419532,0.359626
5.35,0.597484,0.195442,0.422195,0.374888
5.36,0.607632,0.193976,0.434421,0.377979
5.37,0.62344,0.196153,0.455386,0.377922
5.38,0.638151,0.20132,0.467928,0.384383
5.39,0.639012,0.201327,0.468483,0.385133
5.4,0.649399,0.20443,0.476797,0.390632
5.41,0.650154,0.202434,0.477978,0.391482
5.42,0.678322,0.220628,0.493563,0.409682
5.43,0.677795,0.21995,0.490882,0.412386
5.44,0.693432,0.21601,0.50034,0.428774
5.45,0.706191,0.215733,0.517792,0.429018
5.46,0.708848,0.217861,0.518268,0.431742
5.47,0.724488,0.215723,0.508718,0.468564
5.48,0.723519,0.216992,0.507652,0.467637
5.49,0.726624,0.221047,0.508601,0.469516
5.5,0.744516,0.223287,0.520083,0.483696
5.51,0.76323,0.224503,0.523132,0.508382
5.52,0.755071,0.214367,0.515316,0.508556
5.53,0.772001,0.214244,0.537538,0.511017
5.54,0.773039,0.219705,0.53541,0.512499
5.55,0.768218,0.220561,0.528979,0.51156
5.56,0.769489,0.218507,0.529365,0.513946
5.57,0.771556,0.218653,0.525948,0.520451
5.58,0.76341,0.213181,0.517239,0.519435
5.59,0.777598,0.218155,0.517671,0.537664
5.6,0.775641,0.207228,0.518058,0.538788
5.61,0.779787,0.209777,0.520491,0.541434
5.617,0.775886,0.210112,0.51501,0.540941
5.63,0.852038,0.256477,0.518073,0.62593
5.637,0.933452,0.272815,0.519146,0.726217
5.649,0.928907,0.267722,0.514159,0.725833
5.659,0.9301,0.272464,0.513263,0.72623
5.669,0.935641,0.273917,0.512702,0.733165
5.679,0.92946,0.273889,0.516396,0.722644
5.689,0.936526,0.27364,0.524744,0.725842
5.699,0.92813,0.275154,0.526662,0.712981
5.709,0.920623,0.274476,0.51511,0.711949
5.719,0.920609,0.273675,0.516248,0.711415
5.729,0.921371,0.273614,0.52354,0.707083
5.739,0.913959,0.27366,0.508682,0.70829
5.749,0.926963,0.278576,0.51153,0.721105
5.759,0.928714,0.277859,0.512297,0.723088
5.769,0.925867,0.277127,0.518134,0.715519
5.779,0.930192,0.281317,0.524789,0.714642
5.789,0.934287,0.281606,0.532317,0.714302
5.799,0.933489,0.283587,0.528788,0.715096
5.809,0.932826,0.285917,0.531851,0.711021
5.819,0.933906,0.289856,0.536351,0.707454
5.829,0.931269,0.295695,0.521208,0.712859
5.839,0.931084,0.297888,0.520916,0.711918
5.849,0.929515,0.2976,0.5182,0.71197
5.859,0.927207,0.301439,0.512549,0.711437
5.869,0.919912,0.301505,0.497447,0.712656
5.879,0.915463,0.297174,0.491403,0.712939
5.889,0.916401,0.300414,0.490939,0.713107
5.899,0.913675,0.298935,0.482822,0.715767
5.909,0.919069,0.299514,0.493255,0.715317
5.919,0.907484,0.287055,0.494184,0.704918
5.929,0.911282,0.287024,0.503748,0.703058
5.939,0.898768,0.287494,0.494071,0.693559
5.949,0.899307,0.287578,0.478876,0.70479
5.959,0.915266,0.286022,0.479298,0.725381
5.969,0.935691,0.286575,0.495839,0.739957
5.979,0.934734,0.285855,0.494014,0.740246
5.989,0.934924,0.290487,0.493098,0.739293
5.999,0.922026,0.287731,0.481562,0.731738
6.009,0.918349,0.291345,0.493367,0.717686
6.019,0.935789,0.294364,0.499694,0.734409
6.029,0.928729,0.293818,0.475043,0.741985
6.039,0.951042,0.289379,0.475277,0.771267
6.049,0.948377,0.288096,0.469443,0.772039
6.059,0.947108,0.287889,0.47493,0.767186
6.069,0.957117,0.295111,0.506553,0.756563
6.079,0.955686,0.293072,0.504303,0.757049
6.089,0.951429,0.292652,0.505974,0.750707
6.099,0.946787,0.298663,0.493371,0.750861
6.109,0.939852,0.293563,0.498259,0.740864
6.119,0.947599,0.292958,0.511707,0.741806
6.129,0.88753,0.251266,0.494934,0.692542
6.139,0.842237,0.242789,0.494038,0.63745
6.149,0.844577,0.242754,0.494278,0.640367
6.159,0.864025,0.249702,0.496645,0.661461
6.169,0.862216,0.245214,0.496444,0.660931
6.179,0.879792,0.245182,0.492626,0.686469
6.189,0.910964,0.245931,0.500916,0.720039
6.199,0.934428,0.246327,0.53334,0.726655
6.209,0.952475,0.247759,0.548454,0.738257
6.219,0.95505,0.252225,0.549564,0.739244
6.229,0.962469,0.252333,0.542067,0.754213
6.239,0.963857,0.255659,0.542479,0.75457
6.249,0.98026,0.253127,0.543124,0.775791
6.259,0.977426,0.253131,0.556121,0.7629
6.269,0.989049,0.257776,0.569214,0.766659
6.279,1.000333,0.257086,0.565163,0.784323
6.289,0.995171,0.255512,0.556475,0.784484
6.299,1.047209,0.254713,0.558073,0.848718
6.309,1.044663,0.250561,0.558283,0.846675
6.319,1.06945,0.252585,0.571749,0.867771
6.329,1.091084,0.248893,0.59608,0.879321
6.339,1.09538,0.250159,0.603041,0.879557
6.349,1.138563,0.250905,0.603311,0.93241
6.359,1.139766,0.244233,0.607997,0.932608
6.369,1.151072,0.248336,0.620222,0.937347
6.379,1.180749,0.24916,0.638322,0.961578
6.389,1.181667,0.254141,0.638438,0.961325
6.399,1.201838,0.253329,0.640331,0.984996
6.409,1.205365,0.251819,0.635028,0.993092
6.419,1.199042,0.256418,0.619712,0.993936
6.429,1.204841,0.255819,0.613498,1.004897
6.439,1.228992,0.257281,0.61596,1.031901
6.449,1.223989,0.262177,0.615491,1.02498
6.459,1.228943,0.265143,0.614853,1.030512
6.469,1.206603,0.263492,0.612872,1.005411
6.479,1.211844,0.262156,0.611228,1.013036
6.489,1.226352,0.248571,0.619618,1.028701
6.499,1.224184,0.259276,0.627538,1.018626
6.509,1.216704,0.25803,0.61293,1.018875
6.519,1.190705,0.256602,0.609782,0.989999
6.529,1.199859,0.257877,0.615413,0.99721
6.539,1.16722,0.256325,0.624857,0.951973
6.549,1.17148,0.270129,0.628901,0.950725
6.559,1.165155,0.268514,0.62729,0.944454
6.569,1.144211,0.26412,0.600802,0.937281
6.579,1.136102,0.263978,0.600367,0.927687
6.589,1.136779,0.258378,0.605044,0.927054
6.599,1.117524,0.246312,0.606752,0.905562
6.609,1.115845,0.245162,0.605372,0.904727
6.619,1.093459,0.24413,0.589971,0.887687
6.629,1.090712,0.238272,0.5917,0.884743
6.639,1.053068,0.234143,0.590257,0.840075
6.649,1.061158,0.234307,0.606428,0.83869
6.659,1.017902,0.233951,0.609143,0.78124
6.669,1.0232,0.23259,0.614814,0.78412
6.679,0.974338,0.232534,0.619693,0.715013
6.689,1.003218,0.229023,0.62653,0.749303
6.699,0.967285,0.226036,0.610522,0.715409
6.709,0.997233,0.222018,0.618834,0.749818
6.719,0.99296,0.234933,0.623103,0.736558
6.729,1.014275,0.235012,0.622444,0.765563
6.739,1.025394,0.234624,0.625257,0.778099
6.749,1.018665,0.231056,0.619368,0.775032
6.759,1.058376,0.231312,0.613584,0.830764
6.769,1.078464,0.233499,0.596006,0.867952
6.779,1.089611,0.235771,0.596632,0.880736
6.789,1.107653,0.235028,0.608514,0.895192
6.799,1.127444,0.23185,0.618116,0.913952
6.809,1.135612,0.23881,0.630333,0.913928
6.819,1.151083,0.23386,0.646597,0.923155
6.829,1.214212,0.231534,0.626086,1.014258
6.839,1.213918,0.230626,0.617856,1.019147
6.849,1.185704,0.227914,0.617847,0.986009
6.859,1.203845,0.239916,0.609298,1.010168
6.869,1.223657,0.240229,0.593528,1.042761
6.879,1.204415,0.240625,0.569504,1.033625
6.889,1.222795,0.238372,0.569818,1.055327
6.899,1.213728,0.237509,0.571825,1.043906
6.909,1.259599,0.243769,0.57722,1.092695
6.919,1.259607,0.250759,0.576346,1.091584
6.929,1.289191,0.250993,0.594846,1.115874
6.939,1.299749,0.250658,0.592688,1.129264
6.949,1.300263,0.248495,0.603645,1.12452
6.959,1.284484,0.251217,0.608353,1.103039
6.969,1.299255,0.257071,0.607185,1.11951
6.979,1.287543,0.257715,0.614568,1.10166
6.989,1.264966,0.256929,0.608056,1.07907
6.999,1.258368,0.255954,0.599866,1.076168
7.009,1.248028,0.265632,0.60012,1.061541
7.019,1.241557,0.265388,0.599138,1.054546
7.029,1.219668,0.260584,0.598403,1.03034
7.039,1.187686,0.261253,0.587676,0.99849
7.049,1.176476,0.250335,0.584282,0.989971
7.059,1.149811,0.249928,0.585336,0.957593
7.069,1.126409,0.250801,0.594472,0.923309
7.079,1.109477,0.252172,0.595278,0.90166
7.089,1.093323,0.255207,0.585143,0.887598
7.099,1.083376,0.255613,0.588455,0.872975
7.109,1.038217,0.270584,0.585141,0.813812
7.119,1.021608,0.280377,0.595566,0.781263
7.129,0.989942,0.282065,0.592525,0.741173
7.139,0.985373,0.281734,0.590904,0.73649
7.149,0.958498,0.283534,0.583435,0.705642
7.159,0.938128,0.276279,0.57543,0.687484
7.169,0.923845,0.276588,0.57184,0.67081
7.179,0.905255,0.279963,0.567432,0.647402
7.189,0.892779,0.280025,0.547425,0.647275
7.199,0.873515,0.282311,0.542677,0.623563
7.209,0.861507,0.282105,0.51684,0.628878
7.219,0.848714,0.271394,0.511411,0.620581
7.229,0.860716,0.284041,0.511528,0.631261
7.239,0.867789,0.285089,0.513314,0.638977
7.249,0.847613,0.284775,0.512522,0.612105
7.259,0.853716,0.286562,0.508111,0.623326
7.269,0.863161,0.283021,0.508166,0.637741
7.279,0.865112,0.276615,0.50407,0.646387
7.289,0.882517,0.276894,0.487026,0.681888
7.299,0.883732,0.281631,0.475918,0.689325
7.309,0.93807,0.281276,0.453966,0.771216
7.319,0.950857,0.282746,0.410155,0.809911
7.329,0.947245,0.285552,0.417966,0.800649
7.339,1.031507,0.291958,0.423661,0.894023
7.349,1.058269,0.293805,0.42573,0.923237
7.359,1.111038,0.28353,0.427307,0.985609
7.369,1.134309,0.280701,0.426602,1.012855
7.379,1.202863,0.280105,0.424938,1.089884
7.389,1.24747,0.279162,0.425249,1.13904
7.399,1.293164,0.278896,0.42005,1.190818
7.409,1.294443,0.275422,0.410001,1.196506
