time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001305,46357,11267989,,179.69537354,0.91218042,-177.99243164,,,,,-0.15687451,-0.05932743,-9.81834126,0.00473791,-0.11166488,0.00349259,-0.31201817,0.54955361,-0.03022719,0.09217454,0.29996404,1.02155149,,,,,,,3,,,,,,,,,
0.002447,46358,11268089,,179.69111633,0.90891367,-177.98620605,,,,,-0.16201729,-0.05078056,-9.80898190,0.00990981,-0.10383987,-0.00574660,-0.76506811,-0.01257543,-0.71330483,0.09260925,0.30187669,1.02158391,,,,,,,3,,,,,,,,,
0.003535,46359,11268189,,179.68757629,0.90413767,-177.98114014,,,,,-0.17232215,-0.06034028,-9.80384350,0.02154153,-0.11352897,-0.01078010,-0.67432910,0.14605032,-0.49034206,0.09119868,0.30190045,1.02157724,,,,,,,3,,,,,,,,,
0.004734,46360,11268289,,179.68594360,0.90525782,-177.97129822,,,,,-0.15606579,-0.05229008,-9.81451893,0.00454998,-0.10658523,-0.00032115,-0.78343759,-0.31007759,-0.66120713,0.09212184,0.30188510,1.02108693,,,,,,,3,,,,,,,,,
0.005889,46361,11268389,,179.68679810,0.90501511,-177.97024536,,,,,-0.15456356,-0.06860685,-9.80874538,0.00358356,-0.12246012,-0.00620461,-0.29079458,-0.43235103,-0.06469668,0.09305334,0.30234942,1.02109885,,,,,,,3,,,,,,,,,
0.007076,46362,11268489,,179.68942261,0.90769237,-177.96632385,,,,,-0.16589768,-0.06402452,-9.81143761,0.01433556,-0.11694304,-0.00330472,-0.07700958,-0.46225039,-0.55416692,0.09162606,0.30141389,1.02008736,,,,,,,3,,,,,,,,,
0.008163,46363,11268589,,179.68989563,0.91008258,-177.96015930,,,,,-0.15715460,-0.05389490,-9.81004429,0.00520981,-0.10760295,-0.00478315,-0.83457174,-0.06019080,-0.44912432,0.09026770,0.30047637,1.02105522,,,,,,,3,,,,,,,,,
0.009341,46364,11268689,,179.68711853,0.90703803,-177.95623779,,,,,-0.16530645,-0.05656762,-9.80659008,0.01354320,-0.10993763,-0.00812316,-0.40841978,-0.35993312,-0.07874046,0.09220848,0.30092281,1.02305114,,,,,,,3,,,,,,,,,
0.010424,46365,11268789,,179.68350220,0.90944833,-177.95947266,,,,,-0.15759481,-0.06247922,-9.81318474,0.00578325,-0.11701788,-0.00169301,-0.71979335,-0.37026712,0.17878045,0.08994421,0.30000007,1.02500415,,,,,,,3,,,,,,,,,
0.011636,46366,11268889,,179.68121338,0.90942830,-177.95297241,,,,,-0.16985230,-0.07757791,-9.81699085,0.01817810,-0.13175863,0.00222206,-0.26584374,-0.65814913,-0.26164881,0.08940510,0.30001003,1.02302265,,,,,,,3,,,,,,,,,
0.012634,46367,11268989,,179.68661499,0.91065311,-177.94534302,,,,,-0.15903726,-0.05721220,-9.81108761,0.00679920,-0.11096120,-0.00373030,-0.03256613,-0.38236311,-0.04855599,0.09220900,0.29996303,1.02254117,,,,,,,3,,,,,,,,,
0.013344,46368,11269089,,179.69139099,0.90954089,-177.94338989,,,,,-0.16188523,-0.06617152,-9.80836105,0.01021597,-0.11865291,-0.00644755,0.29759084,-0.21033497,-0.62609068,0.09137199,0.29997584,1.02550578,,,,,,,3,,,,,,,,,
0.014040,46369,11269189,,179.69276428,0.90967578,-177.93869019,,,,,-0.16134134,-0.06613164,-9.80802345,0.00982623,-0.11865906,-0.00679183,-0.17987565,-0.07968529,-0.26844367,0.09044884,0.29999116,1.02599609,,,,,,,3,,,,,,,,,
0.014734,46370,11269289,,179.69485474,0.90920931,-177.93367004,,,,,-0.16463874,-0.06236632,-9.81074524,0.01271239,-0.11446380,-0.00399375,-0.16859894,-0.40943019,-0.32385294,0.09326109,0.30042380,1.02601707,,,,,,,3,,,,,,,,,
0.015439,46371,11269389,,179.69520569,0.91053730,-177.93600464,,,,,-0.16358325,-0.04603921,-9.80929852,0.01114999,-0.09810305,-0.00536919,-0.23645101,-0.15797175,0.03406714,0.09378296,0.30041438,1.02750385,,,,,,,3,,,,,,,,,
0.015936,46372,11269489,,179.69462585,0.90929127,-177.93478394,,,,,-0.17031695,-0.06057151,-9.80831718,0.01865122,-0.11242201,-0.00632668,-0.24720544,-0.01462218,-0.86738717,0.09269591,0.30091441,1.02354825,,,,,,,3,,,,,,,,,
0.016450,46373,11269589,,179.69219971,0.90823364,-177.93414307,,,,,-0.15495755,-0.04288094,-9.81826973,0.00240665,-0.09643230,0.00346851,-1.09253326,-0.39727897,-0.17211689,0.09268754,0.30043477,1.02304578,,,,,,,3,,,,,,,,,
0.017011,46374,11269689,,179.69108582,0.91073400,-177.93772888,,,,,-0.16003615,-0.04993054,-9.81173420,0.00771244,-0.10258206,-0.00301647,-0.00925777,-0.18686820,0.19831506,0.09470662,0.29943931,1.02650344,,,,,,,3,,,,,,,,,
0.017527,46375,11269789,,179.68960571,0.91056585,-177.94131470,,,,,-0.15844829,-0.06708072,-9.80528736,0.00672500,-0.12045775,-0.00958800,-0.57473401,-0.25470218,-0.46934696,0.09377512,0.29897499,1.02649140,,,,,,,3,,,,,,,,,
0.018034,46376,11269889,,179.68753052,0.91239417,-177.94691467,,,,,-0.15880464,-0.05209955,-9.80968666,0.00627634,-0.10575880,-0.00510383,-0.48110924,-0.21607869,-0.38589969,0.08969465,0.29952756,1.01757395,,,,,,,3,,,,,,,,,
0.018753,46377,11269989,,179.68778992,0.90985835,-177.93595886,,,,,-0.15734217,-0.06695048,-9.81320858,0.00551582,-0.12057373,-0.00168848,-0.30489663,-0.25662275,-0.22623670,0.09010428,0.30000129,1.01609921,,,,,,,3,,,,,,,,,
0.019134,46484,11280689,,179.71328735,0.99166656,-177.68791199,,,,,-0.15685841,-0.05631972,-9.80833721,-0.00896810,-0.10615397,-0.00646734,-0.36217388,-0.37271392,-0.13029977,0.09172158,0.29997146,1.02204406,,,,,,,3,,,,,,,,,
0.019557,46485,11282822,,,,,,,,,-0.11498751,-0.04410918,-7.36023331,,,,-0.30752921,-0.14123290,0.18693577,0.09031487,0.29950932,1.03538823,,,,,,,1,,,,,,,,,
0.028160,46486,11282922,,-179.65295410,0.91094118,-179.98965454,,,,,-0.16076744,-0.06818574,-9.81285000,0.00181524,-0.03638228,-0.00140953,-0.65120902,-0.74888088,-0.47790828,0.08824077,0.30003244,1.01658511,,,,,,,3,,,,,,,,,
