time_s,label,confidence
0.8144,normal,0.999945
0.9142,normal,0.999945
1.0141,normal,0.999945
1.1143,normal,0.999945
1.2139,normal,0.999945
1.3135,normal,0.999976
1.4132,normal,0.999999
1.5132,normal,0.999999
1.6132,normal,0.999999
1.7135,normal,1.000000
1.8135,normal,1.000000
1.9134,normal,1.000000
2.0135,normal,1.000000
2.1135,normal,1.000000
2.2130,normal,0.999999
2.3137,normal,0.999999
2.4132,normal,1.000000
2.5132,normal,1.000000
2.6132,normal,1.000000
2.7137,normal,1.000000
2.8136,normal,1.000000
2.9135,normal,1.000000
3.0131,normal,1.000000
3.1132,normal,1.000000
3.2133,normal,1.000000
3.3136,normal,0.999736
3.4131,normal,0.999902
3.5138,normal,0.999991
3.6151,normal,1.000000
3.7137,normal,1.000000
3.8136,normal,1.000000
3.9135,normal,1.000000
4.0140,normal,1.000000
4.1138,normal,1.000000
4.2135,normal,1.000000
4.3137,normal,1.000000
4.4135,normal,1.000000
4.5133,normal,1.000000
4.6136,normal,1.000000
4.7134,normal,1.000000
4.8136,normal,1.000000
4.9139,normal,1.000000
5.0133,normal,1.000000
5.1138,normal,1.000000
5.2134,normal,1.000000
5.3134,normal,1.000000
5.4135,normal,1.000000
5.5137,normal,1.000000
5.6143,normal,1.000000
5.7134,normal,1.000000
5.8134,normal,1.000000
5.9139,normal,1.000000
6.0154,normal,1.000000
6.1138,normal,1.000000
6.2134,normal,1.000000
6.3142,normal,1.000000
6.4134,normal,1.000000
6.5142,normal,1.000000
6.6139,normal,1.000000
6.7138,normal,1.000000
6.8142,normal,1.000000
6.9137,normal,1.000000
7.0137,normal,1.000000
7.1136,normal,1.000000
7.2139,normal,1.000000
7.3137,normal,1.000000
7.4140,normal,1.000000
7.5147,normal,1.000000
7.6136,normal,1.000000
7.7135,normal,1.000000
7.8143,normal,1.000000
7.9137,normal,1.000000
8.0144,normal,1.000000
8.1141,normal,1.000000
8.2136,normal,1.000000
8.3140,normal,1.000000
8.4146,normal,1.000000
8.5139,normal,1.000000
8.6147,normal,1.000000
8.7139,normal,1.000000
8.8136,normal,1.000000
8.9142,normal,1.000000
9.0145,normal,1.000000
9.1135,normal,1.000000
9.2136,normal,0.999999
9.3135,normal,1.000000
9.4140,normal,1.000000
9.5145,normal,1.000000
9.6138,normal,1.000000
9.7137,normal,1.000000
9.8140,normal,1.000000
9.9143,normal,1.000000
10.0148,normal,1.000000
10.1144,normal,1.000000
10.2133,normal,1.000000
10.3139,normal,1.000000
10.4139,normal,1.000000
10.5134,normal,1.000000
10.6130,normal,1.000000
10.7128,normal,1.000000
10.8129,normal,1.000000
10.9129,normal,1.000000
11.0137,normal,1.000000
11.1130,normal,1.000000
11.2131,normal,1.000000
11.3129,normal,1.000000
11.4139,normal,1.000000
11.5136,normal,1.000000
11.6134,normal,1.000000
11.7127,normal,1.000000
11.8136,normal,1.000000
11.9133,normal,1.000000
12.0131,normal,1.000000
12.1138,normal,1.000000
12.2129,normal,1.000000
12.3131,normal,1.000000
12.4130,normal,1.000000
12.5131,normal,1.000000
12.6131,normal,1.000000
12.7131,normal,1.000000
12.8131,normal,1.000000
12.9130,normal,1.000000
13.0140,normal,1.000000
13.1132,normal,1.000000
13.2132,normal,1.000000
13.3132,normal,1.000000
13.4133,normal,1.000000
13.5133,normal,1.000000
13.6132,normal,1.000000
13.7130,normal,1.000000
13.8137,normal,1.000000
13.9133,normal,1.000000
14.0132,normal,1.000000
14.1136,normal,1.000000
14.2130,normal,1.000000
14.3133,normal,1.000000
14.4137,normal,1.000000
14.5140,normal,1.000000
14.6141,normal,1.000000
14.7131,normal,1.000000
14.8136,normal,1.000000
14.9135,normal,0.999999
15.0137,normal,0.999999
15.1132,normal,0.999992
15.2132,normal,0.999988
15.3134,normal,1.000000
15.4135,normal,1.000000
15.5137,normal,1.000000
15.6135,normal,1.000000
15.7133,normal,1.000000
15.8136,normal,1.000000
15.9137,normal,1.000000
16.0136,normal,1.000000
16.1135,normal,1.000000
16.2133,normal,1.000000
16.3134,normal,1.000000
16.4137,normal,1.000000
16.5139,normal,1.000000
16.6137,normal,1.000000
16.7132,normal,1.000000
16.8136,normal,1.000000
16.9134,normal,1.000000
17.0140,normal,1.000000
17.1137,normal,1.000000
17.2135,normal,1.000000
17.3135,normal,1.000000
17.4137,normal,1.000000
17.5138,normal,1.000000
17.6139,normal,1.000000
17.7137,normal,1.000000
17.8135,normal,1.000000
17.9138,normal,1.000000
18.0136,normal,1.000000
18.1134,normal,1.000000
18.2137,normal,1.000000
18.3139,normal,1.000000
18.4139,normal,1.000000
18.5140,normal,1.000000
18.6140,normal,1.000000
18.7135,normal,1.000000
18.8140,normal,1.000000
18.9138,normal,1.000000
19.0136,normal,1.000000
19.1137,normal,1.000000
19.2132,normal,1.000000
19.3131,normal,1.000000
19.4132,normal,1.000000
19.5128,normal,1.000000
19.6129,normal,1.000000
19.7126,normal,1.000000
19.8128,normal,1.000000
19.9131,normal,1.000000
20.0130,normal,1.000000
20.1127,normal,1.000000
20.2126,normal,1.000000
20.3131,normal,1.000000
20.4131,normal,1.000000
20.5136,normal,1.000000
20.6129,normal,1.000000
20.7127,normal,1.000000
20.8131,normal,1.000000
20.9130,normal,1.000000
21.0135,normal,1.000000
21.1130,normal,1.000000
21.2133,normal,1.000000
21.3135,normal,1.000000
21.4130,normal,1.000000
21.5137,normal,1.000000
21.6130,normal,1.000000
21.7129,normal,1.000000
21.8131,normal,1.000000
21.9132,normal,0.999999
22.0130,normal,1.000000
22.1129,normal,1.000000
22.2128,normal,1.000000
22.3129,normal,1.000000
22.4130,normal,1.000000
22.5132,normal,1.000000
22.6133,normal,1.000000
22.7129,normal,1.000000
22.8135,normal,1.000000
22.9138,normal,1.000000
23.0130,normal,1.000000
23.1135,normal,1.000000
23.2130,normal,1.000000
23.3135,normal,1.000000
23.4134,normal,1.000000
23.5130,normal,1.000000
23.6131,normal,1.000000
23.7130,normal,1.000000
23.8131,normal,1.000000
23.9133,normal,1.000000
24.0132,normal,1.000000
24.1132,normal,1.000000
24.2130,normal,1.000000
24.3131,normal,1.000000
24.4129,normal,1.000000
24.5131,normal,1.000000
24.6133,normal,1.000000
24.7132,normal,1.000000
24.8133,normal,1.000000
24.9136,normal,1.000000
25.0133,normal,1.000000
25.1137,normal,1.000000
25.2132,normal,1.000000
25.3136,normal,1.000000
25.4140,normal,1.000000
25.5131,normal,1.000000
25.6136,normal,1.000000
25.7132,normal,1.000000
25.8133,normal,1.000000
25.9136,normal,1.000000
26.0139,normal,1.000000
26.1135,normal,1.000000
26.2132,normal,1.000000
26.3134,normal,1.000000
26.4133,normal,1.000000
26.5134,normal,1.000000
26.6135,normal,1.000000
26.7134,normal,1.000000
26.8134,normal,1.000000
26.9141,normal,1.000000
27.0144,normal,1.000000
27.1144,normal,1.000000
27.2145,normal,1.000000
27.3147,normal,1.000000
27.4145,normal,1.000000
27.5150,normal,1.000000
27.6150,normal,1.000000
27.7150,normal,1.000000
27.8150,normal,1.000000
27.9181,normal,1.000000
28.0147,normal,1.000000
28.1147,normal,1.000000
28.2139,normal,1.000000
28.3139,normal,1.000000
28.4140,normal,1.000000
28.5140,normal,1.000000
28.6142,normal,1.000000
28.7139,normal,1.000000
28.8139,normal,1.000000
28.9140,normal,1.000000
29.0143,normal,1.000000
29.1140,normal,1.000000
29.2147,normal,1.000000
29.3139,normal,1.000000
29.4137,normal,1.000000
29.5142,normal,1.000000
29.6142,normal,1.000000
29.7147,normal,1.000000
29.8140,normal,1.000000
29.9139,normal,1.000000
30.0137,normal,1.000000
30.1144,normal,1.000000
30.2143,normal,1.000000
30.3144,normal,1.000000
30.4139,normal,1.000000
30.5143,normal,1.000000
30.6142,normal,1.000000
30.7141,normal,1.000000
30.8140,normal,1.000000
30.9139,normal,1.000000
31.0137,normal,1.000000
31.1138,normal,1.000000
31.2150,normal,1.000000
31.3140,normal,1.000000
31.4140,normal,1.000000
31.5141,normal,1.000000
31.6140,normal,1.000000
31.7145,normal,1.000000
31.8140,normal,1.000000
31.9142,normal,1.000000
32.0140,normal,1.000000
32.1140,normal,1.000000
32.2143,normal,1.000000
32.3144,normal,1.000000
32.4141,normal,1.000000
32.5141,normal,1.000000
32.6141,normal,1.000000
32.7148,normal,1.000000
32.8142,normal,1.000000
32.9140,normal,1.000000
33.0142,normal,1.000000
33.1141,normal,1.000000
33.2148,normal,1.000000
33.3143,normal,0.999999
33.4142,normal,1.000000
33.5142,normal,1.000000
33.6142,normal,1.000000
33.7142,normal,1.000000
33.8139,normal,1.000000
33.9148,normal,1.000000
34.0143,normal,1.000000
34.1141,normal,1.000000
34.2141,normal,1.000000
34.3142,normal,1.000000
34.4141,normal,1.000000
34.5141,normal,1.000000
34.6143,normal,1.000000
34.7140,normal,1.000000
34.8143,normal,1.000000
34.9146,normal,1.000000
35.0142,normal,1.000000
35.1143,normal,1.000000
35.2143,normal,1.000000
35.3143,normal,1.000000
35.4142,normal,1.000000
35.5143,normal,1.000000
35.6142,normal,1.000000
35.7143,normal,1.000000
35.8145,normal,1.000000
35.9143,normal,1.000000
36.0143,normal,1.000000
36.1143,normal,1.000000
36.2144,normal,1.000000
36.3145,normal,1.000000
36.4145,normal,1.000000
36.5143,normal,1.000000
36.6144,normal,1.000000
36.7143,normal,1.000000
36.8144,normal,1.000000
36.9143,normal,1.000000
37.0146,normal,1.000000
37.1092,normal,1.000000
37.2145,normal,1.000000
37.3135,normal,1.000000
37.4134,normal,1.000000
37.5137,normal,1.000000
37.6135,normal,1.000000
37.7139,normal,1.000000
37.8135,normal,1.000000
37.9134,normal,1.000000
38.0136,normal,1.000000
38.1136,normal,1.000000
38.2142,normal,1.000000
38.3137,normal,1.000000
38.4139,normal,1.000000
38.5136,normal,1.000000
38.6140,normal,1.000000
38.7140,normal,1.000000
38.8136,normal,1.000000
38.9138,normal,1.000000
39.0139,normal,1.000000
39.1139,normal,1.000000
39.2143,normal,1.000000
39.3136,normal,1.000000
39.4135,normal,1.000000
39.5137,normal,1.000000
39.6140,normal,1.000000
39.7138,normal,1.000000
39.8136,normal,1.000000
39.9135,normal,1.000000
40.0136,normal,1.000000
40.1135,normal,1.000000
40.2140,normal,1.000000
40.3140,normal,1.000000
40.4139,normal,1.000000
40.5139,normal,1.000000
40.6137,normal,1.000000
40.7137,normal,1.000000
40.8137,normal,1.000000
40.9135,normal,1.000000
41.0139,normal,1.000000
41.1137,normal,1.000000
41.2136,normal,1.000000
41.3138,normal,1.000000
41.4135,normal,1.000000
41.5138,normal,1.000000
41.6138,normal,1.000000
41.7139,normal,1.000000
41.8142,normal,1.000000
41.9139,normal,1.000000
42.0142,normal,1.000000
42.1140,normal,1.000000
42.2139,normal,1.000000
42.3139,normal,1.000000
42.4143,normal,1.000000
42.5142,normal,1.000000
42.6141,normal,1.000000
42.7138,normal,1.000000
42.8139,normal,1.000000
42.9140,normal,1.000000
43.0142,normal,1.000000
43.1140,normal,1.000000
43.2140,normal,1.000000
43.3141,normal,1.000000
43.4142,normal,1.000000
43.5139,normal,1.000000
43.6144,normal,1.000000
43.7142,normal,1.000000
43.8142,normal,1.000000
43.9147,normal,1.000000
44.0142,normal,1.000000
44.1141,normal,1.000000
44.2147,normal,1.000000
44.3142,normal,1.000000
44.4147,normal,1.000000
44.5142,normal,1.000000
44.6141,normal,1.000000
44.7139,normal,1.000000
44.8142,normal,1.000000
44.9146,normal,1.000000
