elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
12.705,0,0.7907,0.2093,0.2093
12.805,0,0.7907,0.2093,0.2093
12.905,0,0.7907,0.2093,0.2093
13.005,0,0.7907,0.2093,0.2093
13.105,0,0.7907,0.2093,0.2093
13.205,0,0.7907,0.2093,0.2093
13.305,0,0.7907,0.2093,0.2093
13.405,0,0.7907,0.2093,0.2093
13.506,0,0.7907,0.2093,0.2093
13.605,0,0.7907,0.2093,0.2093
13.705,0,0.7907,0.2093,0.2093
13.805,0,0.7907,0.2093,0.2093
13.905,0,0.7907,0.2093,0.2093
14.005,0,0.7907,0.2093,0.2093
14.105,0,0.7907,0.2093,0.2093
14.205,0,0.7907,0.2093,0.2093
14.305,0,0.7907,0.2093,0.2093
14.405,0,0.7907,0.2093,0.2093
14.504,0,0.7907,0.2093,0.2093
14.605,0,0.7907,0.2093,0.2093
14.706,0,0.7907,0.2093,0.2093
14.806,0,0.7907,0.2093,0.2093
14.906,0,0.7907,0.2093,0.2093
15.005,0,0.7907,0.2093,0.2093
15.106,0,0.7907,0.2093,0.2093
15.206,0,0.7907,0.2093,0.2093
15.306,0,0.7907,0.2093,0.2093
15.406,0,0.7907,0.2093,0.2093
15.506,0,0.7907,0.2093,0.2093
15.606,0,0.7907,0.2093,0.2093
15.706,0,0.7907,0.2093,0.2093
15.805,0,0.7199,0.4925,0.2801
15.905,0,0.6668,0.4925,0.3332
16.005,0,0.6270,0.4925,0.3730
16.105,0,0.6679,0.2093,0.3321
16.205,0,0.6986,0.2093,0.3014
16.305,0,0.7703,0.0147,0.2297
16.405,0,0.8241,0.0147,0.1759
16.505,0,0.8644,0.0147,0.1356
16.605,0,0.8946,0.0147,0.1054
16.705,0,0.9173,0.0147,0.0827
16.805,0,0.9343,0.0147,0.0657
16.905,0,0.9471,0.0147,0.0529
17.005,0,0.9209,0.1577,0.0791
17.105,0,0.9370,0.0147,0.0630
17.205,0,0.9491,0.0147,0.0509
17.305,0,0.9581,0.0147,0.0419
17.405,0,0.9649,0.0147,0.0351
17.505,0,0.9700,0.0147,0.0300
17.605,0,0.9739,0.0147,0.0261
17.705,0,0.8573,0.4925,0.1427
17.805,0,0.7698,0.4925,0.2302
17.905,0,0.8224,0.0199,0.1776
18.006,0,0.8618,0.0199,0.1382
18.105,0,0.8914,0.0199,0.1086
18.205,0,0.8729,0.1826,0.1271
18.305,0,0.8590,0.1826,0.1410
18.405,0,0.8893,0.0199,0.1107
18.505,0,0.9120,0.0199,0.0880
18.605,0,0.9290,0.0199,0.0710
18.705,0,0.9418,0.0199,0.0582
18.805,0,0.9514,0.0199,0.0486
18.905,0,0.7974,0.6644,0.2026
19.005,0,0.6820,0.6644,0.3180
19.105,0,0.5954,0.6644,0.4046
19.205,0,0.5304,0.6644,0.4696
19.305,0,0.4817,0.6644,0.5183
19.405,0,0.4452,0.6644,0.5548
19.506,0,0.5789,0.0199,0.4211
19.605,0,0.6792,0.0199,0.3208
19.706,0,0.7544,0.0199,0.2456
19.805,0,0.8141,0.0070,0.1859
19.906,0,0.8556,0.0199,0.1444
20.006,0,0.8867,0.0199,0.1133
20.106,0,0.9101,0.0199,0.0899
20.206,0,0.9276,0.0199,0.0724
20.305,0,0.9407,0.0199,0.0593
20.406,0,0.8210,0.5380,0.1790
20.506,0,0.6158,1.0000,0.3842
20.606,0,0.4618,1.0000,0.5382
20.706,1,0.6536,1.0000,0.6536
20.806,1,0.7328,0.9702,0.7328
20.906,1,0.6256,0.3040,0.6256
21.006,0,0.4548,0.3040,0.5452
21.106,0,0.5911,0.0000,0.4089
21.206,0,0.6933,0.0000,0.3067
21.306,0,0.5203,0.9986,0.4797
21.406,1,0.6094,0.9986,0.6094
21.506,1,0.7067,0.9986,0.7067
21.606,1,0.7797,0.9986,0.7797
21.706,1,0.8344,0.9986,0.8344
21.806,1,0.8755,0.9986,0.8755
21.906,1,0.9063,0.9986,0.9063
22.006,1,0.9294,0.9986,0.9294
22.106,1,0.6970,0.0000,0.6970
22.206,0,0.4772,0.0000,0.5228
22.306,1,0.6421,1.0000,0.6421
22.406,1,0.7316,1.0000,0.7316
22.506,1,0.7987,1.0000,0.7987
22.606,1,0.8416,0.9702,0.8416
22.706,1,0.6312,0.0000,0.6312
22.806,1,0.7230,0.9986,0.7230
22.906,1,0.7919,0.9986,0.7919
23.006,1,0.8436,0.9986,0.8436
23.107,1,0.8824,0.9986,0.8824
23.206,1,0.9114,0.9986,0.9114
23.306,1,0.9332,0.9986,0.9332
23.406,1,0.9496,0.9986,0.9496
23.506,1,0.9618,0.9986,0.9618
23.606,1,0.9710,0.9986,0.9710
23.706,1,0.9779,0.9986,0.9779
23.806,1,0.9831,0.9986,0.9831
23.906,1,0.9870,0.9986,0.9870
24.006,1,0.7402,0.0000,0.7402
24.105,0,0.4448,0.0000,0.5552
24.206,0,0.5836,0.0000,0.4164
24.306,0,0.4377,1.0000,0.5623
24.406,1,0.6717,1.0000,0.6717
24.506,1,0.7538,1.0000,0.7538
24.606,1,0.8153,1.0000,0.8153
24.707,1,0.8615,1.0000,0.8615
24.805,1,0.8961,1.0000,0.8961
24.906,1,0.8066,0.5380,0.8066
25.005,1,0.7395,0.5380,0.7395
25.106,1,0.6891,0.5380,0.6891
25.205,1,0.7668,1.0000,0.7668
25.306,1,0.8251,1.0000,0.8251
25.405,1,0.6948,0.3040,0.6948
25.506,1,0.7708,0.9986,0.7708
25.605,1,0.6541,0.3040,0.6541
25.706,1,0.7406,1.0000,0.7406
25.805,1,0.8054,1.0000,0.8054
25.906,1,0.7386,0.5380,0.7386
26.006,1,0.6884,0.5380,0.6884
26.106,1,0.6508,0.5380,0.6508
26.206,1,0.6226,0.5380,0.6226
26.306,1,0.7095,0.9702,0.7095
26.406,1,0.7747,0.9702,0.7747
26.506,1,0.8307,0.9986,0.8307
26.606,1,0.8727,0.9986,0.8727
26.706,1,0.8971,0.9702,0.8971
26.806,1,0.9154,0.9702,0.9154
26.906,1,0.8210,0.5380,0.8210
27.006,1,0.8345,0.8748,0.8345
27.106,1,0.8446,0.8748,0.8446
27.206,1,0.7679,0.5380,0.7679
27.306,1,0.8259,1.0000,0.8259
27.406,1,0.8620,0.9702,0.8620
27.506,1,0.8962,0.9986,0.8962
27.606,1,0.9218,0.9986,0.9218
27.706,1,0.9410,0.9986,0.9410
27.806,1,0.9554,0.9986,0.9554
27.906,1,0.9662,0.9986,0.9662
28.006,1,0.9743,0.9986,0.9743
28.106,1,0.9804,0.9986,0.9804
28.206,1,0.9850,0.9986,0.9850
28.306,1,0.9884,0.9986,0.9884
28.406,1,0.9909,0.9986,0.9909
28.506,1,0.9929,0.9986,0.9929
28.607,1,0.9943,0.9986,0.9943
28.707,1,0.9954,0.9986,0.9954
28.806,1,0.9962,0.9986,0.9962
28.906,1,0.9968,0.9986,0.9968
29.006,1,0.9973,0.9986,0.9973
29.106,1,0.9976,0.9986,0.9976
29.206,1,0.9979,0.9986,0.9979
29.306,1,0.9981,0.9986,0.9981
29.407,1,0.9234,0.6996,0.9234
29.506,1,0.6926,0.0000,0.6926
29.607,1,0.7694,1.0000,0.7694
29.706,1,0.8271,1.0000,0.8271
29.806,1,0.8703,1.0000,0.8703
29.906,1,0.9027,1.0000,0.9027
30.007,1,0.9270,1.0000,0.9270
30.106,1,0.9453,1.0000,0.9453
30.206,1,0.9586,0.9986,0.9586
30.306,1,0.9686,0.9986,0.9686
30.406,1,0.9765,1.0000,0.9765
30.506,1,0.9820,0.9986,0.9820
30.607,1,0.9862,0.9986,0.9862
30.706,1,0.9893,0.9986,0.9893
30.806,1,0.9916,0.9986,0.9916
30.907,1,0.9934,0.9986,0.9934
31.006,1,0.9947,0.9986,0.9947
31.107,1,0.9957,0.9986,0.9957
31.207,1,0.9964,0.9986,0.9964
31.306,1,0.9970,0.9986,0.9970
31.406,1,0.9974,0.9986,0.9974
31.507,1,0.9977,0.9986,0.9977
31.607,1,0.9979,0.9986,0.9979
31.707,1,0.9981,0.9986,0.9981
31.807,1,0.9982,0.9986,0.9982
31.906,1,0.9983,0.9986,0.9983
32.006,1,0.9984,0.9986,0.9984
32.107,1,0.9985,0.9986,0.9985
32.207,1,0.9985,0.9986,0.9985
32.307,1,0.9985,0.9986,0.9985
32.407,1,0.9986,0.9986,0.9986
32.507,1,0.9986,0.9986,0.9986
32.607,1,0.9986,0.9986,0.9986
32.707,1,0.9986,0.9986,0.9986
32.806,1,0.9986,0.9986,0.9986
32.907,1,0.9986,0.9986,0.9986
33.007,1,0.9986,0.9986,0.9986
33.107,1,0.9986,0.9986,0.9986
33.207,1,0.9986,0.9986,0.9986
33.306,1,0.9986,0.9986,0.9986
33.407,1,0.9986,0.9986,0.9986
33.507,1,0.9986,0.9986,0.9986
33.607,1,0.9986,0.9986,0.9986
33.707,1,0.9986,0.9986,0.9986
33.803,1,0.9986,0.9986,0.9986
33.906,1,0.9986,0.9986,0.9986
34.007,1,0.9986,0.9986,0.9986
34.106,1,0.9986,0.9986,0.9986
34.206,1,0.8655,0.4662,0.8655
34.306,1,0.8991,1.0000,0.8991
34.406,1,0.9244,1.0000,0.9244
34.506,1,0.9358,0.9702,0.9358
34.606,1,0.9444,0.9702,0.9444
34.706,1,0.9509,0.9702,0.9509
34.806,1,0.9628,0.9986,0.9628
34.906,1,0.9718,0.9986,0.9718
35.006,1,0.9785,0.9986,0.9785
35.106,1,0.9835,0.9986,0.9835
35.207,1,0.9876,1.0000,0.9876
35.306,1,0.9907,1.0000,0.9907
35.406,1,0.9927,0.9986,0.9927
35.506,1,0.9942,0.9986,0.9942
35.606,1,0.9953,0.9986,0.9953
35.706,1,0.9961,0.9986,0.9961
35.806,1,0.9968,0.9986,0.9968
35.906,1,0.9972,0.9986,0.9972
36.006,1,0.9976,0.9986,0.9976
36.106,1,0.8242,0.3040,0.8242
36.206,1,0.6941,0.3040,0.6941
36.306,0,0.4034,0.3040,0.5966
36.406,1,0.6900,0.9702,0.6900
36.506,1,0.7601,0.9702,0.7601
36.606,1,0.8197,0.9986,0.8197
36.706,1,0.8644,0.9986,0.8644
36.806,1,0.8909,0.9702,0.8909
36.906,1,0.9107,0.9702,0.9107
37.006,1,0.9256,0.9702,0.9256
37.106,1,0.9368,0.9702,0.9368
37.206,1,0.9451,0.9702,0.9451
37.306,1,0.9514,0.9702,0.9514
37.406,1,0.9632,0.9986,0.9632
37.505,1,0.9650,0.9702,0.9650
37.606,1,0.9663,0.9702,0.9663
37.706,1,0.9673,0.9702,0.9673
37.806,1,0.9680,0.9702,0.9680
37.905,1,0.7260,0.0000,0.7260
38.006,1,0.7942,0.9986,0.7942
38.106,1,0.8453,0.9986,0.8453
38.207,1,0.8836,0.9986,0.8836
38.306,1,0.9124,0.9986,0.9124
38.407,1,0.9339,0.9986,0.9339
38.506,1,0.9501,0.9986,0.9501
38.606,1,0.9622,0.9986,0.9622
38.707,1,0.9713,0.9986,0.9713
38.806,1,0.9782,0.9986,0.9782
38.907,1,0.9833,0.9986,0.9833
39.007,1,0.9871,0.9986,0.9871
39.107,1,0.9900,0.9986,0.9900
39.207,1,0.9922,0.9986,0.9922
39.306,1,0.9938,0.9986,0.9938
39.406,1,0.9950,0.9986,0.9950
39.507,1,0.9959,0.9986,0.9959
39.607,1,0.9966,0.9986,0.9966
39.706,1,0.9971,0.9986,0.9971
39.807,1,0.9975,0.9986,0.9975
39.907,1,0.9978,0.9986,0.9978
40.007,1,0.9980,0.9986,0.9980
40.107,1,0.9981,0.9986,0.9981
40.207,1,0.9983,0.9986,0.9983
40.306,1,0.9984,0.9986,0.9984
40.407,1,0.9984,0.9986,0.9984
40.507,1,0.9985,0.9986,0.9985
40.607,1,0.9985,0.9986,0.9985
40.706,1,0.9915,0.9702,0.9915
40.806,1,0.9936,1.0000,0.9936
40.907,1,0.9952,1.0000,0.9952
41.007,1,0.9890,0.9702,0.9890
41.107,1,0.9843,0.9702,0.9843
41.207,1,0.9808,0.9702,0.9808
41.307,1,0.9852,0.9986,0.9852
41.407,1,0.9886,0.9986,0.9886
41.507,1,0.9840,0.9702,0.9840
41.607,1,0.9806,0.9702,0.9806
41.707,1,0.9854,1.0000,0.9854
41.807,1,0.8736,0.5380,0.8736
41.907,1,0.7897,0.5380,0.7897
42.007,1,0.7268,0.5380,0.7268
42.107,1,0.6796,0.5380,0.6796
42.207,0,0.4903,0.0000,0.5097
42.307,0,0.6177,0.0000,0.3823
42.407,0,0.4636,0.9986,0.5364
42.506,1,0.6519,0.9986,0.6519
42.606,1,0.7386,0.9986,0.7386
42.707,0,0.4460,0.0000,0.5540
42.803,0,0.5845,0.0000,0.4155
42.906,0,0.5539,0.5380,0.4461
43.006,0,0.4993,0.6644,0.5007
43.106,0,0.5659,0.2342,0.4341
43.206,0,0.6288,0.1826,0.3712
43.306,0,0.6760,0.1826,0.3240
43.406,0,0.5259,0.9244,0.4741
43.506,0,0.4133,0.9244,0.5867
43.606,1,0.6711,0.9244,0.6711
43.706,1,0.7344,0.9244,0.7344
43.806,1,0.7819,0.9244,0.7819
43.906,1,0.6388,0.2093,0.6388
44.006,0,0.4686,0.2093,0.5314
44.105,0,0.5491,0.2093,0.4509
44.205,0,0.6095,0.2093,0.3905
44.305,0,0.6548,0.2093,0.3452
44.405,0,0.6888,0.2093,0.3112
44.505,0,0.7143,0.2093,0.2857
44.605,0,0.7334,0.2093,0.2666
44.705,0,0.7477,0.2093,0.2523
44.805,0,0.7585,0.2093,0.2415
44.905,0,0.7665,0.2093,0.2335
45.005,0,0.7726,0.2093,0.2274
45.105,0,0.7771,0.2093,0.2229
45.207,0,0.7805,0.2093,0.2195
45.306,0,0.7831,0.2093,0.2169
45.406,0,0.7850,0.2093,0.2150
45.505,0,0.7864,0.2093,0.2136
45.606,0,0.7875,0.2093,0.2125
