elapsed_s,prediction,confidence
1.000,1,0.9986
1.100,1,0.9986
1.200,1,0.9986
1.300,1,0.9986
1.400,1,0.9986
1.500,1,0.9986
1.600,1,0.9986
1.700,1,0.9986
1.800,1,0.9986
1.901,1,0.9986
2.000,1,0.9986
2.100,1,0.9986
2.200,1,0.9986
2.300,1,0.9986
2.400,1,0.9986
2.500,1,0.9986
2.600,1,0.9986
2.700,1,0.9986
2.800,1,0.9986
2.900,1,0.9986
3.000,1,0.9986
3.101,1,0.9986
3.200,1,0.9986
3.301,1,0.9986
3.401,1,0.9986
3.500,1,0.9986
3.600,1,0.9986
3.700,1,0.9986
3.801,1,0.9986
3.900,1,0.9986
4.000,1,0.9986
4.101,1,0.9986
4.200,1,0.9986
4.301,1,0.9986
4.401,1,0.9986
4.501,1,0.9986
4.601,1,0.9986
4.701,1,0.9986
4.801,1,0.9986
4.901,1,0.9986
5.002,1,0.9986
5.100,1,0.9986
5.200,1,0.9986
5.300,1,0.9986
5.401,1,0.9986
5.501,1,0.9986
5.601,1,0.9986
5.701,1,0.9986
5.801,1,0.9986
5.901,1,0.9986
6.001,1,0.9986
6.101,1,0.9986
6.201,1,0.9986
6.300,1,0.9986
6.401,1,0.9986
6.500,1,0.9986
6.601,1,0.9986
6.700,1,0.9986
6.800,1,0.9986
6.901,1,0.9986
7.001,1,0.9986
7.101,1,0.9986
7.201,1,0.9986
7.301,1,0.9986
7.401,1,0.9986
7.501,1,0.9986
7.601,1,0.9986
7.701,1,0.9986
7.801,1,0.9986
7.901,1,0.9986
8.001,1,0.9986
8.101,1,0.9986
8.202,1,0.9986
8.300,1,0.9986
8.401,1,0.9986
8.496,1,0.9986
8.600,1,0.9986
8.700,1,0.9986
8.800,1,0.9986
8.900,1,0.9986
9.000,1,0.9986
9.101,1,0.9986
9.200,1,0.9986
9.300,1,0.9986
9.400,1,0.9986
9.500,1,0.9986
9.600,1,0.9986
9.700,1,0.9986
9.800,1,0.9986
9.900,1,0.9986
10.000,1,0.9986
10.100,1,0.9986
10.200,1,0.9986
10.300,1,0.9986
10.400,1,0.9986
10.500,1,0.6996
10.601,1,0.6996
10.700,1,0.6996
10.800,1,0.6996
10.900,1,0.6996
11.000,1,0.6996
11.100,1,0.6996
11.200,1,0.6996
11.300,1,0.6996
11.401,1,0.6996
11.500,1,0.6996
11.600,1,0.6996
11.700,1,0.6996
11.800,1,0.6996
11.901,1,0.6996
12.001,1,0.6996
12.100,1,0.6996
12.200,1,0.9986
12.300,1,0.9986
12.400,1,0.9986
12.500,1,0.9986
12.600,1,0.9986
12.701,1,0.9986
12.801,1,0.9986
12.900,1,0.9986
13.000,1,0.9986
13.100,1,0.9986
13.200,1,0.9986
13.300,1,0.9986
13.400,1,0.9986
13.500,1,0.9986
13.601,1,0.9986
13.700,1,0.9986
13.800,1,0.9986
13.901,1,0.9986
14.001,1,0.9986
14.101,1,0.9986
14.200,1,0.9986
14.301,1,0.9986
14.401,1,0.9986
14.501,1,0.9986
14.601,1,0.9986
14.701,1,0.9986
14.801,1,0.9986
14.901,1,0.9986
15.000,1,0.9986
15.101,1,0.9986
15.201,1,0.9986
15.301,1,0.9986
15.401,1,0.9986
15.501,1,0.9986
15.601,1,0.9986
15.701,1,0.9986
15.801,1,0.9986
15.900,1,0.9986
16.000,1,0.9986
16.101,1,0.9986
16.200,1,0.9986
16.301,1,0.9986
16.401,1,0.9986
16.501,1,0.9986
16.601,1,0.9986
16.701,1,0.9986
16.801,1,0.9986
16.901,1,0.9986
17.001,1,0.9986
17.101,1,0.9986
17.201,1,0.9986
17.301,1,0.9986
17.401,1,0.9986
17.496,1,0.9986
17.600,1,0.9986
17.700,1,0.9986
17.800,1,0.9986
17.900,1,0.9986
18.000,1,0.9986
18.100,1,0.9986
18.199,1,0.9986
18.300,1,0.9986
18.400,1,0.9986
18.500,1,0.9986
18.600,1,0.9986
18.700,1,0.9986
18.800,1,0.9986
18.900,1,0.9986
19.000,1,0.9986
19.100,1,0.9986
19.201,0,1.0000
19.300,0,1.0000
19.400,0,1.0000
19.500,1,0.5380
19.600,0,0.9801
19.700,1,0.9244
19.800,1,0.9244
19.900,1,0.9244
20.001,1,0.9244
20.100,0,0.7907
20.200,0,0.7907
20.300,0,0.7907
20.400,0,0.7907
20.500,0,0.7907
20.600,0,0.7907
20.700,0,0.7907
20.800,0,0.7907
20.900,0,0.7907
21.000,0,0.7907
21.101,0,0.7907
21.200,0,0.7907
21.301,0,0.7907
21.400,0,0.7907
21.500,0,0.7907
21.602,0,0.7907
21.700,0,0.7907
21.801,0,0.7907
21.900,0,0.7907
22.000,0,0.7907
