elapsed_s,prediction,confidence,p_deformed,p_deformed_ema
19.700,1,0.9986,0.9986,0.9986
19.800,1,0.9986,0.9986,0.9986
19.900,1,0.9986,0.9986,0.9986
20.000,1,0.9986,0.9986,0.9986
20.101,1,0.9986,0.9986,0.9986
20.200,1,0.9986,0.9986,0.9986
20.301,1,0.9986,0.9986,0.9986
20.400,1,0.9986,0.9986,0.9986
20.500,1,0.9986,0.9986,0.9986
20.601,1,0.9986,0.9986,0.9986
20.701,1,0.9986,0.9986,0.9986
20.800,1,0.9986,0.9986,0.9986
20.900,1,0.9986,0.9986,0.9986
21.001,1,0.9986,0.9986,0.9986
21.101,1,0.9131,0.6567,0.9131
21.201,1,0.8490,0.6567,0.8490
21.301,1,0.8009,0.6567,0.8009
21.401,1,0.7649,0.6567,0.7649
21.501,1,0.7378,0.6567,0.7378
21.601,1,0.7175,0.6567,0.7175
21.701,1,0.7881,1.0000,0.7881
21.801,1,0.8337,0.9702,0.8337
21.901,1,0.8678,0.9702,0.8678
22.000,1,0.9005,0.9986,0.9005
22.101,1,0.9250,0.9986,0.9250
22.201,1,0.9434,0.9986,0.9434
22.301,1,0.9572,0.9986,0.9572
22.401,1,0.9676,0.9986,0.9676
22.501,1,0.9754,0.9986,0.9754
22.601,1,0.9812,0.9986,0.9812
22.701,1,0.9855,0.9986,0.9855
22.801,1,0.9888,0.9986,0.9888
22.901,1,0.9913,0.9986,0.9913
23.001,1,0.9931,0.9986,0.9931
23.101,1,0.9945,0.9986,0.9945
23.201,1,0.9955,0.9986,0.9955
23.301,1,0.9963,0.9986,0.9963
23.401,1,0.9969,0.9986,0.9969
23.501,1,0.9973,0.9986,0.9973
23.601,1,0.9977,0.9986,0.9977
23.701,1,0.9979,0.9986,0.9979
23.801,1,0.9981,0.9986,0.9981
23.901,1,0.9982,0.9986,0.9982
24.001,1,0.9983,0.9986,0.9983
24.101,1,0.9984,0.9986,0.9984
24.201,1,0.9985,0.9986,0.9985
24.301,1,0.9985,0.9986,0.9985
24.401,1,0.9985,0.9986,0.9985
24.501,1,0.9986,0.9986,0.9986
24.601,1,0.9986,0.9986,0.9986
24.701,1,0.9986,0.9986,0.9986
24.801,1,0.9986,0.9986,0.9986
24.901,1,0.9986,0.9986,0.9986
25.001,1,0.9986,0.9986,0.9986
25.101,1,0.9986,0.9986,0.9986
25.201,1,0.9986,0.9986,0.9986
25.301,1,0.9986,0.9986,0.9986
25.401,1,0.9986,0.9986,0.9986
25.501,1,0.9986,0.9986,0.9986
25.601,1,0.9986,0.9986,0.9986
25.701,1,0.9986,0.9986,0.9986
25.801,1,0.9986,0.9986,0.9986
25.900,1,0.9986,0.9986,0.9986
26.000,1,0.9986,0.9986,0.9986
26.100,1,0.9986,0.9986,0.9986
26.200,1,0.9986,0.9986,0.9986
26.300,1,0.9986,0.9986,0.9986
26.400,1,0.9986,0.9986,0.9986
26.500,1,0.9986,0.9986,0.9986
26.600,1,0.9986,0.9986,0.9986
26.700,1,0.9986,0.9986,0.9986
26.800,1,0.9986,0.9986,0.9986
26.900,1,0.9986,0.9986,0.9986
27.000,1,0.9986,0.9986,0.9986
27.100,1,0.9986,0.9986,0.9986
27.200,1,0.9986,0.9986,0.9986
27.300,1,0.9986,0.9986,0.9986
27.400,1,0.9986,0.9986,0.9986
27.500,1,0.9986,0.9986,0.9986
27.600,1,0.9986,0.9986,0.9986
27.700,1,0.9986,0.9986,0.9986
27.800,1,0.9986,0.9986,0.9986
27.900,1,0.9986,0.9986,0.9986
28.000,1,0.9986,0.9986,0.9986
28.100,1,0.9986,0.9986,0.9986
28.200,1,0.9986,0.9986,0.9986
28.300,1,0.9986,0.9986,0.9986
28.400,1,0.9986,0.9986,0.9986
28.500,1,0.9986,0.9986,0.9986
28.600,1,0.9986,0.9986,0.9986
28.700,1,0.9986,0.9986,0.9986
28.800,1,0.9986,0.9986,0.9986
28.900,1,0.9986,0.9986,0.9986
29.000,1,0.9986,0.9986,0.9986
29.100,1,0.9986,0.9986,0.9986
29.200,1,0.9986,0.9986,0.9986
29.300,1,0.9986,0.9986,0.9986
29.400,1,0.9986,0.9986,0.9986
29.500,1,0.9986,0.9986,0.9986
29.600,1,0.9986,0.9986,0.9986
29.700,1,0.9986,0.9986,0.9986
29.800,1,0.9986,0.9986,0.9986
29.901,1,0.9986,0.9986,0.9986
30.000,1,0.9986,0.9986,0.9986
30.101,1,0.9986,0.9986,0.9986
30.200,1,0.9986,0.9986,0.9986
30.300,1,0.9986,0.9986,0.9986
30.400,1,0.9986,0.9986,0.9986
30.500,1,0.9986,0.9986,0.9986
30.600,1,0.9986,0.9986,0.9986
30.700,1,0.9986,0.9986,0.9986
30.799,1,0.9986,0.9986,0.9986
30.900,1,0.9986,0.9986,0.9986
31.000,1,0.9986,0.9986,0.9986
31.100,1,0.9986,0.9986,0.9986
31.200,1,0.9986,0.9986,0.9986
31.300,1,0.9986,0.9986,0.9986
31.400,1,0.9986,0.9986,0.9986
31.500,1,0.9986,0.9986,0.9986
31.600,1,0.9986,0.9986,0.9986
31.701,1,0.9986,0.9986,0.9986
31.800,1,0.9986,0.9986,0.9986
31.900,1,0.9986,0.9986,0.9986
32.000,1,0.9986,0.9986,0.9986
32.100,1,0.9986,0.9986,0.9986
32.200,1,0.9986,0.9986,0.9986
32.301,1,0.9986,0.9986,0.9986
32.401,1,0.9986,0.9986,0.9986
32.500,1,0.9986,0.9986,0.9986
32.601,1,0.9986,0.9986,0.9986
32.701,1,0.9986,0.9986,0.9986
32.801,1,0.9986,0.9986,0.9986
32.901,1,0.9986,0.9986,0.9986
33.001,1,0.9986,0.9986,0.9986
33.100,1,0.9986,0.9986,0.9986
33.201,1,0.9986,0.9986,0.9986
33.300,1,0.9986,0.9986,0.9986
33.400,1,0.9986,0.9986,0.9986
33.500,1,0.9986,0.9986,0.9986
33.601,1,0.9986,0.9986,0.9986
33.701,1,0.9986,0.9986,0.9986
33.801,1,0.9986,0.9986,0.9986
33.901,1,0.9986,0.9986,0.9986
34.001,1,0.9986,0.9986,0.9986
34.101,1,0.9986,0.9986,0.9986
34.201,1,0.9986,0.9986,0.9986
34.301,1,0.9986,0.9986,0.9986
34.401,1,0.9986,0.9986,0.9986
34.501,1,0.9986,0.9986,0.9986
34.601,1,0.9986,0.9986,0.9986
34.701,1,0.9986,0.9986,0.9986
34.801,1,0.9986,0.9986,0.9986
34.900,1,0.9986,0.9986,0.9986
35.000,1,0.9986,0.9986,0.9986
35.100,1,0.9986,0.9986,0.9986
35.200,1,0.9986,0.9986,0.9986
35.300,1,0.9986,0.9986,0.9986
35.400,1,0.9986,0.9986,0.9986
35.500,1,0.9986,0.9986,0.9986
35.599,1,0.9986,0.9986,0.9986
35.700,1,0.9986,0.9986,0.9986
35.800,1,0.9986,0.9986,0.9986
35.900,1,0.9986,0.9986,0.9986
36.001,1,0.9986,0.9986,0.9986
36.100,1,0.9986,0.9986,0.9986
36.200,1,0.9986,0.9986,0.9986
36.300,1,0.9986,0.9986,0.9986
36.400,1,0.9986,0.9986,0.9986
36.500,1,0.9986,0.9986,0.9986
36.600,1,0.9986,0.9986,0.9986
36.700,1,0.9986,0.9986,0.9986
36.800,1,0.9986,0.9986,0.9986
36.900,1,0.9986,0.9986,0.9986
37.000,1,0.9986,0.9986,0.9986
37.100,1,0.9986,0.9986,0.9986
37.200,1,0.9986,0.9986,0.9986
37.300,1,0.9986,0.9986,0.9986
37.401,1,0.9986,0.9986,0.9986
37.500,1,0.9986,0.9986,0.9986
37.600,1,0.9986,0.9986,0.9986
37.700,1,0.9986,0.9986,0.9986
37.800,1,0.9986,0.9986,0.9986
37.900,1,0.9986,0.9986,0.9986
37.999,1,0.9986,0.9986,0.9986
38.100,1,0.9986,0.9986,0.9986
38.200,1,0.9986,0.9986,0.9986
38.300,1,0.9986,0.9986,0.9986
38.400,1,0.9986,0.9986,0.9986
38.500,1,0.9986,0.9986,0.9986
38.600,1,0.9879,0.9556,0.9879
38.700,1,0.9835,0.9702,0.9835
38.800,1,0.9018,0.6567,0.9018
38.900,1,0.8405,0.6567,0.8405
39.000,1,0.7945,0.6567,0.7945
39.100,1,0.7601,0.6567,0.7601
39.200,1,0.7342,0.6567,0.7342
39.300,1,0.7148,0.6567,0.7148
39.400,1,0.7003,0.6567,0.7003
39.500,1,0.6894,0.6567,0.6894
39.600,1,0.6812,0.6567,0.6812
39.700,1,0.6751,0.6567,0.6751
39.800,1,0.6705,0.6567,0.6705
39.900,1,0.6670,0.6567,0.6670
40.000,1,0.6644,0.6567,0.6644
40.100,1,0.6625,0.6567,0.6625
40.200,1,0.6610,0.6567,0.6610
40.300,1,0.6599,0.6567,0.6599
40.400,1,0.6591,0.6567,0.6591
40.500,1,0.6585,0.6567,0.6585
40.600,1,0.6580,0.6567,0.6580
40.700,1,0.7361,0.9702,0.7361
40.800,1,0.7946,0.9702,0.7946
40.900,1,0.8456,0.9986,0.8456
41.000,1,0.8839,0.9986,0.8839
41.100,1,0.9126,0.9986,0.9126
41.200,1,0.9341,0.9986,0.9341
41.300,1,0.9502,0.9986,0.9502
41.400,1,0.9623,0.9986,0.9623
41.500,1,0.9714,0.9986,0.9714
41.600,1,0.9782,0.9986,0.9782
41.699,1,0.9833,0.9986,0.9833
41.800,1,0.9871,0.9986,0.9871
41.900,1,0.9900,0.9986,0.9900
42.000,1,0.9922,0.9986,0.9922
42.100,1,0.9938,0.9986,0.9938
42.200,1,0.9950,0.9986,0.9950
42.300,1,0.9959,0.9986,0.9959
42.399,1,0.9966,0.9986,0.9966
42.501,1,0.9971,0.9986,0.9971
42.600,1,0.9975,0.9986,0.9975
42.700,1,0.9978,0.9986,0.9978
42.800,1,0.9980,0.9986,0.9980
42.900,1,0.9982,0.9986,0.9982
43.000,1,0.9983,0.9986,0.9983
43.101,1,0.9984,0.9986,0.9984
43.201,1,0.9984,0.9986,0.9984
43.300,1,0.9985,0.9986,0.9985
43.400,1,0.9985,0.9986,0.9985
43.500,1,0.9985,0.9986,0.9985
43.601,1,0.9986,0.9986,0.9986
43.700,1,0.9986,0.9986,0.9986
43.800,1,0.9986,0.9986,0.9986
43.896,1,0.9986,0.9986,0.9986
43.999,1,0.9986,0.9986,0.9986
44.099,1,0.9986,0.9986,0.9986
44.199,1,0.9986,0.9986,0.9986
44.299,1,0.9986,0.9986,0.9986
44.400,1,0.9986,0.9986,0.9986
44.499,1,0.9986,0.9986,0.9986
44.600,1,0.9986,0.9986,0.9986
44.699,1,0.9986,0.9986,0.9986
44.799,1,0.9986,0.9986,0.9986
44.899,1,0.9986,0.9986,0.9986
44.999,1,0.7490,0.0000,0.7490
45.099,1,0.5617,0.0000,0.5617
45.199,0,0.5787,0.0000,0.4213
45.300,0,0.5179,0.6644,0.4821
45.399,0,0.5928,0.1826,0.4072
45.499,0,0.4635,0.9244,0.5365
45.599,1,0.6335,0.9244,0.6335
45.699,1,0.7062,0.9244,0.7062
45.800,1,0.7608,0.9244,0.7608
45.900,1,0.8017,0.9244,0.8017
46.000,1,0.6536,0.2093,0.6536
46.100,0,0.4575,0.2093,0.5425
46.200,0,0.5408,0.2093,0.4592
46.300,0,0.6033,0.2093,0.3967
46.400,0,0.6501,0.2093,0.3499
46.500,0,0.6853,0.2093,0.3147
46.599,0,0.7116,0.2093,0.2884
46.700,0,0.7314,0.2093,0.2686
46.800,0,0.7462,0.2093,0.2538
46.899,0,0.7574,0.2093,0.2426
47.000,0,0.7657,0.2093,0.2343
47.100,0,0.7720,0.2093,0.2280
47.200,0,0.7766,0.2093,0.2234
47.300,0,0.7802,0.2093,0.2198
47.400,0,0.7828,0.2093,0.2172
47.500,0,0.7848,0.2093,0.2152
47.600,0,0.7863,0.2093,0.2137
47.700,0,0.7874,0.2093,0.2126
47.800,0,0.7882,0.2093,0.2118
47.900,0,0.7888,0.2093,0.2112
48.000,0,0.7893,0.2093,0.2107
48.100,0,0.7897,0.2093,0.2103
48.200,0,0.7899,0.2093,0.2101
48.300,0,0.7901,0.2093,0.2099
48.400,0,0.7903,0.2093,0.2097
48.500,0,0.7904,0.2093,0.2096
48.600,0,0.8378,0.0199,0.1622
48.700,0,0.8734,0.0199,0.1266
48.800,0,0.9001,0.0199,0.0999
48.900,0,0.9201,0.0199,0.0799
49.000,0,0.8877,0.2093,0.1123
49.100,0,0.8635,0.2093,0.1365
49.200,0,0.8453,0.2093,0.1547
49.300,0,0.8316,0.2093,0.1684
49.400,0,0.8214,0.2093,0.1786
49.500,0,0.8137,0.2093,0.1863
49.600,0,0.8080,0.2093,0.1920
49.700,0,0.8037,0.2093,0.1963
49.800,0,0.8004,0.2093,0.1996
49.900,0,0.7272,0.4925,0.2728
50.000,0,0.7904,0.0199,0.2096
50.100,0,0.8378,0.0199,0.1622
50.200,0,0.8734,0.0199,0.1266
50.300,0,0.9001,0.0199,0.0999
50.400,0,0.9201,0.0199,0.0799
50.500,0,0.7740,0.6644,0.2260
50.600,0,0.6644,0.6644,0.3356
50.701,0,0.5822,0.6644,0.4178
50.799,0,0.5205,0.6644,0.4795
50.900,0,0.4743,0.6644,0.5257
51.000,1,0.5604,0.6644,0.5604
51.100,0,0.5212,0.2342,0.4788
51.200,0,0.5823,0.2342,0.4177
51.300,0,0.6411,0.1826,0.3589
51.400,0,0.5647,0.6644,0.4353
51.500,0,0.5074,0.6644,0.4926
51.600,0,0.4961,0.5380,0.5039
51.700,0,0.6221,0.0000,0.3779
51.800,0,0.7165,0.0000,0.2835
51.900,0,0.5378,0.9986,0.4622
52.000,0,0.6533,0.0000,0.3467
52.100,0,0.7400,0.0000,0.2600
52.200,0,0.6705,0.5380,0.3295
52.300,0,0.5241,0.9149,0.4759
52.400,0,0.6381,0.0199,0.3619
52.500,0,0.7236,0.0199,0.2764
52.600,0,0.7877,0.0199,0.2123
52.699,0,0.7576,0.3329,0.2424
52.800,0,0.7349,0.3329,0.2651
52.899,0,0.7180,0.3329,0.2820
52.999,0,0.7835,0.0199,0.2165
53.099,0,0.8327,0.0199,0.1673
53.199,0,0.8695,0.0199,0.1305
53.299,0,0.8972,0.0199,0.1028
53.400,0,0.9179,0.0199,0.0821
53.499,0,0.9334,0.0199,0.0666
53.599,0,0.9451,0.0199,0.0549
53.699,0,0.9539,0.0199,0.0461
53.799,0,0.7154,1.0000,0.2846
53.899,0,0.7342,0.2093,0.2658
54.000,0,0.5696,0.9244,0.4304
54.099,1,0.5515,0.9149,0.5515
54.199,1,0.6424,0.9149,0.6424
54.299,0,0.5182,0.0000,0.4818
54.399,0,0.6387,0.0000,0.3613
54.499,0,0.7290,0.0000,0.2710
54.598,0,0.5471,0.9986,0.4529
54.699,1,0.5893,0.9986,0.5893
54.798,1,0.6917,0.9986,0.6917
54.899,1,0.7577,0.9556,0.7577
54.999,1,0.8072,0.9556,0.8072
55.099,1,0.7715,0.6644,0.7715
55.199,1,0.7447,0.6644,0.7447
55.299,1,0.7246,0.6644,0.7246
55.399,1,0.7096,0.6644,0.7096
55.499,1,0.5778,0.1826,0.5778
55.599,0,0.5210,0.1826,0.4790
55.699,0,0.5951,0.1826,0.4049
55.800,0,0.6569,0.1577,0.3431
55.899,0,0.6970,0.1826,0.3030
55.999,0,0.7271,0.1826,0.2729
56.099,0,0.6293,0.6644,0.3707
56.199,0,0.5558,0.6644,0.4442
56.299,0,0.5008,0.6644,0.4992
56.399,0,0.4595,0.6644,0.5405
56.499,1,0.5715,0.6644,0.5715
56.599,0,0.5664,0.0199,0.4336
56.700,1,0.5539,0.9149,0.5539
56.799,1,0.6441,0.9149,0.6441
56.899,1,0.7118,0.9149,0.7118
56.999,0,0.4661,0.0000,0.5339
57.099,0,0.5996,0.0000,0.4004
57.199,0,0.6997,0.0000,0.3003
57.299,0,0.5251,0.9986,0.4749
57.399,0,0.4899,0.6156,0.5101
57.499,0,0.4636,0.6156,0.5364
57.599,1,0.5562,0.6156,0.5562
57.699,1,0.5711,0.6156,0.5711
57.799,1,0.5822,0.6156,0.5822
57.900,0,0.4935,0.2796,0.5065
57.999,0,0.6201,0.0000,0.3799
58.099,0,0.7151,0.0000,0.2849
58.199,0,0.7863,0.0000,0.2137
58.299,0,0.6736,0.6644,0.3264
58.399,0,0.5891,0.6644,0.4109
58.500,0,0.5257,0.6644,0.4743
58.599,0,0.6443,0.0000,0.3557
58.699,0,0.7332,0.0000,0.2668
58.800,0,0.6460,0.6156,0.3540
58.899,0,0.4849,0.9986,0.5151
59.000,1,0.6360,0.9986,0.6360
59.100,1,0.7267,0.9986,0.7267
59.199,1,0.7947,0.9986,0.7947
59.299,1,0.8457,0.9986,0.8457
59.400,1,0.8839,0.9986,0.8839
59.500,1,0.9126,0.9986,0.9126
59.600,1,0.9341,0.9986,0.9341
59.699,1,0.9502,0.9986,0.9502
59.799,1,0.9623,0.9986,0.9623
59.899,1,0.9714,0.9986,0.9714
60.000,1,0.7286,0.0000,0.7286
60.099,0,0.4536,0.0000,0.5464
60.200,0,0.5852,0.0199,0.4148
60.298,0,0.6839,0.0199,0.3161
60.400,0,0.7580,0.0199,0.2420
60.499,0,0.8135,0.0199,0.1865
60.600,0,0.8551,0.0199,0.1449
60.699,0,0.8864,0.0199,0.1136
60.800,0,0.9098,0.0199,0.0902
60.898,0,0.9274,0.0199,0.0726
61.000,0,0.9406,0.0199,0.0594
61.099,0,0.9504,0.0199,0.0496
61.200,0,0.9579,0.0199,0.0421
61.300,0,0.9634,0.0199,0.0366
61.400,0,0.8494,0.4925,0.1506
61.499,0,0.7640,0.4925,0.2360
61.600,0,0.7706,0.2093,0.2294
61.699,0,0.7757,0.2093,0.2243
61.800,0,0.7794,0.2093,0.2206
61.898,0,0.7822,0.2093,0.2178
61.999,0,0.7844,0.2093,0.2156
62.099,0,0.8333,0.0199,0.1667
62.199,0,0.8700,0.0199,0.1300
62.297,0,0.8975,0.0199,0.1025
62.399,0,0.9182,0.0199,0.0818
62.499,0,0.8863,0.2093,0.1137
62.599,0,0.8624,0.2093,0.1376
62.699,0,0.8445,0.2093,0.1555
62.799,0,0.8310,0.2093,0.1690
62.899,0,0.8210,0.2093,0.1790
62.999,0,0.7426,0.4925,0.2574
63.099,0,0.7546,0.2093,0.2454
63.199,0,0.7637,0.2093,0.2363
63.299,0,0.7704,0.2093,0.2296
63.399,0,0.7755,0.2093,0.2245
63.499,0,0.7085,0.4925,0.2915
63.599,0,0.7764,0.0199,0.2236
63.699,0,0.8273,0.0199,0.1727
63.799,0,0.8655,0.0199,0.1345
63.899,0,0.8942,0.0199,0.1058
63.999,0,0.9156,0.0199,0.0844
64.098,0,0.9318,0.0199,0.0682
64.198,0,0.9438,0.0199,0.0562
64.299,0,0.9529,0.0199,0.0471
64.399,0,0.9597,0.0199,0.0403
64.499,0,0.9648,0.0199,0.0352
64.599,0,0.9686,0.0199,0.0314
64.699,0,0.9715,0.0199,0.0285
64.799,0,0.9736,0.0199,0.0264
64.899,0,0.9753,0.0199,0.0247
64.999,0,0.9765,0.0199,0.0235
65.099,0,0.9774,0.0199,0.0226
65.199,0,0.9781,0.0199,0.0219
65.299,0,0.9786,0.0199,0.0214
65.399,0,0.9383,0.1826,0.0617
65.499,0,0.7250,0.9149,0.2750
65.599,0,0.5650,0.9149,0.4350
65.699,1,0.5549,0.9149,0.5549
65.799,1,0.6449,0.9149,0.6449
65.899,1,0.6498,0.6644,0.6498
65.999,1,0.7161,0.9149,0.7161
66.099,0,0.4580,0.0199,0.5420
66.199,0,0.5885,0.0199,0.4115
66.299,0,0.6864,0.0199,0.3136
66.399,0,0.7598,0.0199,0.2402
66.499,0,0.8149,0.0199,0.1851
66.599,0,0.8562,0.0199,0.1438
66.699,0,0.6634,0.9149,0.3366
66.799,0,0.5189,0.9149,0.4811
66.898,1,0.6034,0.9702,0.6034
66.999,1,0.7022,0.9986,0.7022
67.099,1,0.7763,0.9986,0.7763
67.199,1,0.8319,0.9986,0.8319
67.299,1,0.8665,0.9702,0.8665
67.399,1,0.8924,0.9702,0.8924
67.498,1,0.8038,0.5380,0.8038
67.599,1,0.7374,0.5380,0.7374
67.699,1,0.6875,0.5380,0.6875
67.799,1,0.6502,0.5380,0.6502
67.899,1,0.6221,0.5380,0.6221
67.999,1,0.6011,0.5380,0.6011
68.099,1,0.5853,0.5380,0.5853
68.199,0,0.5610,0.0000,0.4390
68.299,0,0.6708,0.0000,0.3292
68.399,0,0.5782,0.6996,0.4218
68.499,0,0.5087,0.6996,0.4913
68.599,0,0.6315,0.0000,0.3685
68.699,0,0.7237,0.0000,0.2763
68.798,0,0.7927,0.0000,0.2073
68.899,0,0.6785,0.6644,0.3215
68.999,0,0.5927,0.6644,0.4073
69.099,0,0.5285,0.6644,0.4715
69.199,0,0.6007,0.1826,0.3993
69.298,0,0.6549,0.1826,0.3451
69.399,0,0.5751,0.6644,0.4249
69.499,0,0.5152,0.6644,0.4848
69.599,0,0.6364,0.0000,0.3636
69.699,0,0.7273,0.0000,0.2727
69.799,0,0.5566,0.9556,0.4434
69.899,1,0.5822,0.9986,0.5822
69.999,1,0.6863,0.9986,0.6863
70.099,1,0.7644,0.9986,0.7644
70.199,1,0.8230,0.9986,0.8230
70.299,1,0.8669,0.9986,0.8669
70.399,1,0.8998,0.9986,0.8998
70.499,1,0.9245,0.9986,0.9245
70.599,1,0.9431,0.9986,0.9431
70.699,1,0.9569,0.9986,0.9569
70.799,1,0.7177,0.0000,0.7177
70.898,0,0.4617,0.0000,0.5383
70.998,0,0.4618,0.5380,0.5382
71.097,1,0.6324,0.9149,0.6324
71.198,1,0.7030,0.9149,0.7030
71.298,0,0.4678,0.0199,0.5322
71.399,0,0.4777,0.4925,0.5223
71.498,0,0.5560,0.2093,0.4440
71.599,0,0.6146,0.2093,0.3854
71.697,0,0.6587,0.2093,0.3413
71.798,0,0.6917,0.2093,0.3083
71.898,0,0.7164,0.2093,0.2836
71.998,0,0.7350,0.2093,0.2650
72.098,0,0.7489,0.2093,0.2511
72.198,0,0.7594,0.2093,0.2406
72.297,0,0.7672,0.2093,0.2328
72.398,0,0.7731,0.2093,0.2269
72.499,0,0.7775,0.2093,0.2225
72.598,0,0.7808,0.2093,0.2192
72.697,0,0.7833,0.2093,0.2167
72.798,0,0.7851,0.2093,0.2149
72.899,0,0.7865,0.2093,0.2135
72.999,0,0.7876,0.2093,0.2124
73.099,0,0.7884,0.2093,0.2116
73.197,0,0.7890,0.2093,0.2110
73.298,0,0.7894,0.2093,0.2106
73.398,0,0.7897,0.2093,0.2103
73.498,0,0.7900,0.2093,0.2100
73.598,0,0.7902,0.2093,0.2098
73.698,0,0.7903,0.2093,0.2097
73.799,0,0.7904,0.2093,0.2096
73.899,0,0.7905,0.2093,0.2095
73.999,0,0.7905,0.2093,0.2095
74.099,0,0.7906,0.2093,0.2094
74.198,0,0.7906,0.2093,0.2094
74.298,0,0.7906,0.2093,0.2094
74.399,0,0.7907,0.2093,0.2093
74.499,0,0.7907,0.2093,0.2093
74.598,0,0.7907,0.2093,0.2093
74.699,0,0.7907,0.2093,0.2093
74.799,0,0.7907,0.2093,0.2093
74.899,0,0.7907,0.2093,0.2093
74.998,0,0.7907,0.2093,0.2093
75.099,0,0.7907,0.2093,0.2093
75.199,0,0.7907,0.2093,0.2093
75.299,0,0.7907,0.2093,0.2093
75.399,0,0.7907,0.2093,0.2093
75.499,0,0.7907,0.2093,0.2093
75.599,0,0.7907,0.2093,0.2093
75.699,0,0.7907,0.2093,0.2093
75.799,0,0.7907,0.2093,0.2093
75.899,0,0.7907,0.2093,0.2093
75.999,0,0.7907,0.2093,0.2093
76.099,0,0.7907,0.2093,0.2093
76.199,0,0.7907,0.2093,0.2093
76.299,0,0.7907,0.2093,0.2093
76.399,0,0.7907,0.2093,0.2093
76.499,0,0.7907,0.2093,0.2093
