elapsed_s,prediction,confidence
1.012,front_left,1.0000
1.112,front_left,1.0000
1.205,front_left,1.0000
1.311,front_left,1.0000
1.411,front_left,1.0000
1.511,front_left,1.0000
1.611,front_left,1.0000
1.711,front_left,1.0000
1.812,front_left,1.0000
1.912,front_left,1.0000
2.012,front_left,1.0000
2.112,front_left,1.0000
2.211,front_left,1.0000
2.312,front_left,1.0000
2.411,front_left,1.0000
2.511,front_left,1.0000
2.608,front_left,1.0000
2.703,front_left,1.0000
2.812,front_left,1.0000
2.904,front_left,1.0000
3.012,front_left,1.0000
3.112,front_left,1.0000
3.212,front_left,1.0000
3.312,front_left,1.0000
3.413,front_left,1.0000
3.507,front_left,1.0000
3.613,front_left,1.0000
3.711,front_left,1.0000
3.812,front_left,1.0000
3.911,front_left,1.0000
4.012,front_left,1.0000
4.110,front_left,1.0000
4.213,front_left,1.0000
4.309,front_left,1.0000
4.412,front_left,1.0000
4.511,front_left,1.0000
4.612,front_left,1.0000
4.709,front_left,1.0000
4.813,front_left,1.0000
4.907,front_left,1.0000
5.007,front_left,1.0000
5.110,front_left,1.0000
5.212,front_left,1.0000
5.311,front_left,1.0000
5.411,front_left,1.0000
5.509,front_left,1.0000
5.611,front_left,1.0000
5.706,front_left,1.0000
5.810,front_left,1.0000
5.903,front_left,1.0000
6.011,front_left,1.0000
6.109,front_left,1.0000
6.211,front_left,1.0000
6.311,front_left,1.0000
6.411,front_left,1.0000
6.511,front_left,1.0000
6.611,front_left,1.0000
6.709,front_left,1.0000
6.811,front_left,1.0000
6.911,front_left,1.0000
7.011,front_left,1.0000
7.116,front_left,1.0000
7.203,front_left,1.0000
7.303,front_left,1.0000
7.411,front_left,1.0000
7.511,front_left,1.0000
7.612,front_left,1.0000
7.703,front_left,1.0000
7.811,front_left,1.0000
7.910,front_left,1.0000
8.011,front_left,1.0000
8.110,front_left,1.0000
8.211,front_left,1.0000
8.311,front_left,1.0000
8.411,front_left,1.0000
8.511,front_left,1.0000
8.611,front_left,1.0000
8.710,front_left,1.0000
8.811,front_left,1.0000
8.903,front_left,1.0000
9.011,front_left,1.0000
9.111,front_left,1.0000
9.211,front_left,1.0000
9.311,front_left,1.0000
9.411,front_left,1.0000
9.503,front_left,1.0000
9.611,front_left,1.0000
9.711,front_left,1.0000
9.811,front_left,1.0000
9.908,front_left,1.0000
10.011,front_left,1.0000
10.111,front_left,1.0000
10.212,front_left,1.0000
10.309,front_left,1.0000
10.411,front_left,1.0000
10.511,front_left,1.0000
10.611,front_left,1.0000
10.705,front_left,1.0000
10.811,front_left,1.0000
10.911,front_left,1.0000
11.011,front_left,1.0000
11.111,front_left,1.0000
11.211,front_left,1.0000
11.316,front_left,1.0000
11.403,front_left,1.0000
11.508,front_left,1.0000
11.611,front_left,1.0000
11.708,front_left,1.0000
11.812,front_left,1.0000
11.911,front_left,1.0000
12.011,front_left,1.0000
12.110,front_left,1.0000
12.212,front_left,1.0000
12.311,front_left,1.0000
12.411,front_left,1.0000
12.504,rear_left,0.7037
12.611,front_left,1.0000
12.706,front_left,1.0000
12.811,front_left,1.0000
12.912,rear_left,0.9992
13.012,rear_left,0.9992
13.111,rear_left,0.9992
13.211,rear_left,0.9992
13.306,rear_left,0.9992
13.412,rear_left,0.9992
13.509,rear_left,0.9992
13.611,rear_left,0.9992
13.711,rear_left,0.9992
13.812,rear_left,0.9992
13.909,front_left,1.0000
14.007,front_left,1.0000
14.110,front_left,1.0000
14.210,front_left,1.0000
14.310,front_left,1.0000
14.411,front_left,1.0000
14.503,front_left,1.0000
14.611,front_left,1.0000
14.702,front_left,1.0000
14.811,front_left,1.0000
14.910,front_left,1.0000
15.010,front_left,1.0000
15.107,front_left,1.0000
15.211,front_left,1.0000
15.309,front_left,1.0000
15.411,front_left,1.0000
15.504,front_left,1.0000
15.611,front_left,1.0000
15.710,front_left,1.0000
15.810,front_left,1.0000
15.915,front_left,1.0000
16.003,front_left,1.0000
16.110,front_left,1.0000
16.210,front_left,1.0000
16.303,front_left,1.0000
16.411,front_left,1.0000
16.510,front_left,1.0000
16.611,front_left,1.0000
16.709,front_left,1.0000
16.811,front_left,1.0000
16.904,front_left,1.0000
17.011,front_left,1.0000
17.109,front_left,1.0000
17.211,front_left,1.0000
17.310,front_left,1.0000
17.410,front_left,1.0000
17.509,front_left,1.0000
17.611,front_left,1.0000
17.707,front_left,1.0000
17.811,front_left,1.0000
17.903,front_left,1.0000
18.011,front_left,1.0000
18.106,front_left,1.0000
18.211,front_left,1.0000
18.310,front_left,1.0000
18.411,front_left,1.0000
18.511,front_left,1.0000
18.606,front_left,1.0000
18.703,front_left,1.0000
18.811,front_left,1.0000
18.910,front_left,1.0000
19.011,front_left,1.0000
19.108,front_left,1.0000
19.211,front_left,1.0000
19.303,front_left,1.0000
19.410,front_left,1.0000
19.503,front_left,1.0000
19.611,front_left,1.0000
19.703,front_left,1.0000
19.811,front_left,1.0000
19.904,front_left,1.0000
20.011,front_left,1.0000
20.103,front_left,1.0000
20.211,front_left,1.0000
20.304,front_left,1.0000
20.411,front_left,1.0000
20.510,front_left,1.0000
20.610,front_left,1.0000
20.711,front_left,1.0000
20.811,front_left,1.0000
20.908,front_left,1.0000
21.011,front_left,1.0000
21.107,front_left,1.0000
21.211,front_left,1.0000
21.307,front_left,1.0000
21.411,front_left,1.0000
21.505,front_left,1.0000
21.611,front_left,1.0000
21.703,front_left,1.0000
21.811,front_left,1.0000
21.909,front_left,1.0000
22.011,front_left,1.0000
22.110,front_left,1.0000
22.211,front_left,1.0000
22.310,front_left,1.0000
22.411,front_left,1.0000
22.505,front_left,1.0000
22.611,front_left,1.0000
22.710,front_left,1.0000
22.811,front_left,1.0000
22.905,front_left,1.0000
23.014,front_left,1.0000
23.102,front_left,1.0000
23.209,front_left,1.0000
23.306,front_left,1.0000
23.410,rear_left,0.9713
23.508,front_left,1.0000
23.611,front_left,1.0000
23.705,rear_left,0.6129
23.810,front_left,1.0000
23.906,front_left,1.0000
24.010,front_left,1.0000
24.108,front_left,1.0000
24.210,front_left,1.0000
24.302,front_left,1.0000
24.411,rear_left,0.7037
24.504,front_left,1.0000
24.610,front_left,1.0000
24.710,front_left,1.0000
24.810,front_left,1.0000
24.908,front_left,1.0000
25.010,front_left,1.0000
25.111,front_left,1.0000
25.209,front_left,1.0000
25.310,front_left,1.0000
25.409,front_left,1.0000
25.508,front_left,1.0000
25.611,front_left,1.0000
25.711,front_left,1.0000
