time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001432,44202,4467669,,179.63882446,1.09918773,-148.79733276,,,,,-0.06902374,0.00554758,-9.80245209,-0.07271262,-0.11040985,-0.01383758,-0.78591716,-0.09655857,-0.34186778,-0.15243988,0.33095637,1.03169990,,,,,,,3,,,,,,,,,
0.002677,44203,4467769,,179.63427734,1.09414315,-148.78965759,,,,,-0.06014833,0.00423593,-9.81040192,-0.07909098,-0.11642231,-0.00606537,-0.47325052,-0.65811968,-0.55045866,-0.15017609,0.33283886,1.03025687,,,,,,,3,,,,,,,,,
0.003875,44204,4467869,,179.63833618,1.09256518,-148.77607727,,,,,-0.05552603,0.00314744,-9.81180000,-0.08214663,-0.11907855,-0.00475073,-0.34597341,-0.39166573,-0.67613830,-0.14970642,0.33379069,1.03076899,,,,,,,3,,,,,,,,,
0.005069,44205,4467969,,179.63897705,1.08873153,-148.76434326,,,,,-0.06678855,0.01077060,-9.81619549,-0.07628615,-0.10606456,-0.00008202,-0.03156020,-0.37954302,-0.11821056,-0.15109873,0.33189440,1.03023720,,,,,,,3,,,,,,,,,
0.006574,44206,4468069,,179.63882446,1.08559310,-148.75657654,,,,,-0.05883873,0.00357771,-9.81660080,-0.07855455,-0.11616316,0.00013328,-0.32887708,-0.14236029,-0.54287021,-0.15112433,0.33141527,1.02924001,,,,,,,3,,,,,,,,,
0.007987,44207,4468169,,179.63447571,1.08036590,-148.75320435,,,,,-0.06285779,0.00283100,-9.80213737,-0.07327322,-0.11499479,-0.01425076,-0.92224459,-0.11995281,0.18817491,-0.15018395,0.33139944,1.02924454,,,,,,,3,,,,,,,,,
0.009218,44208,4468269,,179.63798523,1.07837355,-148.75189209,,,,,-0.05944499,0.00727382,-9.80970001,-0.07869112,-0.11233300,-0.00672030,-0.41874420,-0.32729944,-0.25084702,-0.15203807,0.32999068,1.02921283,,,,,,,3,,,,,,,,,
0.010399,44209,4468369,,179.63673401,1.07740819,-148.74539185,,,,,-0.05717982,0.01031008,-9.81519699,-0.08239441,-0.11074560,-0.00124502,-0.07319776,-0.54599486,-0.53588506,-0.15213411,0.33239290,1.02776611,,,,,,,3,,,,,,,,,
0.011533,44210,4468469,,179.63958740,1.07450223,-148.73986816,,,,,-0.05974426,0.01133627,-9.81243515,-0.08042761,-0.10809110,-0.00394297,-0.18226278,-0.51922031,-0.03864372,-0.15023665,0.33332050,1.02877986,,,,,,,3,,,,,,,,,
0.012615,44211,4468569,,179.63893127,1.07507455,-148.73474121,,,,,-0.05900056,0.02455500,-9.81754112,-0.08787036,-0.09751481,0.00122762,-0.54430802,-0.62171493,-0.04449655,-0.15067136,0.33140785,1.02874744,,,,,,,3,,,,,,,,,
0.013643,44212,4468669,,179.63883972,1.06976175,-148.72880554,,,,,-0.06900878,0.00909273,-9.81964207,-0.07049373,-0.10476543,0.00343299,-0.18385446,-0.08712284,-0.48186675,-0.15157676,0.33046293,1.02922273,,,,,,,3,,,,,,,,,
0.014477,44213,4468769,,179.63746643,1.07044673,-148.72401428,,,,,-0.06028237,0.01141319,-9.81587601,-0.07914610,-0.10763045,-0.00048351,-0.30860241,-0.52160794,-0.22256089,-0.14976647,0.33331257,1.02878213,,,,,,,3,,,,,,,,,
