time_seconds,type,message
0.072,"telemetry","packetCounter: 37352 | sampleTimeFine: 23451882 | Roll: -179.58° Pitch: 0.53° Yaw: -165.41° | Acc: (-0.05, -0.07, -9.80) m/s² | Gyro: (-1.01, -0.09, -0.30) deg/s"
0.076,"telemetry","packetCounter: 37353 | sampleTimeFine: 23451982 | Roll: -179.58° Pitch: 0.53° Yaw: -165.41° | Acc: (-0.05, -0.08, -9.81) m/s² | Gyro: (-0.42, -0.25, -0.38) deg/s"
0.081,"telemetry","packetCounter: 37354 | sampleTimeFine: 23452082 | Roll: -179.58° Pitch: 0.52° Yaw: -165.38° | Acc: (-0.04, -0.07, -9.82) m/s² | Gyro: (-0.31, -0.13, -0.96) deg/s"
0.085,"telemetry","packetCounter: 37772 | sampleTimeFine: 23496001 | Acc: (-0.59, 0.18, -7.11) m/s² | Gyro: (-2.95, 5.39, 1.28) deg/s"
0.090,"telemetry","packetCounter: 37773 | sampleTimeFine: 23496101 | Roll: 176.16° Pitch: 1.19° Yaw: 179.93° | Acc: (-0.51, -0.53, -9.95) m/s² | Gyro: (1.78, -3.23, -0.22) deg/s"
0.094,"telemetry","packetCounter: 37774 | sampleTimeFine: 23496201 | Roll: 176.20° Pitch: 1.22° Yaw: 179.91° | Acc: (0.38, 0.49, -9.56) m/s² | Gyro: (1.08, 0.08, 0.83) deg/s"
0.098,"telemetry","packetCounter: 37775 | sampleTimeFine: 23496301 | Roll: 176.14° Pitch: 1.18° Yaw: 179.92° | Acc: (-0.52, -0.32, -10.24) m/s² | Gyro: (-3.92, 0.38, -1.07) deg/s"
0.102,"telemetry","packetCounter: 37776 | sampleTimeFine: 23496401 | Roll: 176.19° Pitch: 1.26° Yaw: 179.93° | Acc: (0.26, -0.20, -9.42) m/s² | Gyro: (3.23, -4.22, -0.87) deg/s"
0.107,"telemetry","packetCounter: 37777 | sampleTimeFine: 23496501 | Roll: 176.18° Pitch: 1.23° Yaw: 179.93° | Acc: (0.13, 0.45, -9.90) m/s² | Gyro: (-2.24, 3.57, 0.17) deg/s"
0.111,"telemetry","packetCounter: 37778 | sampleTimeFine: 23496601 | Roll: 176.15° Pitch: 1.21° Yaw: 179.94° | Acc: (-0.35, -0.16, -10.01) m/s² | Gyro: (0.89, -1.01, -1.22) deg/s"
0.115,"telemetry","packetCounter: 37779 | sampleTimeFine: 23496701 | Roll: 176.22° Pitch: 1.24° Yaw: 179.93° | Acc: (0.24, 0.11, -9.49) m/s² | Gyro: (4.24, -0.56, 0.68) deg/s"
0.119,"telemetry","packetCounter: 37780 | sampleTimeFine: 23496801 | Roll: 176.19° Pitch: 1.20° Yaw: 179.93° | Acc: (-0.41, -0.26, -10.05) m/s² | Gyro: (-2.76, 1.97, -0.60) deg/s"
0.123,"telemetry","packetCounter: 37781 | sampleTimeFine: 23496901 | Roll: 176.20° Pitch: 1.23° Yaw: 179.96° | Acc: (-0.07, -0.38, -9.67) m/s² | Gyro: (3.99, -2.16, -1.24) deg/s"
0.128,"telemetry","packetCounter: 37782 | sampleTimeFine: 23497001 | Roll: 176.25° Pitch: 1.23° Yaw: 179.95° | Acc: (0.28, 0.63, -9.78) m/s² | Gyro: (1.15, 1.40, 0.26) deg/s"
0.132,"telemetry","packetCounter: 37783 | sampleTimeFine: 23497101 | Roll: 176.21° Pitch: 1.21° Yaw: 179.96° | Acc: (-0.33, -0.39, -10.00) m/s² | Gyro: (-1.05, -0.24, -0.58) deg/s"
0.140,"telemetry","packetCounter: 37784 | sampleTimeFine: 23497201 | Roll: 176.27° Pitch: 1.26° Yaw: 179.96° | Acc: (0.22, -0.07, -9.53) m/s² | Gyro: (3.18, -2.24, -0.02) deg/s"
0.150,"telemetry","packetCounter: 37785 | sampleTimeFine: 23497301 | Roll: 176.21° Pitch: 1.23° Yaw: 179.96° | Acc: (-0.03, 0.05, -10.06) m/s² | Gyro: (-6.49, 2.18, -0.86) deg/s"
0.160,"telemetry","packetCounter: 37786 | sampleTimeFine: 23497401 | Roll: 176.18° Pitch: 1.24° Yaw: 179.98° | Acc: (-0.47, -0.34, -9.83) m/s² | Gyro: (-0.54, -2.65, -0.75) deg/s"
0.170,"telemetry","packetCounter: 37787 | sampleTimeFine: 23497501 | Roll: 176.19° Pitch: 1.26° Yaw: 179.96° | Acc: (0.43, 0.45, -9.57) m/s² | Gyro: (-2.33, -0.73, 0.79) deg/s"
0.180,"telemetry","packetCounter: 37788 | sampleTimeFine: 23497601 | Roll: 176.11° Pitch: 1.23° Yaw: 179.97° | Acc: (-0.40, -0.31, -10.21) m/s² | Gyro: (-4.87, 0.40, -1.23) deg/s"
0.190,"telemetry","packetCounter: 37789 | sampleTimeFine: 23497701 | Roll: 176.14° Pitch: 1.31° Yaw: 179.97° | Acc: (0.04, -0.20, -9.43) m/s² | Gyro: (0.75, -4.51, 0.41) deg/s"
0.200,"telemetry","packetCounter: 37790 | sampleTimeFine: 23497801 | Roll: 176.11° Pitch: 1.28° Yaw: 179.96° | Acc: (0.21, 0.43, -9.94) m/s² | Gyro: (-5.15, 3.69, 0.57) deg/s"
0.210,"telemetry","packetCounter: 37791 | sampleTimeFine: 23497901 | Roll: 176.06° Pitch: 1.25° Yaw: 179.97° | Acc: (-0.42, -0.24, -9.96) m/s² | Gyro: (-0.91, -1.31, -0.70) deg/s"
0.220,"telemetry","packetCounter: 37792 | sampleTimeFine: 23498001 | Roll: 176.10° Pitch: 1.31° Yaw: 179.97° | Acc: (0.41, 0.24, -9.35) m/s² | Gyro: (2.63, -2.09, 0.15) deg/s"
0.230,"telemetry","packetCounter: 37793 | sampleTimeFine: 23498101 | Roll: 176.06° Pitch: 1.25° Yaw: 179.97° | Acc: (-0.39, -0.19, -10.31) m/s² | Gyro: (-3.07, 4.31, -0.55) deg/s"
0.240,"telemetry","packetCounter: 37794 | sampleTimeFine: 23498201 | Roll: 176.10° Pitch: 1.29° Yaw: 179.99° | Acc: (-0.20, -0.39, -9.61) m/s² | Gyro: (4.79, -4.60, -0.65) deg/s"
0.250,"telemetry","packetCounter: 37795 | sampleTimeFine: 23498301 | Roll: 176.13° Pitch: 1.29° Yaw: 179.98° | Acc: (0.29, 0.49, -9.79) m/s² | Gyro: (0.65, 1.97, 0.61) deg/s"
0.260,"telemetry","packetCounter: 37796 | sampleTimeFine: 23498401 | Roll: 176.10° Pitch: 1.27° Yaw: 179.98° | Acc: (-0.25, -0.22, -9.92) m/s² | Gyro: (0.40, -1.32, -1.36) deg/s"
0.270,"telemetry","packetCounter: 37797 | sampleTimeFine: 23498501 | Roll: 176.16° Pitch: 1.33° Yaw: 179.99° | Acc: (0.39, 0.05, -9.57) m/s² | Gyro: (3.10, -2.31, -0.67) deg/s"
0.280,"telemetry","packetCounter: 37798 | sampleTimeFine: 23498601 | Roll: 176.12° Pitch: 1.28° Yaw: 179.99° | Acc: (-0.39, 0.03, -10.02) m/s² | Gyro: (-4.47, 3.45, 0.21) deg/s"
0.290,"telemetry","packetCounter: 37799 | sampleTimeFine: 23498701 | Roll: 176.10° Pitch: 1.31° Yaw: -180.00° | Acc: (-0.39, -0.43, -9.74) m/s² | Gyro: (0.75, -3.68, -0.91) deg/s"
0.300,"telemetry","packetCounter: 37800 | sampleTimeFine: 23498801 | Roll: 176.13° Pitch: 1.32° Yaw: 179.99° | Acc: (0.38, 0.26, -9.84) m/s² | Gyro: (-0.93, 1.08, 0.26) deg/s"
0.310,"telemetry","packetCounter: 37801 | sampleTimeFine: 23498901 | Roll: 176.08° Pitch: 1.30° Yaw: -179.99° | Acc: (-0.19, -0.16, -9.93) m/s² | Gyro: (-3.27, -1.04, -1.16) deg/s"
0.320,"telemetry","packetCounter: 37802 | sampleTimeFine: 23499001 | Roll: 176.12° Pitch: 1.36° Yaw: -179.99° | Acc: (0.30, 0.08, -9.52) m/s² | Gyro: (2.60, -1.80, 0.28) deg/s"
0.331,"vibration","📊 ВИБРАЦИЯ: X=0.2709 Y=0.2555 Z=0.4267 | TOTAL=0.5664 m/s²"
0.331,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.331,"telemetry","packetCounter: 37803 | sampleTimeFine: 23499101 | Roll: 176.08° Pitch: 1.30° Yaw: 179.99° | Acc: (-0.30, 0.16, -9.96) m/s² | Gyro: (-4.65, 3.67, 0.91) deg/s"
0.341,"vibration","📊 ВИБРАЦИЯ: X=0.2753 Y=0.2663 Z=0.4269 | TOTAL=0.5736 m/s²"
0.341,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.341,"telemetry","packetCounter: 37804 | sampleTimeFine: 23499201 | Roll: 176.05° Pitch: 1.31° Yaw: -180.00° | Acc: (-0.41, -0.58, -9.86) m/s² | Gyro: (0.37, -2.94, -0.38) deg/s"
0.351,"vibration","📊 ВИБРАЦИЯ: X=0.2825 Y=0.2771 Z=0.4276 | TOTAL=0.5826 m/s²"
0.351,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.351,"telemetry","packetCounter: 37805 | sampleTimeFine: 23499301 | Roll: 176.09° Pitch: 1.33° Yaw: 180.00° | Acc: (0.38, 0.50, -9.58) m/s² | Gyro: (0.06, 1.21, 0.16) deg/s"
0.361,"vibration","📊 ВИБРАЦИЯ: X=0.2836 Y=0.2779 Z=0.4303 | TOTAL=0.5855 m/s²"
0.361,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.361,"telemetry","packetCounter: 37806 | sampleTimeFine: 23499401 | Roll: 176.02° Pitch: 1.30° Yaw: -179.99° | Acc: (-0.24, -0.19, -10.10) m/s² | Gyro: (-3.35, 0.69, -1.24) deg/s"
0.371,"vibration","📊 ВИБРАЦИЯ: X=0.2851 Y=0.2779 Z=0.4314 | TOTAL=0.5870 m/s²"
0.371,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.371,"telemetry","packetCounter: 37807 | sampleTimeFine: 23499501 | Roll: 176.09° Pitch: 1.35° Yaw: -179.99° | Acc: (0.14, -0.04, -9.53) m/s² | Gyro: (4.42, -2.67, 0.23) deg/s"
0.381,"vibration","📊 ВИБРАЦИЯ: X=0.2851 Y=0.2787 Z=0.4325 | TOTAL=0.5882 m/s²"
0.381,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.381,"telemetry","packetCounter: 37808 | sampleTimeFine: 23499601 | Roll: 176.04° Pitch: 1.31° Yaw: -179.99° | Acc: (-0.10, 0.11, -9.98) m/s² | Gyro: (-5.47, 3.59, -0.10) deg/s"
0.391,"vibration","📊 ВИБРАЦИЯ: X=0.2881 Y=0.2834 Z=0.4330 | TOTAL=0.5922 m/s²"
0.391,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.391,"telemetry","packetCounter: 37809 | sampleTimeFine: 23499701 | Roll: 176.02° Pitch: 1.31° Yaw: -179.98° | Acc: (-0.36, -0.40, -9.91) m/s² | Gyro: (1.89, -2.45, -1.18) deg/s"
0.401,"vibration","📊 ВИБРАЦИЯ: X=0.2985 Y=0.2981 Z=0.4348 | TOTAL=0.6059 m/s²"
0.401,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.401,"telemetry","packetCounter: 37810 | sampleTimeFine: 23499801 | Roll: 176.07° Pitch: 1.33° Yaw: -179.98° | Acc: (0.49, 0.62, -9.46) m/s² | Gyro: (1.62, -0.33, 0.53) deg/s"
0.411,"vibration","📊 ВИБРАЦИЯ: X=0.3044 Y=0.3010 Z=0.4395 | TOTAL=0.6135 m/s²"
0.411,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.411,"telemetry","packetCounter: 37811 | sampleTimeFine: 23499901 | Roll: 176.02° Pitch: 1.30° Yaw: -179.98° | Acc: (-0.48, -0.33, -10.21) m/s² | Gyro: (-2.88, 1.18, -1.02) deg/s"
0.421,"vibration","📊 ВИБРАЦИЯ: X=0.3050 Y=0.3017 Z=0.4408 | TOTAL=0.6151 m/s²"
0.421,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.421,"telemetry","packetCounter: 37812 | sampleTimeFine: 23500001 | Roll: 176.09° Pitch: 1.36° Yaw: -179.97° | Acc: (0.07, -0.19, -9.51) m/s² | Gyro: (5.20, -3.86, -0.22) deg/s"
0.431,"vibration","📊 ВИБРАЦИЯ: X=0.3082 Y=0.3064 Z=0.4410 | TOTAL=0.6191 m/s²"
0.431,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.431,"telemetry","packetCounter: 37813 | sampleTimeFine: 23500101 | Roll: 176.09° Pitch: 1.34° Yaw: -179.97° | Acc: (0.25, 0.35, -9.86) m/s² | Gyro: (-2.73, 3.02, -0.37) deg/s"
0.441,"vibration","📊 ВИБРАЦИЯ: X=0.3123 Y=0.3096 Z=0.4428 | TOTAL=0.6240 m/s²"
0.441,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.441,"telemetry","packetCounter: 37814 | sampleTimeFine: 23500201 | Roll: 176.06° Pitch: 1.32° Yaw: -179.96° | Acc: (-0.42, -0.34, -10.05) m/s² | Gyro: (0.72, -1.34, -0.51) deg/s"
0.451,"vibration","📊 ВИБРАЦИЯ: X=0.3164 Y=0.3115 Z=0.4452 | TOTAL=0.6288 m/s²"
0.451,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.451,"telemetry","packetCounter: 37815 | sampleTimeFine: 23500301 | Roll: 176.11° Pitch: 1.35° Yaw: -179.96° | Acc: (0.30, 0.22, -9.43) m/s² | Gyro: (1.72, -0.84, -0.05) deg/s"
0.461,"vibration","📊 ВИБРАЦИЯ: X=0.3201 Y=0.3136 Z=0.4508 | TOTAL=0.6357 m/s²"
0.461,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.461,"telemetry","packetCounter: 37816 | sampleTimeFine: 23500401 | Roll: 176.06° Pitch: 1.32° Yaw: -179.96° | Acc: (-0.41, -0.29, -10.26) m/s² | Gyro: (-3.60, 1.53, -1.50) deg/s"
0.471,"vibration","📊 ВИБРАЦИЯ: X=0.3201 Y=0.3145 Z=0.4513 | TOTAL=0.6365 m/s²"
0.471,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.471,"telemetry","packetCounter: 37817 | sampleTimeFine: 23500501 | Roll: 176.09° Pitch: 1.37° Yaw: -179.94° | Acc: (-0.09, -0.21, -9.60) m/s² | Gyro: (2.11, -3.71, -0.79) deg/s"
0.481,"vibration","📊 ВИБРАЦИЯ: X=0.3235 Y=0.3198 Z=0.4514 | TOTAL=0.6408 m/s²"
0.481,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.481,"telemetry","packetCounter: 37818 | sampleTimeFine: 23500601 | Roll: 176.08° Pitch: 1.36° Yaw: -179.94° | Acc: (0.27, 0.38, -9.82) m/s² | Gyro: (-2.93, 2.40, 0.42) deg/s"
0.492,"vibration","📊 ВИБРАЦИЯ: X=0.3249 Y=0.3204 Z=0.4518 | TOTAL=0.6422 m/s²"
0.492,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.492,"telemetry","packetCounter: 37819 | sampleTimeFine: 23500701 | Roll: 176.05° Pitch: 1.33° Yaw: -179.93° | Acc: (-0.28, -0.17, -9.91) m/s² | Gyro: (-0.01, -0.22, -1.67) deg/s"
0.501,"vibration","📊 ВИБРАЦИЯ: X=0.3286 Y=0.3207 Z=0.4537 | TOTAL=0.6455 m/s²"
0.501,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.501,"telemetry","packetCounter: 37820 | sampleTimeFine: 23500801 | Roll: 176.10° Pitch: 1.38° Yaw: -179.93° | Acc: (0.29, 0.08, -9.46) m/s² | Gyro: (2.27, -1.83, -0.08) deg/s"
0.509,"vibration","📊 ВИБРАЦИЯ: X=0.3315 Y=0.3207 Z=0.4566 | TOTAL=0.6491 m/s²"
0.509,"bar","   ██████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.509,"telemetry","packetCounter: 37821 | sampleTimeFine: 23500901 | Roll: 176.06° Pitch: 1.32° Yaw: -179.92° | Acc: (-0.37, -0.08, -10.13) m/s² | Gyro: (-3.36, 3.24, -0.60) deg/s"
0.521,"vibration","📊 ВИБРАЦИЯ: X=0.3239 Y=0.3227 Z=0.2573 | TOTAL=0.5246 m/s²"
0.521,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.521,"telemetry","packetCounter: 37822 | sampleTimeFine: 23501001 | Roll: 176.07° Pitch: 1.36° Yaw: -179.92° | Acc: (-0.24, -0.36, -9.63) m/s² | Gyro: (1.76, -3.60, 0.13) deg/s"
0.531,"vibration","📊 ВИБРАЦИЯ: X=0.3203 Y=0.3187 Z=0.2566 | TOTAL=0.5196 m/s²"
0.531,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.531,"telemetry","packetCounter: 37823 | sampleTimeFine: 23501101 | Roll: 176.07° Pitch: 1.36° Yaw: -179.93° | Acc: (0.26, 0.33, -9.88) m/s² | Gyro: (-1.44, 2.09, 0.81) deg/s"
0.539,"vibration","📊 ВИБРАЦИЯ: X=0.3150 Y=0.3112 Z=0.2543 | TOTAL=0.5107 m/s²"
0.539,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.539,"telemetry","packetCounter: 37824 | sampleTimeFine: 23501201 | Roll: 176.05° Pitch: 1.34° Yaw: -179.92° | Acc: (-0.19, -0.20, -9.86) m/s² | Gyro: (-0.93, -1.23, -0.75) deg/s"
0.550,"vibration","📊 ВИБРАЦИЯ: X=0.3128 Y=0.3098 Z=0.2489 | TOTAL=0.5057 m/s²"
0.550,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.550,"telemetry","packetCounter: 37825 | sampleTimeFine: 23501301 | Roll: 176.08° Pitch: 1.39° Yaw: -179.92° | Acc: (0.35, 0.18, -9.58) m/s² | Gyro: (2.05, -2.09, 0.27) deg/s"
0.560,"vibration","📊 ВИБРАЦИЯ: X=0.3157 Y=0.3088 Z=0.2456 | TOTAL=0.5053 m/s²"
0.560,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.560,"telemetry","packetCounter: 37826 | sampleTimeFine: 23501401 | Roll: 176.05° Pitch: 1.34° Yaw: -179.93° | Acc: (-0.47, 0.00, -10.06) m/s² | Gyro: (-3.50, 2.84, 0.19) deg/s"
0.570,"vibration","📊 ВИБРАЦИЯ: X=0.3150 Y=0.3097 Z=0.2460 | TOTAL=0.5057 m/s²"
0.570,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.570,"telemetry","packetCounter: 37827 | sampleTimeFine: 23501501 | Roll: 176.05° Pitch: 1.37° Yaw: -179.93° | Acc: (-0.17, -0.53, -9.67) m/s² | Gyro: (2.13, -3.35, -0.53) deg/s"
0.580,"vibration","📊 ВИБРАЦИЯ: X=0.3165 Y=0.3154 Z=0.2445 | TOTAL=0.5093 m/s²"
0.580,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.580,"telemetry","packetCounter: 37828 | sampleTimeFine: 23501601 | Roll: 176.09° Pitch: 1.37° Yaw: -179.93° | Acc: (0.32, 0.41, -9.86) m/s² | Gyro: (-0.09, 2.06, 1.00) deg/s"
0.590,"vibration","📊 ВИБРАЦИЯ: X=0.3154 Y=0.3158 Z=0.2410 | TOTAL=0.5072 m/s²"
0.590,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.590,"telemetry","packetCounter: 37829 | sampleTimeFine: 23501701 | Roll: 176.04° Pitch: 1.35° Yaw: -179.93° | Acc: (-0.27, -0.21, -9.93) m/s² | Gyro: (-3.18, -0.26, -0.57) deg/s"
0.600,"vibration","📊 ВИБРАЦИЯ: X=0.3139 Y=0.3150 Z=0.2407 | TOTAL=0.5056 m/s²"
0.600,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.600,"telemetry","packetCounter: 37830 | sampleTimeFine: 23501801 | Roll: 176.09° Pitch: 1.38° Yaw: -179.93° | Acc: (0.24, 0.14, -9.58) m/s² | Gyro: (3.04, -0.91, 0.48) deg/s"
0.610,"vibration","📊 ВИБРАЦИЯ: X=0.3169 Y=0.3109 Z=0.2430 | TOTAL=0.5061 m/s²"
0.610,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.610,"telemetry","packetCounter: 37831 | sampleTimeFine: 23501901 | Roll: 176.03° Pitch: 1.33° Yaw: -179.93° | Acc: (-0.35, -0.08, -10.08) m/s² | Gyro: (-5.77, 3.12, -1.00) deg/s"
0.620,"vibration","📊 ВИБРАЦИЯ: X=0.3136 Y=0.3025 Z=0.2432 | TOTAL=0.4989 m/s²"
0.620,"bar","   ████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.620,"telemetry","packetCounter: 37832 | sampleTimeFine: 23502001 | Roll: 176.04° Pitch: 1.36° Yaw: -179.91° | Acc: (-0.13, -0.45, -9.73) m/s² | Gyro: (2.65, -3.88, -0.96) deg/s"
0.630,"vibration","📊 ВИБРАЦИЯ: X=0.3147 Y=0.3124 Z=0.2426 | TOTAL=0.5055 m/s²"
0.630,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.630,"telemetry","packetCounter: 37833 | sampleTimeFine: 23502101 | Roll: 176.07° Pitch: 1.37° Yaw: -179.92° | Acc: (0.29, 0.63, -9.66) m/s² | Gyro: (-1.07, 1.55, 0.76) deg/s"
0.640,"vibration","📊 ВИБРАЦИЯ: X=0.3141 Y=0.3140 Z=0.2410 | TOTAL=0.5053 m/s²"
0.640,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.640,"telemetry","packetCounter: 37834 | sampleTimeFine: 23502201 | Roll: 176.02° Pitch: 1.35° Yaw: -179.92° | Acc: (-0.28, -0.25, -10.01) m/s² | Gyro: (-0.60, -0.66, -0.51) deg/s"
0.650,"vibration","📊 ВИБРАЦИЯ: X=0.3178 Y=0.3145 Z=0.2426 | TOTAL=0.5087 m/s²"
0.650,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.650,"telemetry","packetCounter: 37835 | sampleTimeFine: 23502301 | Roll: 176.10° Pitch: 1.40° Yaw: -179.92° | Acc: (0.29, 0.12, -9.49) m/s² | Gyro: (4.36, -2.48, -0.08) deg/s"
0.662,"vibration","📊 ВИБРАЦИЯ: X=0.3168 Y=0.3115 Z=0.2456 | TOTAL=0.5077 m/s²"
0.662,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.662,"telemetry","packetCounter: 37836 | sampleTimeFine: 23502401 | Roll: 176.05° Pitch: 1.35° Yaw: -179.91° | Acc: (-0.43, -0.12, -10.08) m/s² | Gyro: (-5.09, 3.21, -0.57) deg/s"
0.670,"vibration","📊 ВИБРАЦИЯ: X=0.3100 Y=0.3120 Z=0.2432 | TOTAL=0.5026 m/s²"
0.670,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
0.670,"telemetry","packetCounter: 37837 | sampleTimeFine: 23502501 | Roll: 176.07° Pitch: 1.38° Yaw: -179.90° | Acc: (-0.19, -0.52, -9.78) m/s² | Gyro: (3.96, -3.66, -0.70) deg/s"
0.680,"vibration","📊 ВИБРАЦИЯ: X=0.3126 Y=0.3200 Z=0.2370 | TOTAL=0.5063 m/s²"
0.680,"bar","   █████░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░░"
