time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001278,60495,6101077,,178.52381897,0.55826902,-23.77974319,,,,,-0.04190018,0.24802822,-9.81506920,0.05185227,-0.01723340,0.00249577,-0.18072938,-0.69744502,-0.15097582,-0.05181426,-0.43198746,0.99439764,,,,,,,3,,,,,,,,,
0.002417,60496,6101177,,178.52545166,0.55967915,-23.75254822,,,,,-0.04998267,0.24496500,-9.81436348,0.04539836,-0.01172466,0.00179172,0.20750664,-0.48760945,-0.08581196,-0.05184821,-0.43294621,0.99289799,,,,,,,3,,,,,,,,,
0.003607,60497,6101277,,178.52851868,0.56552470,-23.73509598,,,,,-0.04766908,0.25572878,-9.81776810,0.04433070,-0.02307056,0.00544214,-0.14930616,-0.97473544,-0.62914084,-0.05277972,-0.43341053,0.99288595,,,,,,,3,,,,,,,,,
0.004676,60498,6101377,,178.52595520,0.56549668,-23.74614143,,,,,-0.03267423,0.25704604,-9.81608295,0.05747679,-0.02992852,0.00364542,-0.35829227,-0.48749952,-0.03553273,-0.05224112,-0.43246070,0.99537748,,,,,,,3,,,,,,,,,
0.005804,60499,6101477,,178.52375793,0.56211030,-23.74814606,,,,,-0.04625705,0.25673822,-9.81500626,0.04456375,-0.02331135,0.00270009,-0.58167262,0.05622597,-0.58156974,-0.05121462,-0.43247908,0.99785614,,,,,,,3,,,,,,,,,
0.007063,60500,6101577,,178.52667236,0.55470580,-23.77097511,,,,,-0.05428033,0.24103999,-9.80645275,0.04194871,-0.00601204,-0.00616932,-0.10976755,0.22059570,0.14486164,-0.05170152,-0.43343040,0.99684912,,,,,,,3,,,,,,,,,
0.008206,60501,6101677,,178.52452087,0.54914081,-23.80922318,,,,,-0.04716186,0.25581235,-9.81087494,0.04213991,-0.02154302,-0.00143337,-0.57866579,-0.11343662,-0.59200419,-0.05220667,-0.43246171,0.99636716,,,,,,,3,,,,,,,,,
0.009325,60502,6101777,,178.52447510,0.54521739,-23.82831001,,,,,-0.04634966,0.25261548,-9.80848980,0.04337455,-0.01873329,-0.00390720,-0.41007325,-0.05920893,-0.40695300,-0.05315642,-0.43100595,0.99688023,,,,,,,3,,,,,,,,,
0.010540,60503,6101877,,178.52673340,0.53926885,-23.81523514,,,,,-0.05913508,0.26182911,-9.80943489,0.02716556,-0.02222541,-0.00260139,-0.09337902,-0.39145263,-0.49796561,-0.05549798,-0.43240631,0.99635154,,,,,,,3,,,,,,,,,
0.011846,60504,6101977,,178.52958679,0.54138052,-23.87125969,,,,,-0.06751633,0.26170763,-9.80527592,0.01979585,-0.01946352,-0.00668240,-0.11319016,-1.04196713,-0.27941912,-0.05460929,-0.43242064,0.99487150,,,,,,,3,,,,,,,,,
0.012823,60505,6102077,,178.53155518,0.53637999,-23.90602493,,,,,-0.03703750,0.25727412,-9.80781174,0.04822169,-0.02760221,-0.00454640,-0.07302559,-0.27847450,-0.43638620,-0.05317314,-0.43196523,0.99587542,,,,,,,3,,,,,,,,,
0.013697,60506,6102177,,178.53308105,0.53255206,-23.91443634,,,,,-0.03704863,0.24802603,-9.82642746,0.05146649,-0.01872908,0.01383018,-0.07470524,-0.17693232,-0.39524373,-0.05272906,-0.43149251,0.99539042,,,,,,,3,,,,,,,,,
0.014540,60507,6102277,,178.53593445,0.53194469,-23.89392471,,,,,-0.04775777,0.25652653,-9.81534481,0.03794160,-0.02232266,0.00307178,-0.57941381,-0.36609438,0.43995420,-0.05459155,-0.43338090,0.99485642,,,,,,,3,,,,,,,,,
0.015428,60508,6102377,,178.53443909,0.52640933,-23.96235275,,,,,-0.04960049,0.24977219,-9.80470753,0.03804136,-0.01540277,-0.00771403,-0.40914663,-0.30967021,-0.28662070,-0.05366106,-0.43099704,0.99588829,,,,,,,3,,,,,,,,,
0.016058,60509,6102477,,178.53543091,0.52742219,-23.93785667,,,,,-0.04818146,0.25786722,-9.80639172,0.03644111,-0.02361759,-0.00583959,-0.35632171,-0.94043786,-0.33885003,-0.05271234,-0.43053326,0.99639517,,,,,,,3,,,,,,,,,
0.016695,60510,6102577,,178.53254700,0.52998042,-23.89093018,,,,,-0.04524792,0.25256082,-9.81433964,0.04177709,-0.01923328,0.00194216,-0.70979827,-0.61222833,-0.36803202,-0.05265127,-0.43197468,0.99736220,,,,,,,3,,,,,,,,,
0.017384,60511,6102677,,178.53286743,0.52839756,-23.91307831,,,,,-0.05029858,0.25152263,-9.81398678,0.03746574,-0.01650538,0.00160956,-0.29142483,-0.73603122,-0.12558105,-0.05174535,-0.43198949,0.99637699,,,,,,,3,,,,,,,,,
0.018022,60512,6102777,,178.53201294,0.52487636,-23.90979767,,,,,-0.04582668,0.25654358,-9.81432152,0.03871909,-0.02223814,0.00203657,-0.50385484,-0.16535024,-0.23066629,-0.04987297,-0.43250078,0.99588352,,,,,,,3,,,,,,,,,
0.018584,60513,6102877,,178.52870178,0.52897358,-23.88674164,,,,,-0.04767393,0.25614196,-9.81292629,0.03793182,-0.02048586,0.00064635,-1.01880318,-0.22304744,-0.40394891,-0.05223276,-0.43198106,0.99587989,,,,,,,3,,,,,,,,,
0.019019,60514,6102977,,178.52976990,0.51985300,-23.87284279,,,,,-0.04267452,0.26481897,-9.81945992,0.03772966,-0.03056811,0.00736070,-0.07369124,-0.02621010,-0.42513269,-0.05273690,-0.43293190,0.99437803,,,,,,,3,,,,,,,,,
0.019616,60515,6103077,,178.52629089,0.51817989,-23.89514160,,,,,-0.04472024,0.25517067,-9.80881882,0.03964316,-0.01999927,-0.00350547,-0.85615194,-0.31001324,0.58502406,-0.05221503,-0.43294132,0.99586481,,,,,,,3,,,,,,,,,
0.020286,61389,6192571,,,,,,,,,-0.01351762,0.24831031,-7.36942530,,,,-0.14488369,-0.56126930,-0.19477086,-0.16971594,0.28901061,1.02550685,,,,,,,1,,,,,,,,,
0.028093,61390,6192671,,178.10266113,0.13802898,179.99847412,,,,,-0.01909489,0.31007147,-9.80521774,0.00950580,-0.01709359,-0.00553894,-0.15149225,-0.31676555,-0.33423995,-0.17024565,0.28758061,1.02300775,,,,,,,3,,,,,,,,,
0.037988,61391,6192771,,178.10144043,0.14379890,179.99763489,,,,,-0.03098485,0.31611532,-9.81651402,0.00606400,-0.00958323,0.00600100,-0.41450332,-0.59992139,-0.14287131,-0.17070748,0.28806818,1.02350795,,,,,,,3,,,,,,,,,
