time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001377,54005,5458447,,178.34341431,1.08294046,162.65394592,,,,,-0.09245700,0.21869722,-9.80763435,-0.10835912,-0.03430875,-0.00579357,0.25057995,-0.20730965,-0.29234245,0.12484793,0.30996251,1.04760110,,,,,,,3,,,,,,,,,
0.002550,54006,5458547,,178.34606934,1.08545280,162.65896606,,,,,-0.10050347,0.22793342,-9.82269382,-0.09880370,-0.02765971,0.00967312,-0.08273339,-0.62327024,-0.12609431,0.12484793,0.30996251,1.04760110,,,,,,,3,,,,,,,,,
0.003658,54007,5458647,,178.35072327,1.08020270,162.66140747,,,,,-0.09734506,0.21455669,-9.81657696,-0.10436518,-0.03931696,0.00312614,-0.42955052,0.11487287,-0.24982316,0.12443045,0.30804938,1.04806352,,,,,,,3,,,,,,,,,
0.004985,54008,5458747,,178.35308838,1.07957363,162.66081238,,,,,-0.10217867,0.21664838,-9.81896400,-0.09923457,-0.03823290,0.00566649,-0.38299757,-0.49314766,-0.09452319,0.12541312,0.30947191,1.05007005,,,,,,,3,,,,,,,,,
0.006415,54009,5458847,,178.35400391,1.07473183,162.66316223,,,,,-0.09807640,0.22647724,-9.81170464,-0.09923857,-0.02745570,-0.00137401,-0.33854086,-0.37618836,0.08122344,0.12537867,0.30947292,1.04908037,,,,,,,3,,,,,,,,,
0.007550,54010,5458947,,178.35107422,1.07253194,162.66792297,,,,,-0.09768876,0.22090976,-9.81068802,-0.10061260,-0.03364388,-0.00255394,-0.86060768,0.11674081,-0.88999953,0.12574549,0.30946806,1.04611361,,,,,,,3,,,,,,,,,
0.008657,54011,5459047,,178.35372925,1.07086658,162.66642761,,,,,-0.09478414,0.22475806,-9.80930996,-0.10193054,-0.02863169,-0.00387287,-0.51085514,-0.11218131,0.02013200,0.12389033,0.30997884,1.04710186,,,,,,,3,,,,,,,,,
0.009766,54012,5459147,,178.35076904,1.06882322,162.67150879,,,,,-0.09651618,0.22831918,-9.81650639,-0.09939577,-0.02650848,0.00345373,-0.86139208,-0.27826634,-0.15588185,0.12442107,0.30948928,1.04858100,,,,,,,3,,,,,,,,,
0.011280,54013,5459247,,178.35252380,1.06461251,162.67610168,,,,,-0.10081451,0.22275257,-9.81239414,-0.09580553,-0.03283429,-0.00072551,-0.41689997,0.07668138,-0.34385755,0.12301990,0.30807310,1.04805684,,,,,,,3,,,,,,,,,
0.013193,54014,5459347,,178.35421753,1.06450224,162.67562866,,,,,-0.10591844,0.21598630,-9.80758953,-0.09301074,-0.04028362,-0.00562906,-0.34985891,-0.51984143,-0.06464523,0.12295985,0.30759498,1.04606998,,,,,,,3,,,,,,,,,
0.014987,54015,5459447,,178.35046387,1.06169665,162.66908264,,,,,-0.09799463,0.22807941,-9.81753349,-0.09689315,-0.02756294,0.00451040,-0.82882457,-0.22105754,0.12087268,0.12531862,0.30899480,1.04709339,,,,,,,3,,,,,,,,,
0.016247,54016,5459547,,178.34907532,1.06421793,162.66690063,,,,,-0.10080849,0.22126797,-9.81136513,-0.09668721,-0.03467315,-0.00180411,-0.55084686,-0.69929024,0.11075725,0.12532699,0.30947444,1.04759586,,,,,,,3,,,,,,,,,
0.017442,54017,5459647,,178.35359192,1.06279373,162.66986084,,,,,-0.10463219,0.21522827,-9.81138992,-0.09414186,-0.04106509,-0.00187421,-0.34816695,-0.18558016,-0.32724842,0.12491786,0.30804095,1.04856062,,,,,,,3,,,,,,,,,
0.018479,54018,5459747,,178.34973145,1.06372118,162.66783142,,,,,-0.09885497,0.21891442,-9.80759430,-0.09911039,-0.03596790,-0.00567412,-0.47118257,-0.76580241,-0.25982616,0.12766221,0.30655608,1.04558229,,,,,,,3,,,,,,,,,
0.019349,54019,5459847,,178.34997559,1.06700230,162.65924072,,,,,-0.10542959,0.22070950,-9.80894279,-0.09247297,-0.03648147,-0.00415444,-0.64274972,-0.27677888,-0.57027651,0.12848198,0.30654380,1.04212296,,,,,,,3,,,,,,,,,
0.020064,54020,5459947,,178.34584045,1.06947148,162.64764404,,,,,-0.10562027,0.21735761,-9.80207920,-0.09345436,-0.03975219,-0.01111150,-0.35305725,-0.07292667,0.00373628,0.12564263,0.30851135,1.04263461,,,,,,,3,,,,,,,,,
0.020647,54021,5460047,,178.34454346,1.06909513,162.63575745,,,,,-0.10378271,0.20704138,-9.81383324,-0.09886113,-0.04967580,0.00029850,-0.47642960,-0.16273079,-0.01385830,0.12387361,0.30901957,1.04609704,,,,,,,3,,,,,,,,,
