time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.001306,37078,10304782,,179.31564331,3.12013507,169.79611206,,,,,-0.35111573,0.03176463,-9.79951000,-0.19553781,-0.05199908,-0.01187897,-0.49380128,-0.07362010,0.02425587,0.04026871,0.34162965,1.03827786,,,,,,,3,,,,,,,,,
0.002437,37079,10304882,,179.31837463,3.11158943,169.81022644,,,,,-0.35087442,0.02798651,-9.81673241,-0.19601116,-0.05548422,0.00528598,-0.44785081,-0.29106715,-0.10127162,0.03976458,0.34067884,1.03677607,,,,,,,3,,,,,,,,,
0.003591,37080,10304982,,179.31788635,3.10280919,169.82362366,,,,,-0.35557646,0.02856709,-9.80708218,-0.18916428,-0.05612296,-0.00405884,-0.58307852,-0.15489668,0.22299894,0.04073155,0.33922258,1.03675783,,,,,,,3,,,,,,,,,
0.004687,37081,10305082,,179.31343079,3.09352040,169.82737732,,,,,-0.34221470,0.02307077,-9.80991268,-0.20185474,-0.06000007,-0.00199699,-0.49715255,-0.02739991,-0.14381845,0.03889516,0.33685356,1.03671110,,,,,,,3,,,,,,,,,
0.005769,37082,10305182,,179.30856323,3.08418560,169.83610535,,,,,-0.35094103,0.03774965,-9.81016445,-0.18924481,-0.04814540,-0.00107503,-0.43469760,-0.00471297,-0.35517256,0.03932100,0.33924630,1.03675115,,,,,,,3,,,,,,,,,
0.006852,37083,10305282,,179.30381775,3.07532477,169.84637451,,,,,-0.34882838,0.02687101,-9.80780411,-0.19190466,-0.05962718,-0.00365901,-0.50447612,-0.20522613,0.09938832,0.04217504,0.34207714,1.03928399,,,,,,,3,,,,,,,,,
0.007939,37084,10305382,,179.30638123,3.06973553,169.86093140,,,,,-0.35443673,0.03429284,-9.80052757,-0.18349159,-0.05346535,-0.01050997,-0.57829830,-0.09522792,-0.43823881,0.04267866,0.34398773,1.04129589,,,,,,,3,,,,,,,,,
0.009004,37085,10305482,,179.31382751,3.06275082,169.88603210,,,,,-0.35152981,0.02632134,-9.80814648,-0.18694444,-0.06003537,-0.00312853,-0.60568255,-0.21960451,-0.89448675,0.04272250,0.34254682,1.04176807,,,,,,,3,,,,,,,,,
0.010081,37086,10305582,,179.31379700,3.05532432,169.90403748,,,,,-0.34197190,0.03181088,-9.80815411,-0.19390458,-0.05286609,-0.00353646,-0.48583968,-0.04107591,-0.68579192,0.04368948,0.34109056,1.04174984,,,,,,,3,,,,,,,,,
0.011161,37087,10305682,,179.31855774,3.05718327,169.91007996,,,,,-0.33611590,0.04278347,-9.81326675,-0.19838765,-0.04032947,0.00138402,-0.40162030,-0.71250831,-0.41187033,0.04178315,0.34064311,1.04074371,,,,,,,3,,,,,,,,,
