time_seconds,packet_counter,sample_time_fine,utc_time,euler_roll_deg,euler_pitch_deg,euler_yaw_deg,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,free_acc_x,free_acc_y,free_acc_z,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x,mag_y,mag_z,lat,lon,altitude,vel_x,vel_y,vel_z,status_word,temperature,baropressure,delta_v_x,delta_v_y,delta_v_z,delta_q_w,delta_q_x,delta_q_y,delta_q_z
0.000827,57947,5836048,,177.30780029,2.10177255,-172.78472900,,,,,0.31988847,-1.13299870,-10.83704567,-0.50102746,-1.71339703,0.93918884,3.79056844,0.89480868,-1.18795527,0.28082877,0.16616584,1.17029142,,,,,,,3,,,,,,,,,
0.001407,57948,5836148,,177.35443115,2.09148717,-172.75184631,,,,,-0.18160769,0.82911414,-9.25052929,-0.20697260,0.37548208,-0.53647673,-1.81042488,-0.19274975,-0.36323786,0.28035861,0.16617376,1.17028916,,,,,,,3,,,,,,,,,
0.002040,57949,5836248,,177.32911682,2.09046125,-172.75476074,,,,,-0.26932716,1.23980713,-9.58898354,-0.18131426,0.77517056,-0.17612803,-1.23640340,-0.28865732,-0.21080168,0.27950540,0.16426751,1.17173898,,,,,,,3,,,,,,,,,
0.002656,57950,5836348,,177.30955505,2.09640813,-172.74484253,,,,,-0.00762819,-0.76652437,-10.82342052,-0.22062799,-1.30790281,0.95332456,1.34960440,0.65128346,-2.13733246,0.28100210,0.16424124,1.17421997,,,,,,,3,,,,,,,,,
0.003247,57951,5836448,,177.34107971,2.07640338,-172.71086121,,,,,-0.11520126,0.99773932,-9.75700283,-0.30670264,0.50747216,-0.02411067,-0.63446652,-0.33692184,-0.75485543,0.27889687,0.16523924,1.16828799,,,,,,,3,,,,,,,,,
0.003864,57952,5836548,,177.33343506,2.06611300,-172.71154785,,,,,-0.35297376,1.08825171,-9.36495399,-0.06886889,0.64781260,-0.40345919,-0.52553722,0.45353422,0.11721050,0.27752128,0.16430221,1.16876101,,,,,,,3,,,,,,,,,
0.004460,57953,5836648,,177.32121277,2.05060315,-172.70909119,,,,,-0.40655896,-1.11587620,-9.65489292,0.26191902,-1.54434323,-0.21525502,-0.18078285,0.94606679,-2.16417767,0.28077760,0.16520759,1.16829693,,,,,,,3,,,,,,,,,
0.005061,57954,5836748,,177.33663940,2.03802180,-172.66902161,,,,,-0.05570986,1.79434490,-9.65366364,-0.45830894,1.29512906,-0.09235334,-1.15616480,-0.37025271,-0.26362721,0.27931488,0.16619262,1.16731572,,,,,,,3,,,,,,,,,
0.005454,57955,5836848,,177.31071472,2.04463696,-172.66674805,,,,,-0.01985254,1.05269825,-9.56510258,-0.39724052,0.55705619,-0.21704853,-0.58447140,-1.17718204,-0.46449187,0.27797320,0.16621435,1.16928840,,,,,,,3,,,,,,,,,
0.005813,57956,5836948,,177.30058289,2.05277801,-172.66937256,,,,,0.14683296,-2.26017547,-9.82615089,-0.14114262,-2.76098275,-0.11772060,-0.43627310,0.46282184,-1.68881667,0.27895689,0.16571736,1.17027497,,,,,,,3,,,,,,,,,
0.006148,57957,5837048,,177.32028198,2.05087876,-172.64651489,,,,,0.09329437,1.36434948,-9.88188934,-0.55826837,0.83469385,0.11082554,-1.40634235,0.84887656,0.86901052,0.27994114,0.16426061,1.17075157,,,,,,,3,,,,,,,,,
0.006474,57958,5837148,,177.30413818,2.03739142,-172.65078735,,,,,-0.24273118,2.34604144,-10.14723778,-0.35953480,1.83711720,0.43221498,-0.39362359,0.60883981,-0.82288641,0.27994213,0.16234107,1.16973174,,,,,,,3,,,,,,,,,
0.006794,57959,5837248,,177.28242493,2.03131390,-172.65176392,,,,,0.10150445,-1.64257717,-10.33130455,-0.18590540,-2.17165971,0.41730499,-0.78991447,-0.35197366,-2.93343519,0.28089976,0.16232474,1.17023098,,,,,,,3,,,,,,,,,
0.007112,57960,5837348,,177.28096008,2.04058886,-172.62115479,,,,,-0.24268833,-0.09282528,-9.56940174,-0.02596113,-0.55600190,-0.25880969,-1.84510965,-0.15814293,0.05100488,0.27904406,0.16379529,1.17172921,,,,,,,3,,,,,,,,,
0.007432,57961,5837448,,177.28152466,2.03412628,-172.60906982,,,,,-0.51895416,1.98083222,-9.41228867,-0.01752561,1.54309177,-0.30779696,0.01862776,0.32275040,-1.26602391,0.27800921,0.16333403,1.16874814,,,,,,,3,,,,,,,,,
0.007765,57962,5837548,,177.27247620,2.01437020,-172.61033630,,,,,0.04835919,-0.18945888,-10.37084484,-0.32121947,-0.72998697,0.52635884,-0.53730099,0.06368221,-1.35813434,0.27853259,0.16044529,1.16870511,,,,,,,3,,,,,,,,,
0.008103,57963,5837648,,177.26629639,2.00421929,-172.60252380,,,,,-0.36044866,-0.01308233,-9.32063580,0.09314960,-0.44918460,-0.49934435,0.03208207,-0.03520220,-0.57934540,0.27901900,0.16235639,1.17022204,,,,,,,3,,,,,,,,,
0.008521,57964,5837748,,177.27964783,2.00960636,-172.59443665,,,,,-0.16729875,1.52193224,-9.39388657,-0.30158067,1.04442453,-0.35975337,0.92282718,-0.92975171,-1.88362701,0.27701715,0.16335137,1.16725922,,,,,,,3,,,,,,,,,
0.008870,57965,5837848,,177.26925659,2.01170444,-172.59716797,,,,,0.12390912,-0.49770916,-9.77648735,-0.33699915,-1.01539004,-0.08456659,-1.62921388,0.28928706,0.06139375,0.27705264,0.16143084,1.16722894,,,,,,,3,,,,,,,,,
0.009193,57966,5837948,,177.24636841,2.00588608,-172.61344910,,,,,-0.17684178,0.13203688,-9.95233250,-0.12563552,-0.36382332,0.13138092,0.09564701,0.44335324,-0.17557289,0.27896678,0.16331768,1.16924751,,,,,,,3,,,,,,,,,
0.009709,57967,5838048,,177.26591492,2.00319171,-172.60346985,,,,,0.37023616,1.49093664,-10.42562866,-0.85931909,0.88950121,0.64999950,1.65493467,-0.88547469,-2.87686351,0.27741739,0.16526502,1.16630197,,,,,,,3,,,,,,,,,
0.016436,58083,5851727,,,,,,,,,0.10264163,4.05884457,-6.33548069,,,,3.25005502,-2.00052121,-0.13827889,0.27811512,0.15853216,1.16916740,,,,,,,1,,,,,,,,,
0.026404,58084,5851827,,157.14672852,-1.33431160,-179.43399048,,,,,-0.15437910,1.41515958,-10.08026409,0.03614317,-1.55233693,-0.26434767,-1.68814198,0.39255506,0.72783189,0.27531174,0.15761937,1.16913891,,,,,,,3,,,,,,,,,
0.036432,58085,5851927,,157.11477661,-1.33855736,-179.44451904,,,,,-0.33739251,1.57890391,-9.87946320,0.58700347,-2.38041854,-0.11024165,-0.48472225,0.05842322,-0.30321155,0.27550176,0.15665403,1.17407215,,,,,,,3,,,,,,,,,
0.046429,58086,5852027,,157.10678101,-1.33666456,-179.43988037,,,,,-0.10043911,-1.33658290,-10.46144295,0.36780471,-5.29508686,-0.70160365,1.00566478,0.18993355,-3.21698580,0.27692017,0.15806967,1.17509127,,,,,,,3,,,,,,,,,
0.056457,58087,5852127,,157.14012146,-1.31849658,-179.39476013,,,,,-0.50425363,0.61819136,-9.44114494,0.74305850,-3.09250236,-0.88978803,-1.28808254,-1.20258490,0.31059421,0.27531910,0.16001853,1.17066121,,,,,,,3,,,,,,,,,
0.066450,58088,5852227,,157.11457825,-1.32251263,-179.41017151,,,,,-0.71847439,1.89715862,-8.66834736,0.93645722,-1.61325514,-1.11036384,-1.27630078,-0.71459333,0.39156856,0.27524129,0.16050071,1.16868949,,,,,,,3,,,,,,,,,
0.076432,58089,5852327,,157.08300781,-1.30948234,-179.41996765,,,,,0.11490840,-0.45223641,-10.38636684,0.14357091,-4.45803070,-0.42398274,0.07514930,-2.03982660,-2.51591491,0.27725253,0.15806581,1.17113483,,,,,,,3,,,,,,,,,
0.086389,58090,5852427,,157.10113525,-1.27266812,-179.39999390,,,,,0.06233542,0.21421595,-9.70420647,0.17463507,-3.57744312,-0.79418695,-0.71178063,-1.71772566,1.04321054,0.27673852,0.15951465,1.17066038,,,,,,,3,,,,,,,,,
0.096363,58091,5852527,,157.08735657,-1.26955295,-179.42877197,,,,,-0.18566646,0.38591376,-9.11569691,0.40695184,-3.19040108,-1.27537346,-1.91789065,-1.22413735,-0.62197677,0.27425861,0.15907814,1.16668296,,,,,,,3,,,,,,,,,
0.106444,58092,5852627,,157.07696533,-1.25100434,-179.42347717,,,,,0.08955776,-0.23311600,-10.64751148,0.16851914,-4.35952854,-0.09915018,0.34432259,0.21956556,-3.23796921,0.27626884,0.15856279,1.17014813,,,,,,,3,,,,,,,,,
0.116486,58093,5852727,,157.08464050,-1.25346518,-179.38702393,,,,,-0.35970023,1.33901584,-10.02576733,0.60234571,-2.66596246,-0.07064784,-1.39947321,1.10152467,0.55545099,0.27789450,0.15901260,1.17659533,,,,,,,3,,,,,,,,,
0.126514,58094,5852827,,157.04663086,-1.26059091,-179.39053345,,,,,-0.13089810,0.38003188,-9.61485291,0.36390096,-3.39525485,-0.81814873,-1.11370012,-1.24737002,-2.38007141,0.27854300,0.15708584,1.16716766,,,,,,,3,,,,,,,,,
0.136426,58095,5852927,,157.04597473,-1.23525524,-179.36575317,,,,,-0.35812050,-0.72888613,-10.18459702,0.60805899,-4.63664150,-0.73209965,-0.58782123,1.72206027,-1.49017524,0.27842343,0.15516984,1.16268384,,,,,,,3,,,,,,,,,
0.146460,58096,5853027,,157.03802490,-1.25117075,-179.34046936,,,,,-0.71914399,1.34381986,-8.99663925,0.93807197,-2.26436424,-1.02552617,-5.05072383,0.61387259,0.75655327,0.27472880,0.15907022,1.16668522,,,,,,,3,,,,,,,,,
0.156443,58097,5853127,,156.96655273,-1.26764631,-179.35054016,,,,,-0.27665436,1.48553026,-9.63151836,0.51072711,-2.39586043,-0.37916398,-3.63924048,-1.19808626,-1.66984305,0.27215827,0.15767072,1.17308199,,,,,,,3,,,,,,,,,
0.166429,58098,5853227,,156.92742920,-1.23100436,-179.33062744,,,,,0.00633607,-0.73064685,-10.24843502,0.24526341,-4.68670559,-0.67485154,-3.02510316,-1.05234720,-2.53688274,0.27389771,0.15475802,1.18096077,,,,,,,3,,,,,,,,,
0.176444,58099,5853327,,156.89398193,-1.20761991,-179.32411194,,,,,-0.09820136,0.00644010,-9.00487041,0.31335416,-3.52694464,-1.53599775,-6.81068770,-2.17083518,0.58877111,0.27416012,0.15667574,1.17604482,,,,,,,3,,,,,,,,,
0.186412,58100,5853427,,156.83552551,-1.19829202,-179.34680176,,,,,0.06888389,0.69131565,-9.98027515,0.16642398,-3.28884268,-0.36911941,-3.67504860,-0.62015060,-1.26060981,0.27587795,0.15520923,1.17058790,,,,,,,3,,,,,,,,,
0.196389,58101,5853527,,156.81813049,-1.18807244,-179.32962036,,,,,-0.26834974,0.57427055,-10.60218525,0.52100331,-3.64106798,0.14881957,-2.45142469,1.73747291,-1.70799627,0.27788034,0.15325449,1.17304075,,,,,,,3,,,,,,,,,
0.206447,58102,5853627,,156.76745605,-1.20594990,-179.31408691,,,,,-0.17705424,0.42744806,-9.63432217,0.40644172,-3.40632629,-0.80051482,-6.40177751,-0.54482183,-0.25357710,0.27721909,0.15614729,1.16912520,,,,,,,3,,,,,,,,,
0.216371,58103,5853727,,156.71911621,-1.18710029,-179.30856323,,,,,-0.17980905,0.19011457,-9.89479733,0.41568440,-3.73032379,-0.65740395,-2.22911164,-0.03875859,-1.68831476,0.27496320,0.15570420,1.17158067,,,,,,,3,,,,,,,,,
0.226429,58104,5853827,,156.70565796,-1.18950558,-179.28552246,,,,,-0.48218864,-0.08337772,-9.74656487,0.71738356,-3.92452431,-0.91001105,-4.30765688,1.85790366,-1.25114647,0.27318835,0.15093397,1.17199099,,,,,,,3,,,,,,,,,
0.236385,58105,5853927,,156.65225220,-1.20962024,-179.26725769,,,,,-0.53099942,1.14436615,-9.33285713,0.75628901,-2.64152956,-0.80671608,-6.71197994,-0.50315757,0.58193318,0.27394757,0.15140334,1.16705465,,,,,,,3,,,,,,,,,
0.246461,58106,5854027,,156.59606934,-1.19750440,-179.26986694,,,,,-0.27242729,1.09161603,-9.89008999,0.50865161,-2.91918468,-0.31327558,-1.40388807,-1.08131051,-1.52703180,0.27438176,0.15427575,1.16759706,,,,,,,3,,,,,,,,,
0.256417,58107,5854127,,156.58666992,-1.17614782,-179.26461792,,,,,0.13306528,-0.70431674,-9.87635517,0.10572471,-4.57184029,-1.03391862,-3.89610767,-1.09846304,-1.30521553,0.27548710,0.15185569,1.17102754,,,,,,,3,,,,,,,,,
0.266391,58108,5854227,,156.54589844,-1.16668689,-179.27365112,,,,,-0.27154648,-0.21741714,-9.31082439,0.49318239,-3.90074182,-1.36872542,-4.67798931,-0.84594289,1.31765107,0.27457333,0.15043111,1.17100048,,,,,,,3,,,,,,,,,
0.276367,58109,5854327,,156.51000977,-1.15363955,-179.28868103,,,,,-0.04453647,1.91374254,-10.38712311,0.28117609,-2.37994838,0.47074795,-1.50431107,-0.91046080,-1.69727458,0.27366689,0.15140568,1.17249560,,,,,,,3,,,,,,,,,
0.286397,58110,5854427,,156.49504089,-1.14514005,-179.27653503,,,,,0.02979469,-0.38075995,-10.20885944,0.21062174,-4.42081642,-0.60840333,-3.35976216,-0.45177550,-1.56525546,0.27559200,0.14897335,1.17246675,,,,,,,3,,,,,,,,,
0.296468,58111,5854527,,156.46403503,-1.13476372,-179.26034546,,,,,-0.33263549,-0.58343142,-9.42169476,0.55478263,-4.29149342,-1.41931593,-3.39004679,0.58695039,0.18340041,0.27375507,0.14756408,1.17293000,,,,,,,3,,,,,,,,,
0.306394,58112,5854627,,156.45510864,-1.14296937,-179.24638367,,,,,-0.51546514,1.65336037,-9.72084808,0.73770690,-2.35824132,-0.25597465,-1.26442073,1.70500507,-1.79109289,0.27648017,0.14991879,1.17149663,,,,,,,3,,,,,,,,,
0.316391,58113,5854727,,156.42785645,-1.16944695,-179.22380066,,,,,-0.22016072,-0.03522139,-10.08295155,0.46445918,-4.06070805,-0.59574616,-4.35222215,2.25752714,-1.01715946,0.27694198,0.14943126,1.17099655,,,,,,,3,,,,,,,,,
0.326532,58114,5854827,,156.39682007,-1.18358445,-179.19952393,,,,,-0.46656719,0.42114830,-9.52586555,0.69863188,-3.41870070,-0.92984462,-1.04881258,1.33514275,-0.39580205,0.27467722,0.14946830,1.17345953,,,,,,,3,,,,,,,,,
0.336440,58115,5854927,,156.38807678,-1.17668450,-179.19032288,,,,,-0.06008591,1.19079554,-9.51823807,0.28721642,-2.71925235,-0.62118053,-2.54312574,-1.18188409,-1.56229692,0.27311212,0.14853683,1.16848934,,,,,,,3,,,,,,,,,
0.346436,58116,5855027,,156.36015320,-1.16109288,-179.19862366,,,,,-0.09729555,-1.49452710,-9.67090225,0.33896738,-5.24365902,-1.55984902,-3.00550799,-0.01913610,0.11199093,0.27220568,0.14951143,1.16998446,,,,,,,3,,,,,,,,,
0.356409,58117,5855127,,156.35350037,-1.15356195,-179.19451904,,,,,-0.10876877,1.58746934,-10.23194885,0.34948999,-2.64523315,0.18982899,-0.95973667,1.08141147,-0.28249852,0.27242965,0.14950484,1.17641735,,,,,,,3,,,,,,,,,
0.366496,58118,5855227,,156.34834290,-1.17334998,-179.19908142,,,,,0.01592049,1.44006503,-10.11238861,0.22182590,-2.73554826,0.02265406,-1.59090559,-0.73812824,-1.10587305,0.27277088,0.14902082,1.17245340,,,,,,,3,,,,,,,,,
0.376377,58119,5855327,,156.32870483,-1.16450131,-179.18809509,,,,,-0.10253410,-1.99255586,-9.88761234,0.35524377,-5.79032707,-1.56382704,-1.95470494,2.23113102,-1.00922512,0.27230120,0.14806898,1.17194116,,,,,,,3,,,,,,,,,
0.386361,58120,5855427,,156.33114624,-1.17663169,-179.15322876,,,,,-0.52170992,1.42244720,-9.36473274,0.74763978,-2.44809604,-0.68054056,-2.42861228,3.15309472,-0.46612573,0.27573082,0.14704975,1.17540562,,,,,,,3,,,,,,,,,
0.396412,58121,5855527,,156.30599976,-1.21958804,-179.14184570,,,,,-0.25340241,1.56461430,-10.12255955,0.50267029,-2.62777519,0.07475746,-1.51189909,2.07153554,-0.56602301,0.27245778,0.14518511,1.17486489,,,,,,,3,,,,,,,,,
0.406383,58122,5855627,,156.29917908,-1.24342191,-179.11849976,,,,,-0.36129925,-1.27790368,-9.70756149,0.62224889,-5.06302261,-1.45037675,-0.45167166,3.66754222,-1.27505854,0.27025303,0.14570025,1.17931485,,,,,,,3,,,,,,,,,
0.416405,58123,5855727,,156.31063843,-1.25521445,-179.08807373,,,,,-0.42635167,1.68833971,-9.09671307,0.65823132,-2.10026097,-0.81867850,-2.94734082,2.05359755,-0.16252468,0.27305642,0.14661305,1.17934334,,,,,,,3,,,,,,,,,
0.426402,58124,5855827,,156.26771545,-1.27649844,-179.09590149,,,,,-0.18721555,-0.32815820,-9.67818928,0.44790882,-4.18860149,-1.09393895,-1.73427745,0.47968739,-0.26078892,0.27237064,0.14710718,1.17341053,,,,,,,3,,,,,,,,,
0.436371,58125,5855927,,156.27432251,-1.26536906,-179.09291077,,,,,0.21913868,-0.05646318,-10.47807789,0.06259957,-4.26707077,-0.24275780,0.45550676,1.89796443,-1.25321218,0.27201268,0.14663193,1.17636979,,,,,,,3,,,,,,,,,
0.446470,58126,5856027,,156.29402161,-1.27243614,-179.07214355,,,,,-0.07671906,1.74156106,-9.80813789,0.32956445,-2.34547734,-0.13970113,-1.82838422,0.87713706,-1.26826965,0.27566925,0.14945096,1.17494857,,,,,,,3,,,,,,,,,
0.456391,58127,5856127,,156.27021790,-1.27190626,-179.06034851,,,,,-0.33751804,-1.17583072,-9.89313412,0.61106205,-5.04767323,-1.24086189,-0.88379601,-0.16481711,-2.39223384,0.27282357,0.14709976,1.17291796,,,,,,,3,,,,,,,,,
