time_seconds,total_vibration,rms_x,rms_y,rms_z
0.448,2.063295,0.347091,0.598063,1.943974
0.458,2.016410,0.345587,0.622840,1.886412
0.468,2.017936,0.343781,0.629254,1.886245
0.478,2.013817,0.343753,0.630653,1.881374
0.488,2.009564,0.344964,0.630911,1.876512
0.498,2.016398,0.341508,0.631023,1.884421
0.508,2.016240,0.349013,0.631122,1.882843
0.518,1.445484,0.308956,0.636984,1.260247
0.528,1.391692,0.316386,0.633657,1.197993
0.538,1.387503,0.300207,0.634882,1.196647
0.548,1.343769,0.283588,0.637321,1.148527
0.558,1.314870,0.288653,0.636834,1.113555
0.568,1.302758,0.290665,0.638492,1.097734
0.578,1.306047,0.289727,0.640072,1.100965
0.588,1.303224,0.295868,0.638124,1.097111
0.598,1.285598,0.292169,0.640747,1.075566
0.608,1.284156,0.288581,0.615611,1.089404
0.618,1.273544,0.292015,0.603925,1.082550
0.628,1.283091,0.297061,0.597460,1.095955
0.638,1.288315,0.297521,0.615325,1.092068
0.648,1.309910,0.297020,0.647206,1.099440
0.658,1.308667,0.299486,0.642934,1.099797
0.668,1.298018,0.299662,0.650559,1.082509
0.678,1.307128,0.290702,0.662439,1.088692
0.688,1.309836,0.297687,0.660221,1.091403
0.698,1.306342,0.297815,0.652424,1.091869
0.708,1.292813,0.300200,0.652418,1.074987
0.718,1.307095,0.296433,0.645445,1.097280
0.728,1.325014,0.297924,0.665784,1.106180
0.738,1.287671,0.296991,0.670089,1.058714
0.748,1.301945,0.295029,0.668836,1.077347
0.758,1.342308,0.294030,0.671472,1.124483
0.768,1.353225,0.296170,0.665007,1.140731
0.778,1.370011,0.296210,0.670848,1.157218
0.788,1.384448,0.302641,0.680705,1.166939
0.798,1.461231,0.304877,0.680988,1.256384
0.808,1.476805,0.307760,0.687278,1.270387
0.818,1.475411,0.304136,0.690479,1.267902
0.828,1.498020,0.306430,0.695034,1.291159
0.838,1.510127,0.314512,0.695718,1.302898
0.848,1.540836,0.313937,0.703043,1.334673
0.858,1.503819,0.312677,0.671871,1.308547
0.868,1.522247,0.317713,0.666738,1.331073
0.878,1.539509,0.319139,0.670233,1.348712
0.888,1.491435,0.320047,0.664096,1.296504
0.898,1.495519,0.318246,0.654124,1.306683
0.908,1.498932,0.323181,0.656153,1.308364
0.918,1.501832,0.324427,0.663651,1.307598
0.928,1.518946,0.325887,0.677060,1.320070
0.938,1.516139,0.347783,0.677305,1.311100
